source_timestamp,received_timestamp,data_timestamp_raw,asset,mid,bid,ask,source,is_observed
2026-01-07T04:52:03+00:00,2026-01-07T04:55:35.844177+00:00,04:52:03,ETH,3254.88,3254.83,3255.01,dom,1
2026-01-07T04:52:04+00:00,2026-01-07T04:55:36.894926+00:00,04:52:04,ETH,3254.88,3254.84,3255.01,dom,1
2026-01-07T04:52:05+00:00,2026-01-07T04:55:37.897529+00:00,04:52:05,ETH,3254.84,3254.79,3255.01,dom,1
2026-01-07T04:52:06+00:00,2026-01-07T04:55:38.906963+00:00,04:52:06,ETH,3254.19,3254.16,3254.27,dom,1
2026-01-07T04:52:07+00:00,2026-01-07T04:55:39.893539+00:00,04:52:07,ETH,3254.27,3254.26,3254.38,dom,1
2026-01-07T04:52:08+00:00,2026-01-07T04:55:40.890082+00:00,04:52:08,ETH,3254.27,3254.25,3254.37,dom,1
2026-01-07T04:52:09+00:00,2026-01-07T04:55:41.892370+00:00,04:52:09,ETH,3254.27,3254.22,3254.34,dom,1
2026-01-07T04:52:10+00:00,2026-01-07T04:55:42.916170+00:00,04:52:10,ETH,3254.17,3254.11,3254.27,dom,1
2026-01-07T04:52:11+00:00,2026-01-07T04:55:44.943741+00:00,04:52:11,ETH,3254.15,3254.1,3254.27,dom,1
2026-01-07T04:52:12+00:00,2026-01-07T04:55:45.916134+00:00,04:52:12,ETH,3254.12,3254.07,3254.27,dom,1
2026-01-07T04:52:13+00:00,2026-01-07T04:55:46.955443+00:00,04:52:13,ETH,3254.11,3254.05,3254.22,dom,1
2026-01-07T04:52:14+00:00,2026-01-07T04:55:47.968197+00:00,04:52:14,ETH,3254.11,3254.06,3254.16,dom,1
2026-01-07T04:52:15+00:00,2026-01-07T04:55:48.980712+00:00,04:52:15,ETH,3254.11,3254.07,3254.16,dom,1
2026-01-07T04:52:16+00:00,2026-01-07T04:55:49.995781+00:00,04:52:16,ETH,3254.23,3254.17,3254.35,dom,1
2026-01-07T04:52:17+00:00,2026-01-07T04:55:51.003083+00:00,04:52:17,ETH,3254.33,3254.26,3254.52,dom,1
2026-01-07T04:52:18+00:00,2026-01-07T04:55:52.008640+00:00,04:52:18,ETH,3254.34,3254.28,3254.52,dom,1
2026-01-07T04:52:19+00:00,2026-01-07T04:55:52.998776+00:00,04:52:19,ETH,3254.36,3254.31,3254.52,dom,1
2026-01-07T04:52:20+00:00,2026-01-07T04:55:54.005740+00:00,04:52:20,ETH,3254.53,3254.5,3254.67,dom,1
2026-01-07T04:52:21+00:00,2026-01-07T04:55:55.010786+00:00,04:52:21,ETH,3254.69,3254.67,3254.79,dom,1
2026-01-07T04:52:22+00:00,2026-01-07T04:55:56.016988+00:00,04:52:22,ETH,3254.69,3254.67,3254.82,dom,1
2026-01-07T04:52:23+00:00,2026-01-07T04:55:57.008801+00:00,04:52:23,ETH,3254.69,3254.68,3254.87,dom,1
2026-01-07T04:52:24+00:00,2026-01-07T04:55:58.031974+00:00,04:52:24,ETH,3254.77,3254.74,3254.89,dom,1
2026-01-07T04:52:25+00:00,2026-01-07T04:55:59.057689+00:00,04:52:25,ETH,3254.84,3254.8,3254.9,dom,1
2026-01-07T04:52:26+00:00,2026-01-07T04:56:00.054118+00:00,04:52:26,ETH,3254.84,3254.8,3254.88,dom,1
2026-01-07T04:52:27+00:00,2026-01-07T04:56:01.049524+00:00,04:52:27,ETH,3254.88,3254.83,3254.94,dom,1
2026-01-07T04:52:28+00:00,2026-01-07T04:56:02.057627+00:00,04:52:28,ETH,3254.92,3254.85,3255,dom,1
2026-01-07T04:52:29+00:00,2026-01-07T04:56:03.126050+00:00,04:52:29,ETH,3254.88,3254.79,3254.93,dom,1
2026-01-07T04:52:30+00:00,2026-01-07T04:56:04.118531+00:00,04:52:30,ETH,3254.81,3254.74,3254.87,dom,1
2026-01-07T04:52:31+00:00,2026-01-07T04:56:05.109659+00:00,04:52:31,ETH,3254.76,3254.73,3254.87,dom,1
2026-01-07T04:52:32+00:00,2026-01-07T04:56:06.110854+00:00,04:52:32,ETH,3254.79,3254.78,3254.96,dom,1
2026-01-07T04:52:33+00:00,2026-01-07T04:56:07.124042+00:00,04:52:33,ETH,3254.89,3254.84,3255.06,dom,1
2026-01-07T04:52:34+00:00,2026-01-07T04:56:08.114354+00:00,04:52:34,ETH,3254.93,3254.84,3255.06,dom,1
2026-01-07T04:52:35+00:00,2026-01-07T04:56:09.119351+00:00,04:52:35,ETH,3255.14,3255.03,3255.27,dom,1
2026-01-07T04:52:36+00:00,2026-01-07T04:56:10.127359+00:00,04:52:36,ETH,3255.18,3255.12,3255.24,dom,1
2026-01-07T04:52:37+00:00,2026-01-07T04:56:11.137073+00:00,04:52:37,ETH,3255.17,3255.12,3255.24,dom,1
2026-01-07T04:52:38+00:00,2026-01-07T04:56:12.139846+00:00,04:52:38,ETH,3255.22,3255.15,3255.27,dom,1
2026-01-07T04:52:39+00:00,2026-01-07T04:56:13.224020+00:00,04:52:39,ETH,3255.23,3255.17,3255.47,dom,1
2026-01-07T04:52:40+00:00,2026-01-07T04:56:14.150883+00:00,04:52:40,ETH,3255.23,3255.17,3255.45,dom,1
2026-01-07T04:52:41+00:00,2026-01-07T04:56:15.191555+00:00,04:52:41,ETH,3255.23,3255.17,3255.47,dom,1
2026-01-07T04:52:42+00:00,2026-01-07T04:56:16.215289+00:00,04:52:42,ETH,3255.23,3255.18,3255.54,dom,1
2026-01-07T04:52:43+00:00,2026-01-07T04:56:17.219551+00:00,04:52:43,ETH,3255.3,3255.24,3255.49,dom,1
2026-01-07T04:52:44+00:00,2026-01-07T04:56:18.212294+00:00,04:52:44,ETH,3255.37,3255.31,3255.43,dom,1
2026-01-07T04:52:45+00:00,2026-01-07T04:56:19.215344+00:00,04:52:45,ETH,3255.4,3255.33,3255.46,dom,1
2026-01-07T04:52:46+00:00,2026-01-07T04:56:20.207919+00:00,04:52:46,ETH,3255.43,3255.34,3255.53,dom,1
2026-01-07T04:52:47+00:00,2026-01-07T04:56:21.246608+00:00,04:52:47,ETH,3255.48,3255.35,3255.62,dom,1
2026-01-07T04:52:48+00:00,2026-01-07T04:56:22.285373+00:00,04:52:48,ETH,3255.54,3255.4,3255.63,dom,1
2026-01-07T04:52:49+00:00,2026-01-07T04:56:23.277587+00:00,04:52:49,ETH,3255.52,3255.44,3255.58,dom,1
2026-01-07T04:52:50+00:00,2026-01-07T04:56:24.282739+00:00,04:52:50,ETH,3255.54,3255.44,3255.59,dom,1
2026-01-07T04:52:51+00:00,2026-01-07T04:56:25.299656+00:00,04:52:51,ETH,3255.571,3255.44,3255.62,dom,1
2026-01-07T04:52:52+00:00,2026-01-07T04:56:26.310623+00:00,04:52:52,ETH,3255.571,3255.44,3255.63,dom,1
2026-01-07T04:52:53+00:00,2026-01-07T04:56:27.319465+00:00,04:52:53,ETH,3255.571,3255.44,3255.64,dom,1
2026-01-07T04:52:54+00:00,2026-01-07T04:56:28.309204+00:00,04:52:54,ETH,3255.571,3255.44,3255.72,dom,1
2026-01-07T04:52:55+00:00,2026-01-07T04:56:29.354216+00:00,04:52:55,ETH,3255.571,3255.44,3255.73,dom,1
2026-01-07T04:52:56+00:00,2026-01-07T04:56:30.392210+00:00,04:52:56,ETH,3255.571,3255.44,3255.68,dom,1
2026-01-07T04:52:57+00:00,2026-01-07T04:56:31.382167+00:00,04:52:57,ETH,3255.571,3255.44,3255.7,dom,1
2026-01-07T04:52:58+00:00,2026-01-07T04:56:32.372371+00:00,04:52:58,ETH,3255.571,3255.44,3255.71,dom,1
2026-01-07T04:52:59+00:00,2026-01-07T04:56:33.412579+00:00,04:52:59,ETH,3255.571,3255.44,3255.72,dom,1
2026-01-07T04:53:00+00:00,2026-01-07T04:56:34.439899+00:00,04:53:00,ETH,3255.38,3255.37,3255.65,dom,1
2026-01-07T04:53:01+00:00,2026-01-07T04:56:35.426688+00:00,04:53:01,ETH,3255.38,3255.36,3255.61,dom,1
2026-01-07T04:53:02+00:00,2026-01-07T04:56:36.435113+00:00,04:53:02,ETH,3255.38,3255.36,3255.66,dom,1
2026-01-07T04:53:03+00:00,2026-01-07T04:56:37.438214+00:00,04:53:03,ETH,3255.47,3255.4,3255.63,dom,1
2026-01-07T04:53:04+00:00,2026-01-07T04:56:38.428514+00:00,04:53:04,ETH,3255.47,3255.4,3255.67,dom,1
2026-01-07T04:53:05+00:00,2026-01-07T04:56:39.466716+00:00,04:53:05,ETH,3255.47,3255.41,3255.66,dom,1
2026-01-07T04:53:06+00:00,2026-01-07T04:56:40.455499+00:00,04:53:06,ETH,3255.47,3255.41,3255.66,dom,1
2026-01-07T04:53:07+00:00,2026-01-07T04:56:41.478388+00:00,04:53:07,ETH,3255.47,3255.4,3255.54,dom,1
2026-01-07T04:53:08+00:00,2026-01-07T04:56:42.489226+00:00,04:53:08,ETH,3255.47,3255.4,3255.55,dom,1
2026-01-07T04:53:09+00:00,2026-01-07T04:56:43.508194+00:00,04:53:09,ETH,3255.47,3255.4,3255.59,dom,1
2026-01-07T04:53:10+00:00,2026-01-07T04:56:44.563482+00:00,04:53:10,ETH,3255.47,3255.4,3255.57,dom,1
2026-01-07T04:53:11+00:00,2026-01-07T04:56:45.551883+00:00,04:53:11,ETH,3255.47,3255.4,3255.56,dom,1
2026-01-07T04:53:12+00:00,2026-01-07T04:56:46.557681+00:00,04:53:12,ETH,3255.47,3255.4,3255.56,dom,1
2026-01-07T04:53:13+00:00,2026-01-07T04:56:47.564765+00:00,04:53:13,ETH,3255.47,3255.4,3255.57,dom,1
2026-01-07T04:53:14+00:00,2026-01-07T04:56:48.572114+00:00,04:53:14,ETH,3255.47,3255.41,3255.6,dom,1
2026-01-07T04:53:15+00:00,2026-01-07T04:56:49.595362+00:00,04:53:15,ETH,3255.47,3255.41,3255.58,dom,1
2026-01-07T04:53:16+00:00,2026-01-07T04:56:50.611621+00:00,04:53:16,ETH,3255.47,3255.41,3255.58,dom,1
2026-01-07T04:53:17+00:00,2026-01-07T04:56:51.612903+00:00,04:53:17,ETH,3255.47,3255.41,3255.61,dom,1
2026-01-07T04:53:18+00:00,2026-01-07T04:56:52.604818+00:00,04:53:18,ETH,3255.45,3255.4,3255.49,dom,1
2026-01-07T04:53:19+00:00,2026-01-07T04:56:53.642290+00:00,04:53:19,ETH,3255.38,3255.37,3255.59,dom,1
2026-01-07T04:53:20+00:00,2026-01-07T04:56:54.630420+00:00,04:53:20,ETH,3255.38,3255.37,3255.59,dom,1
2026-01-07T04:53:21+00:00,2026-01-07T04:56:55.651826+00:00,04:53:21,ETH,3255.38,3255.37,3255.55,dom,1
2026-01-07T04:53:22+00:00,2026-01-07T04:56:57.651928+00:00,04:53:22,ETH,3255.46,3255.39,3255.55,dom,1
2026-01-07T04:53:23+00:00,2026-01-07T04:56:58.667944+00:00,04:53:23,ETH,3255.46,3255.4,3255.55,dom,1
2026-01-07T04:53:24+00:00,2026-01-07T04:56:59.670841+00:00,04:53:24,ETH,3255.46,3255.4,3255.59,dom,1
2026-01-07T04:53:26+00:00,2026-01-07T04:57:00.713664+00:00,04:53:26,ETH,3255.47,3255.43,3255.6,dom,1
2026-01-07T04:53:27+00:00,2026-01-07T04:57:01.784246+00:00,04:53:27,ETH,3255.47,3255.45,3255.59,dom,1
2026-01-07T04:53:28+00:00,2026-01-07T04:57:02.807559+00:00,04:53:28,ETH,3255.47,3255.45,3255.55,dom,1
2026-01-07T04:53:29+00:00,2026-01-07T04:57:03.806591+00:00,04:53:29,ETH,3255.47,3255.43,3255.6,dom,1
2026-01-07T04:53:30+00:00,2026-01-07T04:57:04.815317+00:00,04:53:30,ETH,3255.47,3255.43,3255.56,dom,1
2026-01-07T04:53:31+00:00,2026-01-07T04:57:05.823873+00:00,04:53:31,ETH,3255.47,3255.43,3255.59,dom,1
2026-01-07T04:53:32+00:00,2026-01-07T04:57:06.862407+00:00,04:53:32,ETH,3255.47,3255.43,3255.55,dom,1
2026-01-07T04:53:33+00:00,2026-01-07T04:57:07.867874+00:00,04:53:33,ETH,3255.47,3255.43,3255.54,dom,1
2026-01-07T04:53:34+00:00,2026-01-07T04:57:08.861868+00:00,04:53:34,ETH,3255.47,3255.43,3255.6,dom,1
2026-01-07T04:53:35+00:00,2026-01-07T04:57:09.869997+00:00,04:53:35,ETH,3255.39,3255.35,3255.48,dom,1
2026-01-07T04:53:36+00:00,2026-01-07T04:57:10.870113+00:00,04:53:36,ETH,3255.22,3255.16,3255.31,dom,1
2026-01-07T04:53:37+00:00,2026-01-07T04:57:11.883323+00:00,04:53:37,ETH,3255.3,3255.25,3255.36,dom,1
2026-01-07T04:53:38+00:00,2026-01-07T04:57:12.879868+00:00,04:53:38,ETH,3255.22,3255.18,3255.31,dom,1
2026-01-07T04:53:39+00:00,2026-01-07T04:57:13.880142+00:00,04:53:39,ETH,3255.46,3255.35,3255.5,dom,1
2026-01-07T04:53:40+00:00,2026-01-07T04:57:14.898283+00:00,04:53:40,ETH,3255.33,3255.24,3255.49,dom,1
2026-01-07T04:53:41+00:00,2026-01-07T04:57:15.903512+00:00,04:53:41,ETH,3255.34,3255.28,3255.57,dom,1
2026-01-07T04:53:42+00:00,2026-01-07T04:57:16.914749+00:00,04:53:42,ETH,3255.37,3255.32,3255.51,dom,1
2026-01-07T04:53:43+00:00,2026-01-07T04:57:17.910039+00:00,04:53:43,ETH,3255.36,3255.31,3255.51,dom,1
2026-01-07T04:53:44+00:00,2026-01-07T04:57:18.913297+00:00,04:53:44,ETH,3255.38,3255.33,3255.51,dom,1
2026-01-07T04:53:45+00:00,2026-01-07T04:57:19.923096+00:00,04:53:45,ETH,3255.36,3255.31,3255.51,dom,1
2026-01-07T04:53:46+00:00,2026-01-07T04:57:21.920661+00:00,04:53:46,ETH,3255.35,3255.3,3255.45,dom,1
2026-01-07T04:53:47+00:00,2026-01-07T04:57:22.933550+00:00,04:53:47,ETH,3255.35,3255.3,3255.39,dom,1
2026-01-07T04:53:48+00:00,2026-01-07T04:57:23.924790+00:00,04:53:48,ETH,3255.31,3255.25,3255.39,dom,1
2026-01-07T04:53:49+00:00,2026-01-07T04:57:24.944947+00:00,04:53:49,ETH,3255.26,3255.21,3255.39,dom,1
2026-01-07T04:53:50+00:00,2026-01-07T04:57:25.952904+00:00,04:53:50,ETH,3255.26,3255.21,3255.39,dom,1
2026-01-07T04:53:51+00:00,2026-01-07T04:57:26.953662+00:00,04:53:51,ETH,3255.26,3255.21,3255.39,dom,1
2026-01-07T04:53:52+00:00,2026-01-07T04:57:27.958323+00:00,04:53:52,ETH,3255.26,3255.21,3255.39,dom,1
2026-01-07T04:53:53+00:00,2026-01-07T04:57:28.976111+00:00,04:53:53,ETH,3255.27,3255.22,3255.39,dom,1
2026-01-07T04:53:54+00:00,2026-01-07T04:57:29.996321+00:00,04:53:54,ETH,3255.27,3255.21,3255.39,dom,1
2026-01-07T04:53:55+00:00,2026-01-07T04:57:31.000105+00:00,04:53:55,ETH,3255.25,3255.2,3255.35,dom,1
2026-01-07T04:53:56+00:00,2026-01-07T04:57:32.020281+00:00,04:53:56,ETH,3255.26,3255.2,3255.32,dom,1
2026-01-07T04:53:57+00:00,2026-01-07T04:57:32.995967+00:00,04:53:57,ETH,3255.2,3255.17,3255.29,dom,1
2026-01-07T04:53:58+00:00,2026-01-07T04:57:34.005394+00:00,04:53:58,ETH,3255.14,3255.13,3255.23,dom,1
2026-01-07T04:53:59+00:00,2026-01-07T04:57:35.021193+00:00,04:53:59,ETH,3255.14,3255.13,3255.21,dom,1
2026-01-07T04:54:00+00:00,2026-01-07T04:57:36.013334+00:00,04:54:00,ETH,3254.96,3254.89,3255.04,dom,1
2026-01-07T04:54:01+00:00,2026-01-07T04:57:37.099551+00:00,04:54:01,ETH,3254.82,3254.74,3254.9,dom,1
2026-01-07T04:54:02+00:00,2026-01-07T04:57:38.100968+00:00,04:54:02,ETH,3254.84,3254.79,3254.9,dom,1
2026-01-07T04:54:03+00:00,2026-01-07T04:57:39.095638+00:00,04:54:03,ETH,3254.81,3254.75,3254.87,dom,1
2026-01-07T04:54:04+00:00,2026-01-07T04:57:40.094099+00:00,04:54:04,ETH,3254.82,3254.76,3254.88,dom,1
2026-01-07T04:54:05+00:00,2026-01-07T04:57:41.102439+00:00,04:54:05,ETH,3254.82,3254.76,3254.88,dom,1
2026-01-07T04:54:06+00:00,2026-01-07T04:57:42.109969+00:00,04:54:06,ETH,3254.78,3254.73,3254.86,dom,1
2026-01-07T04:54:07+00:00,2026-01-07T04:57:43.127744+00:00,04:54:07,ETH,3254.76,3254.71,3254.86,dom,1
2026-01-07T04:54:08+00:00,2026-01-07T04:57:44.122258+00:00,04:54:08,ETH,3254.71,3254.66,3254.86,dom,1
2026-01-07T04:54:09+00:00,2026-01-07T04:57:45.104101+00:00,04:54:09,ETH,3254.67,3254.61,3254.83,dom,1
2026-01-07T04:54:10+00:00,2026-01-07T04:57:46.111156+00:00,04:54:10,ETH,3254.67,3254.61,3254.8,dom,1
2026-01-07T04:54:11+00:00,2026-01-07T04:57:47.124669+00:00,04:54:11,ETH,3254.64,3254.61,3254.73,dom,1
2026-01-07T04:54:12+00:00,2026-01-07T04:57:48.105769+00:00,04:54:12,ETH,3254.64,3254.63,3254.72,dom,1
2026-01-07T04:54:13+00:00,2026-01-07T04:57:49.114437+00:00,04:54:13,ETH,3254.64,3254.6,3254.69,dom,1
2026-01-07T04:54:14+00:00,2026-01-07T04:57:50.122584+00:00,04:54:14,ETH,3254.64,3254.59,3254.71,dom,1
2026-01-07T04:54:15+00:00,2026-01-07T04:57:51.128982+00:00,04:54:15,ETH,3254.64,3254.59,3254.68,dom,1
2026-01-07T04:54:16+00:00,2026-01-07T04:57:52.135165+00:00,04:54:16,ETH,3254.64,3254.6,3254.7,dom,1
2026-01-07T04:54:17+00:00,2026-01-07T04:57:53.153991+00:00,04:54:17,ETH,3254.64,3254.6,3254.72,dom,1
2026-01-07T04:54:18+00:00,2026-01-07T04:57:54.155356+00:00,04:54:18,ETH,3254.79,3254.75,3254.87,dom,1
2026-01-07T04:54:19+00:00,2026-01-07T04:57:55.155052+00:00,04:54:19,ETH,3254.81,3254.77,3254.87,dom,1
2026-01-07T04:54:20+00:00,2026-01-07T04:57:56.142565+00:00,04:54:20,ETH,3254.88,3254.84,3254.95,dom,1
2026-01-07T04:54:21+00:00,2026-01-07T04:57:57.164872+00:00,04:54:21,ETH,3254.88,3254.87,3255,dom,1
2026-01-07T04:54:22+00:00,2026-01-07T04:57:58.232765+00:00,04:54:22,ETH,3254.79,3254.77,3254.91,dom,1
2026-01-07T04:54:23+00:00,2026-01-07T04:57:59.207309+00:00,04:54:23,ETH,3254.76,3254.75,3254.9,dom,1
2026-01-07T04:54:24+00:00,2026-01-07T04:58:00.231692+00:00,04:54:24,ETH,3254.76,3254.75,3254.89,dom,1
2026-01-07T04:54:25+00:00,2026-01-07T04:58:01.220133+00:00,04:54:25,ETH,3254.76,3254.74,3254.86,dom,1
2026-01-07T04:54:26+00:00,2026-01-07T04:58:02.228207+00:00,04:54:26,ETH,3254.76,3254.74,3254.86,dom,1
2026-01-07T04:54:27+00:00,2026-01-07T04:58:03.218735+00:00,04:54:27,ETH,3254.76,3254.75,3254.88,dom,1
2026-01-07T04:54:28+00:00,2026-01-07T04:58:04.223968+00:00,04:54:28,ETH,3254.76,3254.75,3254.87,dom,1
2026-01-07T04:54:29+00:00,2026-01-07T04:58:05.239024+00:00,04:54:29,ETH,3254.8,3254.77,3254.91,dom,1
2026-01-07T04:54:30+00:00,2026-01-07T04:58:06.231405+00:00,04:54:30,ETH,3254.83,3254.76,3254.91,dom,1
2026-01-07T04:54:31+00:00,2026-01-07T04:58:07.273218+00:00,04:54:31,ETH,3254.81,3254.74,3254.87,dom,1
2026-01-07T04:54:32+00:00,2026-01-07T04:58:08.269773+00:00,04:54:32,ETH,3254.83,3254.76,3254.9,dom,1
2026-01-07T04:54:33+00:00,2026-01-07T04:58:09.331252+00:00,04:54:33,ETH,3254.85,3254.79,3254.92,dom,1
2026-01-07T04:54:34+00:00,2026-01-07T04:58:10.325033+00:00,04:54:34,ETH,3254.85,3254.79,3254.91,dom,1
2026-01-07T04:54:35+00:00,2026-01-07T04:58:11.350592+00:00,04:54:35,ETH,3254.84,3254.79,3254.9,dom,1
2026-01-07T04:54:36+00:00,2026-01-07T04:58:12.355100+00:00,04:54:36,ETH,3254.87,3254.81,3254.93,dom,1
2026-01-07T04:54:37+00:00,2026-01-07T04:58:13.360792+00:00,04:54:37,ETH,3254.86,3254.81,3254.92,dom,1
2026-01-07T04:54:38+00:00,2026-01-07T04:58:14.352011+00:00,04:54:38,ETH,3254.87,3254.84,3254.93,dom,1
2026-01-07T04:54:39+00:00,2026-01-07T04:58:15.375823+00:00,04:54:39,ETH,3254.88,3254.84,3254.95,dom,1
2026-01-07T04:54:40+00:00,2026-01-07T04:58:16.402749+00:00,04:54:40,ETH,3254.86,3254.8,3254.93,dom,1
2026-01-07T04:54:41+00:00,2026-01-07T04:58:17.402004+00:00,04:54:41,ETH,3254.83,3254.78,3254.89,dom,1
2026-01-07T04:54:42+00:00,2026-01-07T04:58:18.416239+00:00,04:54:42,ETH,3254.88,3254.84,3254.94,dom,1
2026-01-07T04:54:43+00:00,2026-01-07T04:58:19.433959+00:00,04:54:43,ETH,3254.86,3254.83,3254.95,dom,1
2026-01-07T04:54:44+00:00,2026-01-07T04:58:20.441169+00:00,04:54:44,ETH,3254.88,3254.87,3254.97,dom,1
2026-01-07T04:54:45+00:00,2026-01-07T04:58:21.472109+00:00,04:54:45,ETH,3254.88,3254.85,3254.94,dom,1
2026-01-07T04:54:46+00:00,2026-01-07T04:58:22.466551+00:00,04:54:46,ETH,3254.88,3254.85,3254.96,dom,1
2026-01-07T04:54:47+00:00,2026-01-07T04:58:23.495318+00:00,04:54:47,ETH,3254.88,3254.86,3254.97,dom,1
2026-01-07T04:54:48+00:00,2026-01-07T04:58:24.499337+00:00,04:54:48,ETH,3254.87,3254.81,3254.92,dom,1
2026-01-07T04:54:49+00:00,2026-01-07T04:58:25.506431+00:00,04:54:49,ETH,3254.87,3254.81,3254.92,dom,1
2026-01-07T04:54:50+00:00,2026-01-07T04:58:26.510749+00:00,04:54:50,ETH,3254.84,3254.8,3254.89,dom,1
2026-01-07T04:54:51+00:00,2026-01-07T04:58:27.500935+00:00,04:54:51,ETH,3254.86,3254.83,3254.93,dom,1
2026-01-07T04:54:52+00:00,2026-01-07T04:58:28.513094+00:00,04:54:52,ETH,3254.88,3254.87,3254.97,dom,1
2026-01-07T04:54:53+00:00,2026-01-07T04:58:29.511211+00:00,04:54:53,ETH,3254.78,3254.77,3254.9,dom,1
2026-01-07T04:54:54+00:00,2026-01-07T04:58:30.548628+00:00,04:54:54,ETH,3254.78,3254.77,3254.9,dom,1
2026-01-07T04:54:55+00:00,2026-01-07T04:58:31.530803+00:00,04:54:55,ETH,3254.74,3254.73,3254.9,dom,1
2026-01-07T04:54:56+00:00,2026-01-07T04:58:33.528569+00:00,04:54:56,ETH,3254.39,3254.35,3254.53,dom,1
2026-01-07T04:54:57+00:00,2026-01-07T04:58:34.525035+00:00,04:54:57,ETH,3254.07,3254.01,3254.2,dom,1
2026-01-07T04:54:58+00:00,2026-01-07T04:58:35.535594+00:00,04:54:58,ETH,3254.08,3254.02,3254.22,dom,1
2026-01-07T04:54:59+00:00,2026-01-07T04:58:36.534967+00:00,04:54:59,ETH,3254.1,3254.04,3254.22,dom,1
2026-01-07T04:55:00+00:00,2026-01-07T04:58:37.606312+00:00,04:55:00,ETH,3254.14,3254.08,3254.22,dom,1
2026-01-07T04:55:01+00:00,2026-01-07T04:58:38.603191+00:00,04:55:01,ETH,3254.17,3254.11,3254.23,dom,1
2026-01-07T04:55:02+00:00,2026-01-07T04:58:39.625325+00:00,04:55:02,ETH,3254.2,3254.14,3254.25,dom,1
2026-01-07T04:55:03+00:00,2026-01-07T04:58:40.636720+00:00,04:55:03,ETH,3254.35,3254.25,3254.41,dom,1
2026-01-07T04:55:04+00:00,2026-01-07T04:58:41.648498+00:00,04:55:04,ETH,3254.5,3254.39,3254.57,dom,1
2026-01-07T04:55:05+00:00,2026-01-07T04:58:42.655225+00:00,04:55:05,ETH,3254.53,3254.49,3254.6,dom,1
2026-01-07T04:55:06+00:00,2026-01-07T04:58:43.653477+00:00,04:55:06,ETH,3254.52,3254.49,3254.6,dom,1
2026-01-07T04:55:08+00:00,2026-01-07T04:58:44.705585+00:00,04:55:08,ETH,3254.47,3254.42,3254.57,dom,1
2026-01-07T04:55:09+00:00,2026-01-07T04:58:45.730745+00:00,04:55:09,ETH,3254.54,3254.48,3254.6,dom,1
2026-01-07T04:55:10+00:00,2026-01-07T04:58:46.705997+00:00,04:55:10,ETH,3254.71,3254.68,3254.87,dom,1
2026-01-07T04:55:11+00:00,2026-01-07T04:58:47.711123+00:00,04:55:11,ETH,3254.6,3254.54,3254.87,dom,1
2026-01-07T04:55:12+00:00,2026-01-07T04:58:48.717436+00:00,04:55:12,ETH,3254.82,3254.73,3255.2,dom,1
2026-01-07T04:55:13+00:00,2026-01-07T04:58:49.739437+00:00,04:55:13,ETH,3255.08,3255.03,3255.23,dom,1
2026-01-07T04:55:14+00:00,2026-01-07T04:58:50.731222+00:00,04:55:14,ETH,3255.35,3255.31,3255.44,dom,1
2026-01-07T04:55:15+00:00,2026-01-07T04:58:51.705407+00:00,04:55:15,ETH,3255.24,3255.19,3255.42,dom,1
2026-01-07T04:55:16+00:00,2026-01-07T04:58:52.711421+00:00,04:55:16,ETH,3255.5,3255.45,3255.7,dom,1
2026-01-07T04:55:17+00:00,2026-01-07T04:58:53.774868+00:00,04:55:17,ETH,3255.51,3255.44,3255.71,dom,1
2026-01-07T04:55:18+00:00,2026-01-07T04:58:54.771287+00:00,04:55:18,ETH,3255.641,3255.47,3255.88,dom,1
2026-01-07T04:55:19+00:00,2026-01-07T04:58:55.762476+00:00,04:55:19,ETH,3255.641,3255.47,3255.85,dom,1
2026-01-07T04:55:20+00:00,2026-01-07T04:58:56.779451+00:00,04:55:20,ETH,3255.53,3255.47,3255.85,dom,1
2026-01-07T04:55:21+00:00,2026-01-07T04:58:58.785575+00:00,04:55:21,ETH,3255.681,3255.62,3255.8,dom,1
2026-01-07T04:55:22+00:00,2026-01-07T04:58:59.791353+00:00,04:55:22,ETH,3255.701,3255.64,3255.8,dom,1
2026-01-07T04:55:23+00:00,2026-01-07T04:59:00.979265+00:00,04:55:23,ETH,3255.801,3255.74,3255.92,dom,1
2026-01-07T04:55:24+00:00,2026-01-07T04:59:01.988887+00:00,04:55:24,ETH,3255.891,3255.83,3256.06,dom,1
2026-01-07T04:55:25+00:00,2026-01-07T04:59:02.995387+00:00,04:55:25,ETH,3255.871,3255.81,3256.09,dom,1
2026-01-07T04:55:26+00:00,2026-01-07T04:59:04.002289+00:00,04:55:26,ETH,3255.831,3255.78,3256.09,dom,1
2026-01-07T04:55:27+00:00,2026-01-07T04:59:04.992698+00:00,04:55:27,ETH,3255.811,3255.78,3256.09,dom,1
2026-01-07T04:55:28+00:00,2026-01-07T04:59:06.007314+00:00,04:55:28,ETH,3255.831,3255.78,3256.09,dom,1
2026-01-07T04:55:29+00:00,2026-01-07T04:59:07.019534+00:00,04:55:29,ETH,3255.971,3255.93,3256.13,dom,1
2026-01-07T04:55:30+00:00,2026-01-07T04:59:08.034585+00:00,04:55:30,ETH,3256.041,3256.01,3256.13,dom,1
2026-01-07T04:55:31+00:00,2026-01-07T04:59:09.035720+00:00,04:55:31,ETH,3255.801,3255.77,3255.91,dom,1
2026-01-07T04:55:32+00:00,2026-01-07T04:59:10.034464+00:00,04:55:32,ETH,3255.611,3255.6,3255.77,dom,1
