timestamp,timestamp_ms,asset,market_id,up_mid,up_bid,up_ask,down_mid,down_bid,down_ask,is_observed,collected_at
2026-01-06T03:01:13.404000+00:00,1767668473404,SOL,sol-updown-15m-1767668400,0.55,0.54,0.56,0.45,0.44,0.46,1,2026-01-06 03:01:13.526086+00:00
2026-01-06T03:01:14.449000+00:00,1767668474449,SOL,sol-updown-15m-1767668400,0.54,0.53,0.55,0.45999999999999996,0.45,0.47,1,2026-01-06 03:01:14.511749+00:00
2026-01-06T03:01:15.387000+00:00,1767668475387,SOL,sol-updown-15m-1767668400,0.54,0.53,0.55,0.45999999999999996,0.45,0.47,1,2026-01-06 03:01:15.548008+00:00
2026-01-06T03:01:16.883000+00:00,1767668476883,SOL,sol-updown-15m-1767668400,0.53,0.52,0.54,0.47,0.46,0.48,1,2026-01-06 03:01:16.967474+00:00
2026-01-06T03:01:17.408000+00:00,1767668477408,SOL,sol-updown-15m-1767668400,0.53,0.52,0.54,0.47,0.46,0.48,1,2026-01-06 03:01:17.643202+00:00
2026-01-06T03:01:18.273000+00:00,1767668478273,SOL,sol-updown-15m-1767668400,0.54,0.53,0.55,0.45999999999999996,0.45,0.47,1,2026-01-06 03:01:18.684819+00:00
2026-01-06T03:01:19.624000+00:00,1767668479624,SOL,sol-updown-15m-1767668400,0.565,0.56,0.57,0.435,0.43,0.44,1,2026-01-06 03:01:19.626850+00:00
2026-01-06T03:01:20.589000+00:00,1767668480589,SOL,sol-updown-15m-1767668400,0.5700000000000001,0.56,0.58,0.43,0.42,0.44,1,2026-01-06 03:01:20.647511+00:00
2026-01-06T03:01:21.282000+00:00,1767668481282,SOL,sol-updown-15m-1767668400,0.56,0.55,0.57,0.455,0.45,0.46,1,2026-01-06 03:01:21.642028+00:00
2026-01-06T03:01:22.645000+00:00,1767668482645,SOL,sol-updown-15m-1767668400,0.53,0.52,0.54,0.48,0.47,0.49,1,2026-01-06 03:01:22.644442+00:00
2026-01-06T03:01:23.597000+00:00,1767668483597,SOL,sol-updown-15m-1767668400,0.53,0.52,0.54,0.48,0.47,0.49,1,2026-01-06 03:01:23.637016+00:00
2026-01-06T03:01:24.671000+00:00,1767668484671,SOL,sol-updown-15m-1767668400,0.515,0.51,0.52,0.485,0.48,0.49,1,2026-01-06 03:01:24.699069+00:00
2026-01-06T03:01:25.563000+00:00,1767668485563,SOL,sol-updown-15m-1767668400,0.515,0.51,0.52,0.485,0.48,0.49,1,2026-01-06 03:01:25.659963+00:00
2026-01-06T03:01:26.525000+00:00,1767668486525,SOL,sol-updown-15m-1767668400,0.52,0.51,0.53,0.48,0.47,0.49,1,2026-01-06 03:01:26.647778+00:00
2026-01-06T03:01:27.388000+00:00,1767668487388,SOL,sol-updown-15m-1767668400,0.53,0.52,0.54,0.47,0.46,0.48,1,2026-01-06 03:01:27.694039+00:00
2026-01-06T03:01:28.441000+00:00,1767668488441,SOL,sol-updown-15m-1767668400,0.53,0.52,0.54,0.47,0.46,0.48,1,2026-01-06 03:01:28.646467+00:00
2026-01-06T03:01:29.632000+00:00,1767668489632,SOL,sol-updown-15m-1767668400,0.53,0.52,0.54,0.47,0.46,0.48,1,2026-01-06 03:01:29.678349+00:00
2026-01-06T03:01:30.472000+00:00,1767668490472,SOL,sol-updown-15m-1767668400,0.515,0.51,0.52,0.485,0.48,0.49,1,2026-01-06 03:01:30.746062+00:00
2026-01-06T03:01:31.344000+00:00,1767668491344,SOL,sol-updown-15m-1767668400,0.52,0.51,0.53,0.48,0.47,0.49,1,2026-01-06 03:01:31.745288+00:00
2026-01-06T03:01:32.706000+00:00,1767668492706,SOL,sol-updown-15m-1767668400,0.52,0.51,0.53,0.48,0.47,0.49,1,2026-01-06 03:01:33.779306+00:00
2026-01-06T03:01:34.417000+00:00,1767668494417,SOL,sol-updown-15m-1767668400,0.52,0.51,0.53,0.48,0.47,0.49,1,2026-01-06 03:01:34.895924+00:00
2026-01-06T03:01:35.942000+00:00,1767668495942,SOL,sol-updown-15m-1767668400,0.52,0.51,0.53,0.48,0.47,0.49,1,2026-01-06 03:01:36.838596+00:00
2026-01-06T03:01:36.946000+00:00,1767668496946,SOL,sol-updown-15m-1767668400,0.52,0.51,0.53,0.48,0.47,0.49,1,2026-01-06 03:01:37.833284+00:00
2026-01-06T03:01:38.003000+00:00,1767668498003,SOL,sol-updown-15m-1767668400,0.52,0.51,0.53,0.48,0.47,0.49,1,2026-01-06 03:01:38.834904+00:00
2026-01-06T03:01:39.804000+00:00,1767668499804,SOL,sol-updown-15m-1767668400,0.5,0.49,0.51,0.5,0.49,0.51,1,2026-01-06 03:01:39.851192+00:00
2026-01-06T03:01:40.863000+00:00,1767668500863,SOL,sol-updown-15m-1767668400,0.485,0.48,0.49,0.515,0.51,0.52,1,2026-01-06 03:01:40.869920+00:00
2026-01-06T03:01:41.860000+00:00,1767668501860,SOL,sol-updown-15m-1767668400,0.47,0.46,0.48,0.53,0.52,0.54,1,2026-01-06 03:01:41.854991+00:00
2026-01-06T03:01:42.997000+00:00,1767668502997,SOL,sol-updown-15m-1767668400,0.47,0.46,0.48,0.53,0.52,0.54,1,2026-01-06 03:01:43.058873+00:00
2026-01-06T03:01:43.926000+00:00,1767668503926,SOL,sol-updown-15m-1767668400,0.455,0.45,0.46,0.545,0.54,0.55,1,2026-01-06 03:01:43.933761+00:00
2026-01-06T03:01:44.549000+00:00,1767668504549,SOL,sol-updown-15m-1767668400,0.455,0.45,0.46,0.545,0.54,0.55,1,2026-01-06 03:01:44.887288+00:00
2026-01-06T03:01:45.616000+00:00,1767668505616,SOL,sol-updown-15m-1767668400,0.455,0.45,0.46,0.545,0.54,0.55,1,2026-01-06 03:01:45.910809+00:00
2026-01-06T03:01:46.892000+00:00,1767668506892,SOL,sol-updown-15m-1767668400,0.455,0.45,0.46,0.545,0.54,0.55,1,2026-01-06 03:01:46.925237+00:00
2026-01-06T03:01:47.912000+00:00,1767668507912,SOL,sol-updown-15m-1767668400,0.455,0.45,0.46,0.545,0.54,0.55,1,2026-01-06 03:01:47.912441+00:00
2026-01-06T03:01:48.733000+00:00,1767668508733,SOL,sol-updown-15m-1767668400,0.455,0.45,0.46,0.545,0.54,0.55,1,2026-01-06 03:01:48.928017+00:00
2026-01-06T03:01:50.412000+00:00,1767668510412,SOL,sol-updown-15m-1767668400,0.455,0.45,0.46,0.545,0.54,0.55,1,2026-01-06 03:01:50.915992+00:00
2026-01-06T03:01:51.353000+00:00,1767668511353,SOL,sol-updown-15m-1767668400,0.455,0.45,0.46,0.545,0.54,0.55,1,2026-01-06 03:01:51.916989+00:00
2026-01-06T03:01:52.975000+00:00,1767668512975,SOL,sol-updown-15m-1767668400,0.44,0.43,0.45,0.56,0.55,0.57,1,2026-01-06 03:01:52.995360+00:00
2026-01-06T03:01:53.743000+00:00,1767668513743,SOL,sol-updown-15m-1767668400,0.44,0.43,0.45,0.56,0.55,0.57,1,2026-01-06 03:01:53.943676+00:00
2026-01-06T03:01:54.126000+00:00,1767668514126,SOL,sol-updown-15m-1767668400,0.44,0.43,0.45,0.545,0.54,0.55,1,2026-01-06 03:01:54.952668+00:00
2026-01-06T03:01:55.921000+00:00,1767668515921,SOL,sol-updown-15m-1767668400,0.475,0.47,0.48,0.5,0.49,0.51,1,2026-01-06 03:01:55.934510+00:00
2026-01-06T03:01:56.896000+00:00,1767668516896,SOL,sol-updown-15m-1767668400,0.5,0.49,0.51,0.495,0.49,0.5,1,2026-01-06 03:01:56.940591+00:00
2026-01-06T03:01:57.940000+00:00,1767668517940,SOL,sol-updown-15m-1767668400,0.5,0.49,0.51,0.5,0.49,0.51,1,2026-01-06 03:01:57.919722+00:00
2026-01-06T03:01:58.421000+00:00,1767668518421,SOL,sol-updown-15m-1767668400,0.5,0.49,0.51,0.5,0.49,0.51,1,2026-01-06 03:01:58.926893+00:00
2026-01-06T03:01:59.874000+00:00,1767668519874,SOL,sol-updown-15m-1767668400,0.485,0.48,0.49,0.515,0.51,0.52,1,2026-01-06 03:01:59.937870+00:00
2026-01-06T03:02:00.938000+00:00,1767668520938,SOL,sol-updown-15m-1767668400,0.485,0.48,0.49,0.515,0.51,0.52,1,2026-01-06 03:02:00.938739+00:00
2026-01-06T03:02:01.817000+00:00,1767668521817,SOL,sol-updown-15m-1767668400,0.47,0.46,0.48,0.53,0.52,0.54,1,2026-01-06 03:02:01.915496+00:00
2026-01-06T03:02:02.776000+00:00,1767668522776,SOL,sol-updown-15m-1767668400,0.47,0.46,0.48,0.53,0.52,0.54,1,2026-01-06 03:02:02.974563+00:00
2026-01-06T03:02:03.942000+00:00,1767668523942,SOL,sol-updown-15m-1767668400,0.47,0.46,0.48,0.53,0.52,0.54,1,2026-01-06 03:02:03.943009+00:00
2026-01-06T03:02:04.960000+00:00,1767668524960,SOL,sol-updown-15m-1767668400,0.475,0.47,0.48,0.525,0.52,0.53,1,2026-01-06 03:02:04.968700+00:00
2026-01-06T03:02:05.932000+00:00,1767668525932,SOL,sol-updown-15m-1767668400,0.475,0.47,0.48,0.525,0.52,0.53,1,2026-01-06 03:02:06.007836+00:00
2026-01-06T03:02:06.937000+00:00,1767668526937,SOL,sol-updown-15m-1767668400,0.485,0.48,0.49,0.515,0.51,0.52,1,2026-01-06 03:02:06.948933+00:00
2026-01-06T03:02:07.938000+00:00,1767668527938,SOL,sol-updown-15m-1767668400,0.5,0.49,0.51,0.5,0.49,0.51,1,2026-01-06 03:02:07.998641+00:00
2026-01-06T03:02:09.937000+00:00,1767668529937,SOL,sol-updown-15m-1767668400,0.485,0.48,0.49,0.51,0.5,0.52,1,2026-01-06 03:02:09.976223+00:00
2026-01-06T03:02:10.935000+00:00,1767668530935,SOL,sol-updown-15m-1767668400,0.505,0.5,0.51,0.485,0.48,0.49,1,2026-01-06 03:02:11.011145+00:00
2026-01-06T03:02:12.212000+00:00,1767668532212,SOL,sol-updown-15m-1767668400,0.52,0.51,0.53,0.48,0.47,0.49,1,2026-01-06 03:02:13.118548+00:00
2026-01-06T03:02:13.931000+00:00,1767668533931,SOL,sol-updown-15m-1767668400,0.52,0.51,0.53,0.485,0.47,0.5,1,2026-01-06 03:02:14.020559+00:00
2026-01-06T03:02:15.937000+00:00,1767668535937,SOL,sol-updown-15m-1767668400,0.5,0.49,0.51,0.5,0.49,0.51,1,2026-01-06 03:02:16.110500+00:00
2026-01-06T03:02:17.067000+00:00,1767668537067,SOL,sol-updown-15m-1767668400,0.5,0.49,0.51,0.5,0.49,0.51,1,2026-01-06 03:02:17.073030+00:00
2026-01-06T03:02:18.064000+00:00,1767668538064,SOL,sol-updown-15m-1767668400,0.495,0.49,0.5,0.52,0.51,0.53,1,2026-01-06 03:02:18.074623+00:00
2026-01-06T03:02:19.058000+00:00,1767668539058,SOL,sol-updown-15m-1767668400,0.475,0.47,0.48,0.535,0.52,0.55,1,2026-01-06 03:02:19.074761+00:00
2026-01-06T03:02:20.959000+00:00,1767668540959,SOL,sol-updown-15m-1767668400,0.45999999999999996,0.45,0.47,0.54,0.53,0.55,1,2026-01-06 03:02:21.091310+00:00
2026-01-06T03:02:22.937000+00:00,1767668542937,SOL,sol-updown-15m-1767668400,0.44,0.43,0.45,0.56,0.55,0.57,1,2026-01-06 03:02:23.100066+00:00
2026-01-06T03:02:24.002000+00:00,1767668544002,SOL,sol-updown-15m-1767668400,0.44,0.43,0.45,0.56,0.55,0.57,1,2026-01-06 03:02:24.094220+00:00
2026-01-06T03:02:25.946000+00:00,1767668545946,SOL,sol-updown-15m-1767668400,0.48,0.47,0.49,0.52,0.51,0.53,1,2026-01-06 03:02:26.107559+00:00
2026-01-06T03:02:27.211000+00:00,1767668547211,SOL,sol-updown-15m-1767668400,0.5,0.49,0.51,0.5,0.49,0.51,1,2026-01-06 03:02:27.241244+00:00
2026-01-06T03:02:28.161000+00:00,1767668548161,SOL,sol-updown-15m-1767668400,0.49,0.48,0.5,0.51,0.5,0.52,1,2026-01-06 03:02:28.228689+00:00
2026-01-06T03:02:29.048000+00:00,1767668549048,SOL,sol-updown-15m-1767668400,0.48,0.47,0.49,0.52,0.51,0.53,1,2026-01-06 03:02:29.248089+00:00
2026-01-06T03:02:30.226000+00:00,1767668550226,SOL,sol-updown-15m-1767668400,0.45999999999999996,0.45,0.47,0.54,0.53,0.55,1,2026-01-06 03:02:30.272322+00:00
2026-01-06T03:02:31.235000+00:00,1767668551235,SOL,sol-updown-15m-1767668400,0.455,0.45,0.46,0.545,0.54,0.55,1,2026-01-06 03:02:31.293011+00:00
2026-01-06T03:02:32.636000+00:00,1767668552636,SOL,sol-updown-15m-1767668400,0.45999999999999996,0.45,0.47,0.54,0.53,0.55,1,2026-01-06 03:02:33.283006+00:00
2026-01-06T03:02:34.275000+00:00,1767668554275,SOL,sol-updown-15m-1767668400,0.495,0.49,0.5,0.505,0.5,0.51,1,2026-01-06 03:02:34.269616+00:00
2026-01-06T03:02:35.242000+00:00,1767668555242,SOL,sol-updown-15m-1767668400,0.525,0.52,0.53,0.46499999999999997,0.46,0.47,1,2026-01-06 03:02:35.278805+00:00
2026-01-06T03:02:36.012000+00:00,1767668556012,SOL,sol-updown-15m-1767668400,0.535,0.53,0.54,0.46499999999999997,0.46,0.47,1,2026-01-06 03:02:36.313840+00:00
2026-01-06T03:02:37.358000+00:00,1767668557358,SOL,sol-updown-15m-1767668400,0.535,0.53,0.54,0.48,0.47,0.49,1,2026-01-06 03:02:37.657005+00:00
2026-01-06T03:02:38.633000+00:00,1767668558633,SOL,sol-updown-15m-1767668400,0.51,0.5,0.52,0.49,0.48,0.5,1,2026-01-06 03:02:38.643055+00:00
2026-01-06T03:02:39.309000+00:00,1767668559309,SOL,sol-updown-15m-1767668400,0.5,0.49,0.51,0.5,0.49,0.51,1,2026-01-06 03:02:39.328786+00:00
2026-01-06T03:02:40.003000+00:00,1767668560003,SOL,sol-updown-15m-1767668400,0.5,0.49,0.51,0.5,0.49,0.51,1,2026-01-06 03:02:40.312340+00:00
2026-01-06T03:02:41.406000+00:00,1767668561406,SOL,sol-updown-15m-1767668400,0.5,0.49,0.51,0.5,0.49,0.51,1,2026-01-06 03:02:41.591636+00:00
2026-01-06T03:02:42+00:00,1767668562000,SOL,sol-updown-15m-1767668400,0.5,0.49,0.51,0.5,0.49,0.51,1,2026-01-06 03:02:42.324928+00:00
2026-01-06T03:02:43.214000+00:00,1767668563214,SOL,sol-updown-15m-1767668400,0.51,0.5,0.52,0.49,0.48,0.5,1,2026-01-06 03:02:43.341538+00:00
2026-01-06T03:02:44+00:00,1767668564000,SOL,sol-updown-15m-1767668400,0.525,0.52,0.53,0.475,0.47,0.48,1,2026-01-06 03:02:44.407150+00:00
2026-01-06T03:02:45.935000+00:00,1767668565935,SOL,sol-updown-15m-1767668400,0.515,0.51,0.52,0.48,0.47,0.49,1,2026-01-06 03:02:46.544089+00:00
2026-01-06T03:02:47.404000+00:00,1767668567404,SOL,sol-updown-15m-1767668400,0.525,0.52,0.53,0.475,0.47,0.48,1,2026-01-06 03:02:47.457136+00:00
2026-01-06T03:02:48.297000+00:00,1767668568297,SOL,sol-updown-15m-1767668400,0.515,0.51,0.52,0.485,0.48,0.49,1,2026-01-06 03:02:48.471486+00:00
2026-01-06T03:02:49.952000+00:00,1767668569952,SOL,sol-updown-15m-1767668400,0.51,0.5,0.52,0.495,0.49,0.5,1,2026-01-06 03:02:50.475019+00:00
2026-01-06T03:02:51.239000+00:00,1767668571239,SOL,sol-updown-15m-1767668400,0.51,0.5,0.52,0.49,0.48,0.5,1,2026-01-06 03:02:51.541610+00:00
2026-01-06T03:02:52.296000+00:00,1767668572296,SOL,sol-updown-15m-1767668400,0.51,0.5,0.52,0.49,0.48,0.5,1,2026-01-06 03:02:52.461324+00:00
2026-01-06T03:02:53.007000+00:00,1767668573007,SOL,sol-updown-15m-1767668400,0.51,0.5,0.52,0.49,0.48,0.5,1,2026-01-06 03:02:53.508817+00:00
2026-01-06T03:02:54.277000+00:00,1767668574277,SOL,sol-updown-15m-1767668400,0.51,0.5,0.52,0.49,0.48,0.5,1,2026-01-06 03:02:54.549822+00:00
2026-01-06T03:02:55.383000+00:00,1767668575383,SOL,sol-updown-15m-1767668400,0.51,0.5,0.52,0.49,0.48,0.5,1,2026-01-06 03:02:55.506888+00:00
2026-01-06T03:02:56.536000+00:00,1767668576536,SOL,sol-updown-15m-1767668400,0.49,0.48,0.5,0.51,0.5,0.52,1,2026-01-06 03:02:56.540857+00:00
2026-01-06T03:02:57.945000+00:00,1767668577945,SOL,sol-updown-15m-1767668400,0.5,0.49,0.51,0.5,0.49,0.51,1,2026-01-06 03:02:58.547422+00:00
2026-01-06T03:02:59.370000+00:00,1767668579370,SOL,sol-updown-15m-1767668400,0.5,0.49,0.51,0.5,0.49,0.51,1,2026-01-06 03:02:59.564239+00:00
2026-01-06T03:03:00.491000+00:00,1767668580491,SOL,sol-updown-15m-1767668400,0.5,0.49,0.51,0.5,0.49,0.51,1,2026-01-06 03:03:00.540300+00:00
2026-01-06T03:03:01.451000+00:00,1767668581451,SOL,sol-updown-15m-1767668400,0.49,0.48,0.5,0.51,0.5,0.52,1,2026-01-06 03:03:01.578888+00:00
2026-01-06T03:03:02.434000+00:00,1767668582434,SOL,sol-updown-15m-1767668400,0.51,0.5,0.52,0.475,0.47,0.48,1,2026-01-06 03:03:02.526874+00:00
2026-01-06T03:03:03.879000+00:00,1767668583879,SOL,sol-updown-15m-1767668400,0.61,0.6,0.62,0.39,0.38,0.4,1,2026-01-06 03:03:03.887638+00:00
2026-01-06T03:03:04.810000+00:00,1767668584810,SOL,sol-updown-15m-1767668400,0.615,0.6,0.63,0.4,0.39,0.41,1,2026-01-06 03:03:04.820807+00:00
2026-01-06T03:03:05.768000+00:00,1767668585768,SOL,sol-updown-15m-1767668400,0.61,0.6,0.62,0.39,0.38,0.4,1,2026-01-06 03:03:05.775843+00:00
2026-01-06T03:03:06.487000+00:00,1767668586487,SOL,sol-updown-15m-1767668400,0.61,0.6,0.62,0.39,0.38,0.4,1,2026-01-06 03:03:06.756703+00:00
2026-01-06T03:03:07.800000+00:00,1767668587800,SOL,sol-updown-15m-1767668400,0.61,0.6,0.62,0.385,0.38,0.39,1,2026-01-06 03:03:07.844713+00:00
2026-01-06T03:03:08.670000+00:00,1767668588670,SOL,sol-updown-15m-1767668400,0.615,0.61,0.62,0.375,0.37,0.38,1,2026-01-06 03:03:08.842442+00:00
2026-01-06T03:03:09.691000+00:00,1767668589691,SOL,sol-updown-15m-1767668400,0.645,0.64,0.65,0.355,0.35,0.36,1,2026-01-06 03:03:09.739199+00:00
2026-01-06T03:03:10.584000+00:00,1767668590584,SOL,sol-updown-15m-1767668400,0.64,0.63,0.65,0.36,0.35,0.37,1,2026-01-06 03:03:10.777391+00:00
2026-01-06T03:03:11.732000+00:00,1767668591732,SOL,sol-updown-15m-1767668400,0.64,0.63,0.65,0.36,0.35,0.37,1,2026-01-06 03:03:11.833074+00:00
2026-01-06T03:03:12.748000+00:00,1767668592748,SOL,sol-updown-15m-1767668400,0.645,0.64,0.65,0.355,0.35,0.36,1,2026-01-06 03:03:12.809204+00:00
2026-01-06T03:03:13.743000+00:00,1767668593743,SOL,sol-updown-15m-1767668400,0.645,0.64,0.65,0.355,0.35,0.36,1,2026-01-06 03:03:13.805770+00:00
2026-01-06T03:03:14.840000+00:00,1767668594840,SOL,sol-updown-15m-1767668400,0.645,0.64,0.65,0.355,0.35,0.36,1,2026-01-06 03:03:14.864209+00:00
2026-01-06T03:03:15.843000+00:00,1767668595843,SOL,sol-updown-15m-1767668400,0.645,0.64,0.65,0.355,0.35,0.36,1,2026-01-06 03:03:15.840810+00:00
2026-01-06T03:03:16.953000+00:00,1767668596953,SOL,sol-updown-15m-1767668400,0.665,0.66,0.67,0.335,0.33,0.34,1,2026-01-06 03:03:16.868394+00:00
2026-01-06T03:03:17.460000+00:00,1767668597460,SOL,sol-updown-15m-1767668400,0.665,0.66,0.67,0.335,0.33,0.34,1,2026-01-06 03:03:17.890246+00:00
2026-01-06T03:03:18.745000+00:00,1767668598745,SOL,sol-updown-15m-1767668400,0.66,0.65,0.67,0.33999999999999997,0.33,0.35,1,2026-01-06 03:03:18.907244+00:00
2026-01-06T03:03:19.856000+00:00,1767668599856,SOL,sol-updown-15m-1767668400,0.66,0.65,0.67,0.33999999999999997,0.33,0.35,1,2026-01-06 03:03:19.928642+00:00
2026-01-06T03:03:20.386000+00:00,1767668600386,SOL,sol-updown-15m-1767668400,0.665,0.66,0.67,0.33999999999999997,0.33,0.35,1,2026-01-06 03:03:20.864735+00:00
2026-01-06T03:03:21.931000+00:00,1767668601931,SOL,sol-updown-15m-1767668400,0.66,0.65,0.67,0.335,0.33,0.34,1,2026-01-06 03:03:21.944350+00:00
2026-01-06T03:03:22.372000+00:00,1767668602372,SOL,sol-updown-15m-1767668400,0.665,0.66,0.67,0.335,0.33,0.34,1,2026-01-06 03:03:22.974686+00:00
2026-01-06T03:03:23.932000+00:00,1767668603932,SOL,sol-updown-15m-1767668400,0.655,0.65,0.66,0.345,0.34,0.35,1,2026-01-06 03:03:23.940120+00:00
2026-01-06T03:03:24.812000+00:00,1767668604812,SOL,sol-updown-15m-1767668400,0.655,0.65,0.66,0.345,0.34,0.35,1,2026-01-06 03:03:24.940720+00:00
2026-01-06T03:03:26.948000+00:00,1767668606948,SOL,sol-updown-15m-1767668400,0.655,0.65,0.66,0.345,0.34,0.35,1,2026-01-06 03:03:26.964679+00:00
2026-01-06T03:03:27.892000+00:00,1767668607892,SOL,sol-updown-15m-1767668400,0.655,0.65,0.66,0.345,0.34,0.35,1,2026-01-06 03:03:27.965847+00:00
2026-01-06T03:03:29.011000+00:00,1767668609011,SOL,sol-updown-15m-1767668400,0.635,0.63,0.64,0.365,0.36,0.37,1,2026-01-06 03:03:29.043183+00:00
2026-01-06T03:03:30.296000+00:00,1767668610296,SOL,sol-updown-15m-1767668400,0.63,0.62,0.64,0.37,0.36,0.38,1,2026-01-06 03:03:30.272555+00:00
2026-01-06T03:03:31.946000+00:00,1767668611946,SOL,sol-updown-15m-1767668400,0.63,0.62,0.64,0.375,0.36,0.39,1,2026-01-06 03:03:32.014790+00:00
2026-01-06T03:03:32.955000+00:00,1767668612955,SOL,sol-updown-15m-1767668400,0.605,0.59,0.62,0.395,0.38,0.41,1,2026-01-06 03:03:32.959260+00:00
2026-01-06T03:03:33.947000+00:00,1767668613947,SOL,sol-updown-15m-1767668400,0.6,0.59,0.61,0.4,0.39,0.41,1,2026-01-06 03:03:33.964391+00:00
2026-01-06T03:03:34.945000+00:00,1767668614945,SOL,sol-updown-15m-1767668400,0.56,0.55,0.57,0.445,0.44,0.45,1,2026-01-06 03:03:34.973102+00:00
2026-01-06T03:03:35.931000+00:00,1767668615931,SOL,sol-updown-15m-1767668400,0.55,0.54,0.56,0.45,0.44,0.46,1,2026-01-06 03:03:35.963472+00:00
2026-01-06T03:03:36.867000+00:00,1767668616867,SOL,sol-updown-15m-1767668400,0.56,0.55,0.57,0.44,0.43,0.45,1,2026-01-06 03:03:36.970705+00:00
2026-01-06T03:03:38.987000+00:00,1767668618987,SOL,sol-updown-15m-1767668400,0.555,0.55,0.56,0.45,0.44,0.46,1,2026-01-06 03:03:38.985863+00:00
2026-01-06T03:03:40.939000+00:00,1767668620939,SOL,sol-updown-15m-1767668400,0.58,0.57,0.59,0.42,0.41,0.43,1,2026-01-06 03:03:40.979903+00:00
2026-01-06T03:03:41.650000+00:00,1767668621650,SOL,sol-updown-15m-1767668400,0.58,0.57,0.59,0.42,0.41,0.43,1,2026-01-06 03:03:41.955874+00:00
2026-01-06T03:03:42.936000+00:00,1767668622936,SOL,sol-updown-15m-1767668400,0.58,0.57,0.59,0.42,0.41,0.43,1,2026-01-06 03:03:43.089439+00:00
2026-01-06T03:03:43.457000+00:00,1767668623457,SOL,sol-updown-15m-1767668400,0.58,0.57,0.59,0.42,0.41,0.43,1,2026-01-06 03:03:43.992207+00:00
2026-01-06T03:03:44.935000+00:00,1767668624935,SOL,sol-updown-15m-1767668400,0.58,0.57,0.59,0.42,0.41,0.43,1,2026-01-06 03:03:45.005440+00:00
2026-01-06T03:03:46.032000+00:00,1767668626032,SOL,sol-updown-15m-1767668400,0.58,0.57,0.59,0.415,0.41,0.42,1,2026-01-06 03:03:46.057393+00:00
2026-01-06T03:03:47.071000+00:00,1767668627071,SOL,sol-updown-15m-1767668400,0.585,0.58,0.59,0.415,0.41,0.42,1,2026-01-06 03:03:47.080578+00:00
2026-01-06T03:03:48.006000+00:00,1767668628006,SOL,sol-updown-15m-1767668400,0.58,0.57,0.59,0.42,0.41,0.43,1,2026-01-06 03:03:48.056279+00:00
2026-01-06T03:03:49.097000+00:00,1767668629097,SOL,sol-updown-15m-1767668400,0.58,0.57,0.59,0.425,0.41,0.44,1,2026-01-06 03:03:49.088501+00:00
2026-01-06T03:03:50.060000+00:00,1767668630060,SOL,sol-updown-15m-1767668400,0.575,0.56,0.59,0.42,0.41,0.43,1,2026-01-06 03:03:50.071523+00:00
2026-01-06T03:03:51.087000+00:00,1767668631087,SOL,sol-updown-15m-1767668400,0.59,0.58,0.6,0.405,0.4,0.41,1,2026-01-06 03:03:51.087783+00:00
2026-01-06T03:03:52.082000+00:00,1767668632082,SOL,sol-updown-15m-1767668400,0.63,0.62,0.64,0.365,0.35,0.38,1,2026-01-06 03:03:52.341245+00:00
2026-01-06T03:03:53.927000+00:00,1767668633927,SOL,sol-updown-15m-1767668400,0.635,0.62,0.65,0.365,0.35,0.38,1,2026-01-06 03:03:54.085935+00:00
2026-01-06T03:03:55.111000+00:00,1767668635111,SOL,sol-updown-15m-1767668400,0.645,0.63,0.66,0.365,0.35,0.38,1,2026-01-06 03:03:55.124120+00:00
2026-01-06T03:03:56.957000+00:00,1767668636957,SOL,sol-updown-15m-1767668400,0.635,0.62,0.65,0.365,0.35,0.38,1,2026-01-06 03:03:57.074697+00:00
2026-01-06T03:03:57.931000+00:00,1767668637931,SOL,sol-updown-15m-1767668400,0.635,0.62,0.65,0.365,0.35,0.38,1,2026-01-06 03:03:58.039359+00:00
2026-01-06T03:03:59.982000+00:00,1767668639982,SOL,sol-updown-15m-1767668400,0.635,0.62,0.65,0.365,0.35,0.38,1,2026-01-06 03:04:00.055273+00:00
2026-01-06T03:04:01.076000+00:00,1767668641076,SOL,sol-updown-15m-1767668400,0.67,0.66,0.68,0.325,0.32,0.33,1,2026-01-06 03:04:01.089418+00:00
2026-01-06T03:04:02.935000+00:00,1767668642935,SOL,sol-updown-15m-1767668400,0.73,0.71,0.75,0.27,0.25,0.29,1,2026-01-06 03:04:03.092696+00:00
2026-01-06T03:04:04.082000+00:00,1767668644082,SOL,sol-updown-15m-1767668400,0.705,0.7,0.71,0.28500000000000003,0.27,0.3,1,2026-01-06 03:04:04.089162+00:00
2026-01-06T03:04:05.066000+00:00,1767668645066,SOL,sol-updown-15m-1767668400,0.71,0.7,0.72,0.295,0.29,0.3,1,2026-01-06 03:04:05.111149+00:00
2026-01-06T03:04:06.092000+00:00,1767668646092,SOL,sol-updown-15m-1767668400,0.675,0.67,0.68,0.325,0.32,0.33,1,2026-01-06 03:04:06.126335+00:00
2026-01-06T03:04:07.083000+00:00,1767668647083,SOL,sol-updown-15m-1767668400,0.665,0.65,0.68,0.33499999999999996,0.32,0.35,1,2026-01-06 03:04:07.109934+00:00
2026-01-06T03:04:08.155000+00:00,1767668648155,SOL,sol-updown-15m-1767668400,0.66,0.65,0.67,0.325,0.32,0.33,1,2026-01-06 03:04:08.188416+00:00
2026-01-06T03:04:09.245000+00:00,1767668649245,SOL,sol-updown-15m-1767668400,0.7,0.68,0.72,0.29000000000000004,0.28,0.3,1,2026-01-06 03:04:09.242261+00:00
