timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size,up_bid_2,up_bid_2_size,up_ask_2,up_ask_2_size,down_bid_2,down_bid_2_size,down_ask_2,down_ask_2_size
2026-01-06 18:45:11.594000+00:00,2026-01-06 18:45:12.179092+00:00,11.594,0.585,0.58,0.59,0.415,0.41,0.42,1.97,266.57,229.49,1.97,0.57,65.0,0.6,367.36,0.4,382.36,0.43,65.0
2026-01-06 18:45:12.663000+00:00,2026-01-06 18:45:13.183096+00:00,12.663,0.575,0.57,0.58,0.425,0.42,0.43,80.07,5.0,5.0,80.07,0.56,343.63,0.59,251.0,0.41,221.0,0.44,343.63
2026-01-06 18:45:13.679000+00:00,2026-01-06 18:45:14.191206+00:00,13.679,0.595,0.59,0.6,0.405,0.4,0.41,555.0,96.36,42.51,585.0,0.58,459.0,0.61,80.0,0.39,80.0,0.42,459.0
2026-01-06 18:45:14.649000+00:00,2026-01-06 18:45:15.194684+00:00,14.649,0.645,0.64,0.65,0.355,0.35,0.36,85.0,35.0,5.0,85.0,0.63,256.0,0.66,388.0,0.34,301.0,0.37,256.0
2026-01-06 18:45:15.605000+00:00,2026-01-06 18:45:16.209208+00:00,15.605,0.65,0.64,0.66,0.355,0.35,0.36,132.8,138.0,120.0,5.0,0.63,468.0,0.67,474.0,0.34,474.0,0.37,534.0
2026-01-06 18:45:16.645000+00:00,2026-01-06 18:45:17.218222+00:00,16.645,0.635,0.63,0.64,0.365,0.36,0.37,266.0,5.0,5.0,266.0,0.62,348.0,0.65,5.0,0.35,5.0,0.38,438.0
2026-01-06 18:45:17.676000+00:00,2026-01-06 18:45:18.226895+00:00,17.676,0.645,0.64,0.65,0.355,0.35,0.36,35.0,120.0,105.0,35.0,0.63,279.0,0.66,352.0,0.34,352.0,0.37,279.0
2026-01-06 18:45:18.686000+00:00,2026-01-06 18:45:19.245666+00:00,18.686,0.645,0.64,0.65,0.355,0.35,0.36,30.0,130.0,95.0,65.0,0.63,189.92,0.66,441.0,0.34,441.0,0.37,169.92
2026-01-06 18:45:19.746000+00:00,2026-01-06 18:45:20.251079+00:00,19.746,0.645,0.64,0.65,0.355,0.35,0.36,30.0,130.0,110.0,65.0,0.63,171.92,0.66,440.0,0.34,460.0,0.37,151.92
2026-01-06 18:45:20.731000+00:00,2026-01-06 18:45:21.258009+00:00,20.731,0.63,0.62,0.64,0.37,0.36,0.38,238.51,372.48,533.48,238.51,0.61,456.0,0.65,530.0,0.35,455.0,0.39,420.0
2026-01-06 18:45:21.774000+00:00,2026-01-06 18:45:22.276178+00:00,21.774,0.625,0.62,0.63,0.375,0.37,0.38,55.51,2.0,2.0,55.51,0.61,207.0,0.64,321.48,0.36,321.48,0.39,192.0
2026-01-06 18:45:22.779000+00:00,2026-01-06 18:45:23.283413+00:00,22.779,0.635,0.63,0.64,0.365,0.36,0.37,110.0,196.0,161.0,151.0,0.62,175.0,0.65,656.0,0.35,404.0,0.38,361.0
2026-01-06 18:45:23.660000+00:00,2026-01-06 18:45:24.282788+00:00,23.66,0.65,0.64,0.66,0.35,0.34,0.36,35.0,306.0,396.0,35.0,0.63,473.5,0.67,575.0,0.33,575.0,0.37,473.5
2026-01-06 18:45:24.755000+00:00,2026-01-06 18:45:25.287068+00:00,24.755,0.645,0.64,0.65,0.355,0.35,0.36,50.0,15.0,215.0,5.0,0.63,473.5,0.66,343.0,0.34,382.0,0.37,444.0
2026-01-06 18:45:25.767000+00:00,2026-01-06 18:45:26.287124+00:00,25.767,0.625,0.62,0.63,0.38,0.37,0.39,254.0,100.0,179.0,80.0,0.61,268.0,0.64,314.0,0.36,332.0,0.4,312.0
2026-01-06 18:45:26.764000+00:00,2026-01-06 18:45:27.308644+00:00,26.764,0.62,0.61,0.63,0.38,0.37,0.39,85.0,176.0,176.0,85.0,0.6,124.0,0.64,339.0,0.36,339.0,0.4,124.0
2026-01-06 18:45:27.781000+00:00,2026-01-06 18:45:28.324396+00:00,27.781,0.62,0.61,0.63,0.37,0.36,0.38,156.0,136.0,397.0,118.0,0.6,361.0,0.64,342.0,0.35,761.0,0.39,241.0
2026-01-06 18:45:28.601000+00:00,2026-01-06 18:45:29.339633+00:00,28.601,0.635,0.63,0.64,0.365,0.36,0.37,2.29,297.0,297.0,7.29,0.62,83.0,0.65,761.0,0.35,761.0,0.38,68.0
2026-01-06 18:45:29.811000+00:00,2026-01-06 18:45:30.358629+00:00,29.811,0.645,0.64,0.65,0.355,0.35,0.36,177.0,544.0,544.0,335.0,0.63,368.0,0.66,325.0,0.34,333.0,0.37,368.0
2026-01-06 18:45:30.857000+00:00,2026-01-06 18:45:31.371724+00:00,30.857,0.635,0.63,0.64,0.365,0.36,0.37,5.0,81.0,840.0,5.0,0.61,300.5,0.65,1203.0,0.35,708.0,0.39,280.5
2026-01-06 18:45:31.860000+00:00,2026-01-06 18:45:32.374410+00:00,31.86,0.595,0.59,0.6,0.405,0.4,0.41,63.0,99.63,90.0,78.0,0.58,366.0,0.61,262.0,0.39,262.0,0.42,366.0
2026-01-06 18:45:32.850000+00:00,2026-01-06 18:45:33.385568+00:00,32.85,0.61,0.6,0.62,0.385,0.38,0.39,45.0,655.0,555.0,5.0,0.59,363.0,0.63,362.0,0.37,414.0,0.4,225.0
2026-01-06 18:45:33.896000+00:00,2026-01-06 18:45:34.392048+00:00,33.896,0.605,0.6,0.61,0.395,0.39,0.4,36.0,40.0,89.67,41.0,0.59,223.0,0.62,865.0,0.38,795.0,0.41,223.0
2026-01-06 18:45:34.864000+00:00,2026-01-06 18:45:35.415347+00:00,34.864,0.605,0.6,0.61,0.395,0.39,0.4,23.0,157.62,157.62,15.77,0.59,228.0,0.62,607.0,0.38,536.0,0.41,246.0
2026-01-06 18:45:35.909000+00:00,2026-01-06 18:45:36.426800+00:00,35.909,0.605,0.6,0.61,0.405,0.4,0.41,5.0,839.62,163.0,254.01,0.59,232.0,0.62,446.0,0.39,718.0,0.42,497.0
2026-01-06 18:45:36.898000+00:00,2026-01-06 18:45:37.439258+00:00,36.898,0.605,0.6,0.61,0.39,0.38,0.4,48.0,66.0,135.0,89.0,0.59,152.01,0.62,135.0,0.37,528.0,0.41,147.01
2026-01-06 18:45:37.854000+00:00,2026-01-06 18:45:38.437863+00:00,37.854,0.61,0.6,0.62,0.39,0.38,0.4,122.0,135.0,171.0,50.0,0.59,269.01,0.63,410.0,0.37,428.0,0.41,297.01
2026-01-06 18:45:38.958000+00:00,2026-01-06 18:45:39.441072+00:00,38.958,0.605,0.6,0.61,0.4,0.39,0.41,5.0,100.0,140.0,273.01,0.59,358.01,0.62,152.0,0.38,185.0,0.42,554.0
2026-01-06 18:45:39.804000+00:00,2026-01-06 18:45:40.440099+00:00,39.804,0.595,0.59,0.6,0.415,0.41,0.42,5.01,100.0,94.99,130.0,0.58,246.0,0.61,475.0,0.4,45.0,0.43,145.0
2026-01-06 18:45:40.910000+00:00,2026-01-06 18:45:41.442485+00:00,40.91,0.58,0.57,0.59,0.42,0.41,0.43,162.0,283.0,283.0,140.0,0.56,165.55,0.6,502.66,0.4,430.66,0.44,183.55
2026-01-06 18:45:41.923000+00:00,2026-01-06 18:45:42.440542+00:00,41.923,0.595,0.59,0.6,0.405,0.4,0.41,149.0,71.0,71.0,139.0,0.58,405.0,0.61,389.0,0.39,389.0,0.42,405.0
2026-01-06 18:45:42.927000+00:00,2026-01-06 18:45:43.447861+00:00,42.927,0.595,0.59,0.6,0.405,0.4,0.41,184.0,71.0,71.0,189.0,0.58,432.0,0.61,71.0,0.38,135.0,0.42,342.0
2026-01-06 18:45:43.780000+00:00,2026-01-06 18:45:44.457438+00:00,43.78,0.61,0.6,0.62,0.39,0.38,0.4,128.86,129.91,129.91,74.86,0.59,116.0,0.63,1120.99,0.37,1102.99,0.41,116.0
2026-01-06 18:45:45.177000+00:00,2026-01-06 18:45:46.474466+00:00,45.177,0.61,0.6,0.62,0.39,0.38,0.4,56.86,201.91,201.91,56.86,0.59,170.0,0.63,1154.99,0.37,1154.99,0.41,170.0
2026-01-06 18:45:46.717000+00:00,2026-01-06 18:45:47.476322+00:00,46.717,0.61,0.6,0.62,0.39,0.38,0.4,51.86,201.91,201.91,66.86,0.59,240.0,0.63,1033.99,0.37,1033.99,0.41,240.0
2026-01-06 18:45:47.735000+00:00,2026-01-06 18:45:48.467456+00:00,47.735,0.61,0.6,0.62,0.39,0.38,0.4,51.86,201.91,201.91,51.86,0.59,282.0,0.63,1033.99,0.37,1033.99,0.41,282.0
2026-01-06 18:45:48.710000+00:00,2026-01-06 18:45:49.466405+00:00,48.71,0.61,0.6,0.62,0.39,0.38,0.4,51.86,201.91,201.91,51.86,0.59,282.0,0.63,1033.99,0.37,1033.99,0.41,282.0
2026-01-06 18:45:49.964000+00:00,2026-01-06 18:45:50.474195+00:00,49.964,0.61,0.6,0.62,0.39,0.38,0.4,91.86,201.91,201.91,91.86,0.59,362.0,0.63,914.0,0.37,914.0,0.41,362.0
2026-01-06 18:45:50.953000+00:00,2026-01-06 18:45:51.492786+00:00,50.953,0.61,0.6,0.62,0.39,0.38,0.4,157.86,201.91,201.91,157.86,0.59,423.0,0.63,914.0,0.37,914.0,0.41,423.0
2026-01-06 18:45:51.979000+00:00,2026-01-06 18:45:52.492138+00:00,51.979,0.625,0.62,0.63,0.375,0.37,0.38,71.0,603.19,799.19,71.0,0.61,358.0,0.64,386.0,0.36,439.0,0.39,151.0
2026-01-06 18:45:52.965000+00:00,2026-01-06 18:45:53.491079+00:00,52.965,0.61,0.6,0.62,0.39,0.38,0.4,186.86,337.0,301.0,186.86,0.59,55.0,0.63,901.18,0.37,1019.18,0.41,55.0
2026-01-06 18:45:53.814000+00:00,2026-01-06 18:45:54.490579+00:00,53.814,0.61,0.6,0.62,0.385,0.38,0.39,262.86,283.0,283.0,18.0,0.59,235.0,0.63,943.19,0.37,889.19,0.4,245.86
2026-01-06 18:45:54.996000+00:00,2026-01-06 18:45:55.508271+00:00,54.996,0.625,0.62,0.63,0.375,0.37,0.38,376.0,79.0,79.0,397.0,0.61,328.0,0.64,161.0,0.36,90.0,0.39,416.0
2026-01-06 18:45:56.969000+00:00,2026-01-06 18:45:57.523256+00:00,56.969,0.605,0.6,0.61,0.395,0.39,0.4,184.86,18.0,18.0,184.86,0.59,79.0,0.62,535.93,0.38,535.93,0.41,79.0
2026-01-06 18:45:58.853000+00:00,2026-01-06 18:45:59.534103+00:00,58.853,0.605,0.6,0.61,0.385,0.38,0.39,85.0,84.52,237.93,30.0,0.59,73.0,0.62,463.93,0.37,439.0,0.4,186.0
2026-01-06 18:46:00.001000+00:00,2026-01-06 18:46:00.530368+00:00,60.001,0.62,0.61,0.63,0.38,0.37,0.39,144.0,225.0,190.0,177.0,0.6,241.0,0.64,585.83,0.36,605.83,0.4,241.0
2026-01-06 18:46:01.979000+00:00,2026-01-06 18:46:02.542450+00:00,61.979,0.615,0.61,0.62,0.39,0.38,0.4,61.0,154.0,154.0,106.0,0.6,106.0,0.63,454.0,0.37,454.0,0.41,256.0
2026-01-06 18:46:03.990000+00:00,2026-01-06 18:46:04.557446+00:00,63.99,0.585,0.58,0.59,0.42,0.41,0.43,45.0,64.5,129.5,103.0,0.57,103.0,0.6,480.0,0.4,445.0,0.44,157.55
2026-01-06 18:46:05.058000+00:00,2026-01-06 18:46:05.576558+00:00,65.058,0.585,0.58,0.59,0.415,0.41,0.42,6.0,454.8,432.8,6.0,0.56,112.55,0.6,376.0,0.4,376.0,0.44,112.55
2026-01-06 18:46:06.710000+00:00,2026-01-06 18:46:07.608720+00:00,66.71,0.575,0.57,0.58,0.425,0.42,0.43,68.0,59.83,59.83,63.0,0.56,197.55,0.59,135.0,0.41,135.0,0.44,197.55
2026-01-06 18:46:08.017000+00:00,2026-01-06 18:46:08.625723+00:00,68.017,0.575,0.57,0.58,0.425,0.42,0.43,44.55,54.57,194.57,20.0,0.56,319.55,0.59,135.0,0.41,206.0,0.44,308.55
2026-01-06 18:46:09.120000+00:00,2026-01-06 18:46:09.638879+00:00,69.12,0.575,0.57,0.58,0.41000000000000003,0.4,0.42,85.0,5.0,151.23,90.0,0.56,349.72,0.59,223.0,0.39,809.0,0.43,408.0
2026-01-06 18:46:10.138000+00:00,2026-01-06 18:46:10.656727+00:00,70.138,0.615,0.61,0.62,0.385,0.38,0.39,366.0,10.0,10.0,293.0,0.6,302.77,0.64,245.83,0.36,20.83,0.4,458.77
2026-01-06 18:46:11.138000+00:00,2026-01-06 18:46:11.650785+00:00,71.138,0.625,0.62,0.63,0.375,0.37,0.38,254.0,180.0,180.0,254.0,0.61,70.0,0.64,448.83,0.36,413.83,0.39,70.0
2026-01-06 18:46:12.149000+00:00,2026-01-06 18:46:12.668237+00:00,72.149,0.625,0.62,0.63,0.375,0.37,0.38,132.0,242.0,217.0,132.0,0.61,77.0,0.64,324.83,0.36,294.83,0.39,122.0
2026-01-06 18:46:13.164000+00:00,2026-01-06 18:46:13.674372+00:00,73.164,0.635,0.63,0.64,0.365,0.36,0.37,86.99,91.83,91.83,106.99,0.62,223.0,0.65,1679.0,0.35,1679.0,0.38,223.0
2026-01-06 18:46:14.175000+00:00,2026-01-06 18:46:14.690798+00:00,74.175,0.635,0.63,0.64,0.355,0.35,0.36,389.99,5.0,1100.0,30.0,0.62,278.0,0.65,1095.0,0.34,80.0,0.37,480.99
2026-01-06 18:46:15.168000+00:00,2026-01-06 18:46:15.692488+00:00,75.168,0.645,0.64,0.65,0.355,0.35,0.36,314.0,1085.0,1085.0,314.0,0.63,566.99,0.66,112.0,0.34,112.0,0.37,591.99
2026-01-06 18:46:16.169000+00:00,2026-01-06 18:46:16.701180+00:00,76.169,0.645,0.64,0.65,0.355,0.35,0.36,492.88,913.0,913.0,487.88,0.63,624.99,0.66,5.0,0.34,5.0,0.37,624.99
2026-01-06 18:46:17.164000+00:00,2026-01-06 18:46:17.692450+00:00,77.164,0.645,0.64,0.65,0.355,0.35,0.36,289.88,437.05,417.05,126.61,0.63,464.99,0.66,59.0,0.34,59.0,0.37,385.99
2026-01-06 18:46:18.173000+00:00,2026-01-06 18:46:18.681613+00:00,78.173,0.645,0.64,0.65,0.355,0.35,0.36,151.0,391.05,391.05,151.0,0.63,131.99,0.66,245.0,0.34,245.0,0.37,131.99
2026-01-06 18:46:19.184000+00:00,2026-01-06 18:46:19.698750+00:00,79.184,0.645,0.64,0.65,0.355,0.35,0.36,80.0,282.05,282.05,77.5,0.63,368.99,0.66,146.0,0.34,146.0,0.37,368.99
2026-01-06 18:46:20.199000+00:00,2026-01-06 18:46:20.704767+00:00,80.199,0.645,0.64,0.65,0.355,0.35,0.36,153.5,247.05,247.05,212.5,0.63,272.99,0.66,110.0,0.34,110.0,0.37,272.99
2026-01-06 18:46:21.165000+00:00,2026-01-06 18:46:21.715788+00:00,81.165,0.645,0.64,0.65,0.355,0.35,0.36,476.5,176.54,161.54,451.5,0.63,553.99,0.66,10.0,0.34,10.0,0.37,553.99
2026-01-06 18:46:22.159000+00:00,2026-01-06 18:46:22.715121+00:00,82.159,0.645,0.64,0.65,0.355,0.35,0.36,364.5,100.2,85.2,364.5,0.63,592.99,0.66,28.0,0.34,28.0,0.37,592.99
2026-01-06 18:46:23.154000+00:00,2026-01-06 18:46:23.725481+00:00,83.154,0.645,0.64,0.65,0.355,0.35,0.36,342.8,43.63,43.63,342.8,0.63,610.99,0.66,28.0,0.34,28.0,0.37,610.99
2026-01-06 18:46:24.202000+00:00,2026-01-06 18:46:24.748533+00:00,84.202,0.645,0.64,0.65,0.355,0.35,0.36,376.8,40.64,40.64,376.8,0.63,562.99,0.66,98.0,0.34,98.0,0.37,562.99
2026-01-06 18:46:25.225000+00:00,2026-01-06 18:46:25.756235+00:00,85.225,0.675,0.67,0.68,0.315,0.31,0.32,36.0,43.0,161.0,33.0,0.66,122.0,0.69,155.0,0.3,301.0,0.33,172.0
2026-01-06 18:46:26.983000+00:00,2026-01-06 18:46:27.763613+00:00,86.983,0.675,0.67,0.68,0.325,0.32,0.33,63.33,88.77,88.77,58.33,0.66,318.41,0.69,333.0,0.31,333.0,0.34,318.41
2026-01-06 18:46:28.278000+00:00,2026-01-06 18:46:28.788802+00:00,88.278,0.675,0.67,0.68,0.325,0.32,0.33,30.0,88.77,88.77,14.0,0.66,318.41,0.69,505.0,0.31,405.0,0.34,318.41
2026-01-06 18:46:29.201000+00:00,2026-01-06 18:46:29.804217+00:00,89.201,0.665,0.66,0.67,0.325,0.32,0.33,186.41,5.0,41.0,30.0,0.65,284.0,0.68,41.0,0.31,421.0,0.34,186.41
2026-01-06 18:46:30.169000+00:00,2026-01-06 18:46:30.804582+00:00,90.169,0.665,0.66,0.67,0.335,0.33,0.34,136.41,10.0,6.0,136.41,0.65,254.0,0.68,343.0,0.32,404.0,0.35,254.0
2026-01-06 18:46:31.266000+00:00,2026-01-06 18:46:31.797426+00:00,91.266,0.665,0.66,0.67,0.335,0.33,0.34,16.41,274.0,1093.0,16.41,0.65,52.0,0.68,293.0,0.32,424.0,0.35,52.0
2026-01-06 18:46:32.283000+00:00,2026-01-06 18:46:32.799157+00:00,92.283,0.635,0.63,0.64,0.39,0.38,0.4,34.99,148.0,45.0,152.0,0.61,43.65,0.65,520.86,0.37,167.01,0.41,546.0
2026-01-06 18:46:33.297000+00:00,2026-01-06 18:46:33.817650+00:00,93.297,0.595,0.59,0.6,0.405,0.4,0.41,134.65,76.0,76.0,134.65,0.58,198.0,0.61,353.0,0.39,238.0,0.42,319.0
2026-01-06 18:46:34.267000+00:00,2026-01-06 18:46:34.831065+00:00,94.267,0.605,0.6,0.61,0.395,0.39,0.4,54.0,159.83,159.83,54.0,0.59,187.65,0.62,141.0,0.38,141.0,0.41,187.65
2026-01-06 18:46:35.236000+00:00,2026-01-06 18:46:35.826428+00:00,95.236,0.59,0.58,0.6,0.41000000000000003,0.4,0.42,198.0,442.0,442.0,180.0,0.57,720.0,0.61,316.83,0.39,316.83,0.43,720.0
2026-01-06 18:46:36.285000+00:00,2026-01-06 18:46:36.829213+00:00,96.285,0.59,0.58,0.6,0.41000000000000003,0.4,0.42,195.33,439.83,256.83,195.33,0.57,756.0,0.61,334.83,0.39,334.83,0.43,756.0
2026-01-06 18:46:37.228000+00:00,2026-01-06 18:46:37.825403+00:00,97.228,0.59,0.58,0.6,0.41000000000000003,0.4,0.42,195.33,258.22,258.22,213.33,0.57,981.0,0.61,133.83,0.39,326.83,0.43,921.0
2026-01-06 18:46:38.290000+00:00,2026-01-06 18:46:38.815135+00:00,98.29,0.59,0.58,0.6,0.41000000000000003,0.4,0.42,195.33,202.22,202.22,195.33,0.57,756.0,0.61,487.83,0.39,487.83,0.43,756.0
2026-01-06 18:46:39.257000+00:00,2026-01-06 18:46:39.810072+00:00,99.257,0.585,0.58,0.59,0.415,0.41,0.42,135.0,146.0,166.0,95.0,0.57,838.0,0.6,132.22,0.4,127.22,0.43,731.0
2026-01-06 18:46:40.304000+00:00,2026-01-06 18:46:40.815913+00:00,100.304,0.585,0.58,0.59,0.395,0.39,0.4,204.0,60.28,151.0,35.26,0.57,493.07,0.6,35.0,0.38,235.0,0.41,30.0
2026-01-06 18:46:41.220000+00:00,2026-01-06 18:46:41.811041+00:00,101.22,0.605,0.6,0.61,0.395,0.39,0.4,161.76,40.0,40.0,161.76,0.59,229.0,0.62,210.0,0.38,210.0,0.41,229.0
2026-01-06 18:46:42.380000+00:00,2026-01-06 18:46:42.815308+00:00,102.38,0.615,0.61,0.62,0.385,0.38,0.39,53.92,36.22,26.99,48.92,0.6,90.5,0.63,186.0,0.37,204.0,0.4,90.5
2026-01-06 18:46:43.253000+00:00,2026-01-06 18:46:43.822590+00:00,103.253,0.615,0.61,0.62,0.385,0.38,0.39,48.92,25.33,22.87,48.92,0.6,108.5,0.63,204.0,0.37,199.0,0.4,108.5
2026-01-06 18:46:44.307000+00:00,2026-01-06 18:46:44.836373+00:00,104.307,0.615,0.61,0.62,0.38,0.37,0.39,119.92,5.0,198.84,119.92,0.6,144.5,0.63,181.0,0.36,334.17,0.4,144.5
2026-01-06 18:46:45.259000+00:00,2026-01-06 18:46:45.837925+00:00,105.259,0.62,0.61,0.63,0.385,0.38,0.39,134.92,180.84,20.0,144.92,0.6,256.32,0.64,328.0,0.37,180.84,0.4,250.5
2026-01-06 18:46:46.325000+00:00,2026-01-06 18:46:46.840291+00:00,106.325,0.615,0.61,0.62,0.385,0.38,0.39,177.92,4.54,0.98,195.92,0.6,220.32,0.63,180.84,0.37,162.84,0.4,342.32
2026-01-06 18:46:47.321000+00:00,2026-01-06 18:46:47.855223+00:00,107.321,0.635,0.63,0.64,0.365,0.36,0.37,68.24,56.28,51.28,73.24,0.62,173.0,0.65,678.36,0.35,603.13,0.38,173.0
2026-01-06 18:46:48.144000+00:00,2026-01-06 18:46:48.864375+00:00,108.144,0.635,0.63,0.64,0.365,0.36,0.37,37.24,52.99,34.38,72.24,0.62,173.0,0.65,678.36,0.35,578.36,0.38,142.82
2026-01-06 18:46:49.348000+00:00,2026-01-06 18:46:49.868776+00:00,109.348,0.655,0.65,0.66,0.345,0.34,0.35,308.28,15.0,15.0,372.28,0.64,328.0,0.67,18.0,0.32,111.0,0.36,256.0
2026-01-06 18:46:50.353000+00:00,2026-01-06 18:46:50.867319+00:00,110.353,0.675,0.67,0.68,0.325,0.32,0.33,63.0,40.0,40.0,83.0,0.66,119.0,0.69,174.0,0.31,156.0,0.34,119.0
2026-01-06 18:46:51.246000+00:00,2026-01-06 18:46:51.876110+00:00,111.246,0.675,0.67,0.68,0.32,0.31,0.33,83.0,33.27,66.0,88.0,0.66,173.0,0.69,156.0,0.3,1054.0,0.34,295.0
2026-01-06 18:46:52.311000+00:00,2026-01-06 18:46:52.895892+00:00,112.311,0.6799999999999999,0.67,0.69,0.32,0.31,0.33,126.0,186.0,186.0,126.0,0.66,517.0,0.7,628.17,0.3,628.17,0.34,517.0
2026-01-06 18:46:53.353000+00:00,2026-01-06 18:46:53.915281+00:00,113.353,0.6799999999999999,0.67,0.69,0.32,0.31,0.33,126.0,186.0,186.0,126.0,0.66,446.0,0.7,637.94,0.3,637.94,0.34,446.0
2026-01-06 18:46:54.378000+00:00,2026-01-06 18:46:54.919617+00:00,114.378,0.675,0.67,0.68,0.33999999999999997,0.33,0.35,58.0,402.0,118.0,90.34,0.65,75.34,0.69,612.0,0.32,423.0,0.36,602.0
2026-01-06 18:46:55.374000+00:00,2026-01-06 18:46:55.932154+00:00,115.374,0.655,0.65,0.66,0.345,0.34,0.35,48.03,5.0,5.0,83.03,0.64,602.0,0.67,136.0,0.33,211.48,0.36,622.0
2026-01-06 18:46:56.383000+00:00,2026-01-06 18:46:56.937971+00:00,116.383,0.66,0.65,0.67,0.33999999999999997,0.33,0.35,79.57,188.48,189.86,79.57,0.64,694.0,0.68,423.0,0.32,432.77,0.36,694.0
2026-01-06 18:46:57.421000+00:00,2026-01-06 18:46:57.946250+00:00,117.421,0.66,0.65,0.67,0.33999999999999997,0.33,0.35,79.57,184.19,184.19,79.57,0.64,906.0,0.68,518.0,0.32,518.0,0.36,906.0
2026-01-06 18:46:58.252000+00:00,2026-01-06 18:46:58.957078+00:00,118.252,0.66,0.65,0.67,0.33999999999999997,0.33,0.35,150.57,184.19,184.19,150.57,0.64,972.0,0.68,334.0,0.32,334.0,0.36,972.0
2026-01-06 18:46:59.506000+00:00,2026-01-06 18:46:59.971596+00:00,119.506,0.655,0.65,0.66,0.345,0.34,0.35,78.69,449.18,510.18,63.69,0.64,47.0,0.67,495.19,0.33,556.19,0.36,47.0
2026-01-06 18:47:00.460000+00:00,2026-01-06 18:47:00.990179+00:00,120.46,0.635,0.63,0.64,0.365,0.36,0.37,66.0,418.0,377.0,71.0,0.62,64.99,0.65,293.77,0.35,242.77,0.38,64.99
2026-01-06 18:47:01.499000+00:00,2026-01-06 18:47:01.994061+00:00,121.499,0.605,0.6,0.61,0.395,0.39,0.4,46.0,91.0,201.5,18.0,0.59,175.0,0.62,245.69,0.38,256.69,0.41,177.0
2026-01-06 18:47:02.502000+00:00,2026-01-06 18:47:03.008320+00:00,122.502,0.595,0.59,0.6,0.405,0.4,0.41,45.0,167.18,15.0,110.0,0.58,604.99,0.61,354.0,0.39,409.0,0.42,606.0
2026-01-06 18:47:03.468000+00:00,2026-01-06 18:47:04.018465+00:00,123.468,0.6,0.59,0.61,0.4,0.39,0.41,200.0,297.0,297.0,182.0,0.58,824.0,0.62,470.0,0.38,470.0,0.42,702.0
2026-01-06 18:47:04.348000+00:00,2026-01-06 18:47:05.038304+00:00,124.348,0.595,0.59,0.6,0.405,0.4,0.41,110.0,12.0,12.0,110.0,0.58,774.0,0.61,315.0,0.39,315.0,0.42,774.0
