timestamp,timestamp_ms,asset,market_id,up_mid,up_bid,up_ask,down_mid,down_bid,down_ask,is_observed,collected_at
2026-01-06T03:21:06.144000+00:00,1767669666144,BTC,btc-updown-15m-1767669300,0.795,0.79,0.8,0.20500000000000002,0.2,0.21,1,2026-01-06 03:21:06.163105+00:00
2026-01-06T03:21:07.189000+00:00,1767669667189,BTC,btc-updown-15m-1767669300,0.8200000000000001,0.81,0.83,0.18,0.17,0.19,1,2026-01-06 03:21:07.212454+00:00
2026-01-06T03:21:08.207000+00:00,1767669668207,BTC,btc-updown-15m-1767669300,0.8200000000000001,0.81,0.83,0.18,0.17,0.19,1,2026-01-06 03:21:08.211671+00:00
2026-01-06T03:21:09.204000+00:00,1767669669204,BTC,btc-updown-15m-1767669300,0.81,0.8,0.82,0.195,0.19,0.2,1,2026-01-06 03:21:09.224471+00:00
2026-01-06T03:21:10.374000+00:00,1767669670374,BTC,btc-updown-15m-1767669300,0.81,0.8,0.82,0.19,0.18,0.2,1,2026-01-06 03:21:10.393432+00:00
2026-01-06T03:21:11.556000+00:00,1767669671556,BTC,btc-updown-15m-1767669300,0.805,0.8,0.81,0.19,0.18,0.2,1,2026-01-06 03:21:11.575677+00:00
2026-01-06T03:21:12.706000+00:00,1767669672706,BTC,btc-updown-15m-1767669300,0.805,0.8,0.81,0.195,0.19,0.2,1,2026-01-06 03:21:12.721058+00:00
2026-01-06T03:21:13.695000+00:00,1767669673695,BTC,btc-updown-15m-1767669300,0.815,0.81,0.82,0.185,0.18,0.19,1,2026-01-06 03:21:13.726296+00:00
2026-01-06T03:21:14.704000+00:00,1767669674704,BTC,btc-updown-15m-1767669300,0.8200000000000001,0.81,0.83,0.18,0.17,0.19,1,2026-01-06 03:21:14.734814+00:00
2026-01-06T03:21:15.702000+00:00,1767669675702,BTC,btc-updown-15m-1767669300,0.8200000000000001,0.81,0.83,0.18,0.17,0.19,1,2026-01-06 03:21:15.738183+00:00
2026-01-06T03:21:16.649000+00:00,1767669676649,BTC,btc-updown-15m-1767669300,0.8200000000000001,0.81,0.83,0.18,0.17,0.19,1,2026-01-06 03:21:16.736094+00:00
2026-01-06T03:21:17.709000+00:00,1767669677709,BTC,btc-updown-15m-1767669300,0.815,0.81,0.82,0.185,0.18,0.19,1,2026-01-06 03:21:17.756955+00:00
2026-01-06T03:21:18.773000+00:00,1767669678773,BTC,btc-updown-15m-1767669300,0.795,0.79,0.8,0.19,0.18,0.2,1,2026-01-06 03:21:18.771316+00:00
2026-01-06T03:21:19.753000+00:00,1767669679753,BTC,btc-updown-15m-1767669300,0.815,0.81,0.82,0.185,0.18,0.19,1,2026-01-06 03:21:19.783415+00:00
2026-01-06T03:21:20.786000+00:00,1767669680786,BTC,btc-updown-15m-1767669300,0.805,0.8,0.81,0.195,0.19,0.2,1,2026-01-06 03:21:20.807297+00:00
2026-01-06T03:21:21.790000+00:00,1767669681790,BTC,btc-updown-15m-1767669300,0.815,0.81,0.82,0.185,0.18,0.19,1,2026-01-06 03:21:21.817009+00:00
2026-01-06T03:21:22.696000+00:00,1767669682696,BTC,btc-updown-15m-1767669300,0.81,0.8,0.82,0.19,0.18,0.2,1,2026-01-06 03:21:22.817951+00:00
2026-01-06T03:21:23.798000+00:00,1767669683798,BTC,btc-updown-15m-1767669300,0.81,0.8,0.82,0.195,0.19,0.2,1,2026-01-06 03:21:23.831666+00:00
2026-01-06T03:21:24.823000+00:00,1767669684823,BTC,btc-updown-15m-1767669300,0.81,0.8,0.82,0.19,0.18,0.2,1,2026-01-06 03:21:24.847414+00:00
2026-01-06T03:21:25.849000+00:00,1767669685849,BTC,btc-updown-15m-1767669300,0.8,0.79,0.81,0.195,0.19,0.2,1,2026-01-06 03:21:25.875022+00:00
2026-01-06T03:21:26.871000+00:00,1767669686871,BTC,btc-updown-15m-1767669300,0.79,0.78,0.8,0.21000000000000002,0.2,0.22,1,2026-01-06 03:21:26.888427+00:00
2026-01-06T03:21:27.863000+00:00,1767669687863,BTC,btc-updown-15m-1767669300,0.785,0.78,0.79,0.215,0.21,0.22,1,2026-01-06 03:21:27.874224+00:00
2026-01-06T03:21:28.707000+00:00,1767669688707,BTC,btc-updown-15m-1767669300,0.775,0.77,0.78,0.225,0.22,0.23,1,2026-01-06 03:21:28.893412+00:00
2026-01-06T03:21:29.883000+00:00,1767669689883,BTC,btc-updown-15m-1767669300,0.75,0.74,0.76,0.25,0.24,0.26,1,2026-01-06 03:21:29.898601+00:00
2026-01-06T03:21:30.851000+00:00,1767669690851,BTC,btc-updown-15m-1767669300,0.675,0.67,0.68,0.325,0.32,0.33,1,2026-01-06 03:21:30.910056+00:00
2026-01-06T03:21:31.829000+00:00,1767669691829,BTC,btc-updown-15m-1767669300,0.645,0.64,0.65,0.36,0.35,0.37,1,2026-01-06 03:21:31.928739+00:00
2026-01-06T03:21:32.920000+00:00,1767669692920,BTC,btc-updown-15m-1767669300,0.645,0.64,0.65,0.365,0.36,0.37,1,2026-01-06 03:21:32.933190+00:00
2026-01-06T03:21:33.917000+00:00,1767669693917,BTC,btc-updown-15m-1767669300,0.635,0.63,0.64,0.365,0.36,0.37,1,2026-01-06 03:21:33.931674+00:00
2026-01-06T03:21:34.956000+00:00,1767669694956,BTC,btc-updown-15m-1767669300,0.615,0.6,0.63,0.39,0.38,0.4,1,2026-01-06 03:21:34.949942+00:00
2026-01-06T03:21:35.938000+00:00,1767669695938,BTC,btc-updown-15m-1767669300,0.625,0.62,0.63,0.375,0.37,0.38,1,2026-01-06 03:21:35.947797+00:00
2026-01-06T03:21:36.913000+00:00,1767669696913,BTC,btc-updown-15m-1767669300,0.615,0.61,0.62,0.385,0.38,0.39,1,2026-01-06 03:21:36.945556+00:00
2026-01-06T03:21:37.937000+00:00,1767669697937,BTC,btc-updown-15m-1767669300,0.625,0.62,0.63,0.375,0.37,0.38,1,2026-01-06 03:21:37.948164+00:00
2026-01-06T03:21:38.957000+00:00,1767669698957,BTC,btc-updown-15m-1767669300,0.625,0.62,0.63,0.375,0.37,0.38,1,2026-01-06 03:21:38.971938+00:00
2026-01-06T03:21:39.949000+00:00,1767669699949,BTC,btc-updown-15m-1767669300,0.625,0.62,0.63,0.375,0.37,0.38,1,2026-01-06 03:21:39.988066+00:00
2026-01-06T03:21:41.003000+00:00,1767669701003,BTC,btc-updown-15m-1767669300,0.625,0.62,0.63,0.375,0.37,0.38,1,2026-01-06 03:21:41.010658+00:00
2026-01-06T03:21:42.071000+00:00,1767669702071,BTC,btc-updown-15m-1767669300,0.63,0.62,0.64,0.37,0.36,0.38,1,2026-01-06 03:21:42.106406+00:00
2026-01-06T03:21:43.100000+00:00,1767669703100,BTC,btc-updown-15m-1767669300,0.625,0.62,0.63,0.375,0.37,0.38,1,2026-01-06 03:21:43.115917+00:00
2026-01-06T03:21:44.116000+00:00,1767669704116,BTC,btc-updown-15m-1767669300,0.635,0.63,0.64,0.365,0.36,0.37,1,2026-01-06 03:21:44.126746+00:00
2026-01-06T03:21:45.116000+00:00,1767669705116,BTC,btc-updown-15m-1767669300,0.635,0.63,0.64,0.365,0.36,0.37,1,2026-01-06 03:21:45.135388+00:00
2026-01-06T03:21:46.187000+00:00,1767669706187,BTC,btc-updown-15m-1767669300,0.61,0.59,0.63,0.385,0.38,0.39,1,2026-01-06 03:21:46.192228+00:00
2026-01-06T03:21:47.180000+00:00,1767669707180,BTC,btc-updown-15m-1767669300,0.63,0.62,0.64,0.355,0.35,0.36,1,2026-01-06 03:21:47.205855+00:00
2026-01-06T03:21:48.188000+00:00,1767669708188,BTC,btc-updown-15m-1767669300,0.655,0.65,0.66,0.345,0.34,0.35,1,2026-01-06 03:21:48.197823+00:00
2026-01-06T03:21:49.343000+00:00,1767669709343,BTC,btc-updown-15m-1767669300,0.695,0.69,0.7,0.305,0.3,0.31,1,2026-01-06 03:21:49.336565+00:00
2026-01-06T03:21:50.713000+00:00,1767669710713,BTC,btc-updown-15m-1767669300,0.695,0.69,0.7,0.315,0.31,0.32,1,2026-01-06 03:21:50.897519+00:00
2026-01-06T03:21:51.864000+00:00,1767669711864,BTC,btc-updown-15m-1767669300,0.685,0.68,0.69,0.315,0.31,0.32,1,2026-01-06 03:21:51.902153+00:00
2026-01-06T03:21:52.827000+00:00,1767669712827,BTC,btc-updown-15m-1767669300,0.6799999999999999,0.67,0.69,0.32,0.31,0.33,1,2026-01-06 03:21:52.908822+00:00
2026-01-06T03:21:53.864000+00:00,1767669713864,BTC,btc-updown-15m-1767669300,0.675,0.67,0.68,0.325,0.32,0.33,1,2026-01-06 03:21:53.898247+00:00
2026-01-06T03:21:54.894000+00:00,1767669714894,BTC,btc-updown-15m-1767669300,0.665,0.66,0.67,0.335,0.33,0.34,1,2026-01-06 03:21:54.909736+00:00
2026-01-06T03:21:56.053000+00:00,1767669716053,BTC,btc-updown-15m-1767669300,0.665,0.66,0.67,0.335,0.33,0.34,1,2026-01-06 03:21:56.072676+00:00
2026-01-06T03:21:57.067000+00:00,1767669717067,BTC,btc-updown-15m-1767669300,0.665,0.66,0.67,0.33999999999999997,0.33,0.35,1,2026-01-06 03:21:57.079915+00:00
2026-01-06T03:21:58.225000+00:00,1767669718225,BTC,btc-updown-15m-1767669300,0.645,0.64,0.65,0.355,0.35,0.36,1,2026-01-06 03:21:58.248459+00:00
2026-01-06T03:21:59.247000+00:00,1767669719247,BTC,btc-updown-15m-1767669300,0.655,0.65,0.66,0.345,0.34,0.35,1,2026-01-06 03:21:59.261768+00:00
2026-01-06T03:22:00.260000+00:00,1767669720260,BTC,btc-updown-15m-1767669300,0.665,0.66,0.67,0.335,0.33,0.34,1,2026-01-06 03:22:00.271282+00:00
2026-01-06T03:22:01.355000+00:00,1767669721355,BTC,btc-updown-15m-1767669300,0.665,0.66,0.67,0.335,0.33,0.34,1,2026-01-06 03:22:01.365311+00:00
2026-01-06T03:22:02.358000+00:00,1767669722358,BTC,btc-updown-15m-1767669300,0.665,0.66,0.67,0.335,0.33,0.34,1,2026-01-06 03:22:02.379014+00:00
2026-01-06T03:22:03.759000+00:00,1767669723759,BTC,btc-updown-15m-1767669300,0.665,0.66,0.67,0.335,0.33,0.34,1,2026-01-06 03:22:03.771089+00:00
2026-01-06T03:22:05.074000+00:00,1767669725074,BTC,btc-updown-15m-1767669300,0.665,0.66,0.67,0.335,0.33,0.34,1,2026-01-06 03:22:05.095547+00:00
2026-01-06T03:22:06.036000+00:00,1767669726036,BTC,btc-updown-15m-1767669300,0.665,0.66,0.67,0.335,0.33,0.34,1,2026-01-06 03:22:06.103520+00:00
2026-01-06T03:22:07.099000+00:00,1767669727099,BTC,btc-updown-15m-1767669300,0.665,0.66,0.67,0.335,0.33,0.34,1,2026-01-06 03:22:07.121943+00:00
2026-01-06T03:22:08.142000+00:00,1767669728142,BTC,btc-updown-15m-1767669300,0.665,0.66,0.67,0.335,0.33,0.34,1,2026-01-06 03:22:08.159434+00:00
2026-01-06T03:22:09.075000+00:00,1767669729075,BTC,btc-updown-15m-1767669300,0.6799999999999999,0.67,0.69,0.3,0.29,0.31,1,2026-01-06 03:22:09.178132+00:00
2026-01-06T03:22:10.207000+00:00,1767669730207,BTC,btc-updown-15m-1767669300,0.705,0.7,0.71,0.29000000000000004,0.28,0.3,1,2026-01-06 03:22:10.275714+00:00
2026-01-06T03:22:11.542000+00:00,1767669731542,BTC,btc-updown-15m-1767669300,0.745,0.74,0.75,0.255,0.25,0.26,1,2026-01-06 03:22:11.561062+00:00
2026-01-06T03:22:12.566000+00:00,1767669732566,BTC,btc-updown-15m-1767669300,0.755,0.75,0.76,0.245,0.24,0.25,1,2026-01-06 03:22:12.579444+00:00
2026-01-06T03:22:13.565000+00:00,1767669733565,BTC,btc-updown-15m-1767669300,0.75,0.74,0.76,0.245,0.24,0.25,1,2026-01-06 03:22:13.589124+00:00
2026-01-06T03:22:14.784000+00:00,1767669734784,BTC,btc-updown-15m-1767669300,0.745,0.74,0.75,0.25,0.24,0.26,1,2026-01-06 03:22:14.799239+00:00
2026-01-06T03:22:15.754000+00:00,1767669735754,BTC,btc-updown-15m-1767669300,0.75,0.74,0.76,0.25,0.24,0.26,1,2026-01-06 03:22:15.809477+00:00
2026-01-06T03:22:16.751000+00:00,1767669736751,BTC,btc-updown-15m-1767669300,0.755,0.75,0.76,0.25,0.24,0.26,1,2026-01-06 03:22:16.827200+00:00
2026-01-06T03:22:17.847000+00:00,1767669737847,BTC,btc-updown-15m-1767669300,0.75,0.74,0.76,0.245,0.24,0.25,1,2026-01-06 03:22:17.865845+00:00
2026-01-06T03:22:18.854000+00:00,1767669738854,BTC,btc-updown-15m-1767669300,0.75,0.74,0.76,0.25,0.24,0.26,1,2026-01-06 03:22:18.877601+00:00
2026-01-06T03:22:19.758000+00:00,1767669739758,BTC,btc-updown-15m-1767669300,0.75,0.74,0.76,0.245,0.24,0.25,1,2026-01-06 03:22:19.887319+00:00
2026-01-06T03:22:20.875000+00:00,1767669740875,BTC,btc-updown-15m-1767669300,0.745,0.74,0.75,0.255,0.25,0.26,1,2026-01-06 03:22:20.895046+00:00
2026-01-06T03:22:22.230000+00:00,1767669742230,BTC,btc-updown-15m-1767669300,0.665,0.66,0.67,0.335,0.33,0.34,1,2026-01-06 03:22:22.289700+00:00
2026-01-06T03:22:23.650000+00:00,1767669743650,BTC,btc-updown-15m-1767669300,0.675,0.67,0.68,0.325,0.32,0.33,1,2026-01-06 03:22:23.665757+00:00
2026-01-06T03:22:24.737000+00:00,1767669744737,BTC,btc-updown-15m-1767669300,0.675,0.67,0.68,0.325,0.32,0.33,1,2026-01-06 03:22:24.746769+00:00
2026-01-06T03:22:25.704000+00:00,1767669745704,BTC,btc-updown-15m-1767669300,0.675,0.67,0.68,0.315,0.31,0.32,1,2026-01-06 03:22:25.747592+00:00
2026-01-06T03:22:26.747000+00:00,1767669746747,BTC,btc-updown-15m-1767669300,0.685,0.68,0.69,0.315,0.31,0.32,1,2026-01-06 03:22:26.750626+00:00
2026-01-06T03:22:27.742000+00:00,1767669747742,BTC,btc-updown-15m-1767669300,0.6799999999999999,0.67,0.69,0.32,0.31,0.33,1,2026-01-06 03:22:27.761373+00:00
2026-01-06T03:22:28.761000+00:00,1767669748761,BTC,btc-updown-15m-1767669300,0.685,0.68,0.69,0.315,0.31,0.32,1,2026-01-06 03:22:28.776569+00:00
2026-01-06T03:22:29.750000+00:00,1767669749750,BTC,btc-updown-15m-1767669300,0.675,0.67,0.68,0.325,0.32,0.33,1,2026-01-06 03:22:29.787272+00:00
2026-01-06T03:22:31.139000+00:00,1767669751139,BTC,btc-updown-15m-1767669300,0.675,0.67,0.68,0.325,0.32,0.33,1,2026-01-06 03:22:31.149374+00:00
2026-01-06T03:22:32.434000+00:00,1767669752434,BTC,btc-updown-15m-1767669300,0.665,0.66,0.67,0.335,0.33,0.34,1,2026-01-06 03:22:32.455026+00:00
2026-01-06T03:22:33.449000+00:00,1767669753449,BTC,btc-updown-15m-1767669300,0.615,0.61,0.62,0.385,0.38,0.39,1,2026-01-06 03:22:33.465583+00:00
2026-01-06T03:22:34.454000+00:00,1767669754454,BTC,btc-updown-15m-1767669300,0.66,0.65,0.67,0.345,0.34,0.35,1,2026-01-06 03:22:34.467156+00:00
2026-01-06T03:22:35.419000+00:00,1767669755419,BTC,btc-updown-15m-1767669300,0.655,0.65,0.66,0.345,0.34,0.35,1,2026-01-06 03:22:35.460966+00:00
2026-01-06T03:22:36.873000+00:00,1767669756873,BTC,btc-updown-15m-1767669300,0.655,0.65,0.66,0.345,0.34,0.35,1,2026-01-06 03:22:36.879171+00:00
2026-01-06T03:22:37.850000+00:00,1767669757850,BTC,btc-updown-15m-1767669300,0.655,0.65,0.66,0.345,0.34,0.35,1,2026-01-06 03:22:37.898225+00:00
2026-01-06T03:22:38.938000+00:00,1767669758938,BTC,btc-updown-15m-1767669300,0.655,0.65,0.66,0.345,0.34,0.35,1,2026-01-06 03:22:38.985562+00:00
2026-01-06T03:22:39.949000+00:00,1767669759949,BTC,btc-updown-15m-1767669300,0.645,0.64,0.65,0.355,0.35,0.36,1,2026-01-06 03:22:39.999073+00:00
2026-01-06T03:22:40.990000+00:00,1767669760990,BTC,btc-updown-15m-1767669300,0.645,0.64,0.65,0.355,0.35,0.36,1,2026-01-06 03:22:41.011449+00:00
2026-01-06T03:22:42.001000+00:00,1767669762001,BTC,btc-updown-15m-1767669300,0.645,0.64,0.65,0.355,0.35,0.36,1,2026-01-06 03:22:42.030083+00:00
2026-01-06T03:22:43.424000+00:00,1767669763424,BTC,btc-updown-15m-1767669300,0.645,0.64,0.65,0.355,0.35,0.36,1,2026-01-06 03:22:43.430603+00:00
2026-01-06T03:22:44.443000+00:00,1767669764443,BTC,btc-updown-15m-1767669300,0.645,0.64,0.65,0.355,0.35,0.36,1,2026-01-06 03:22:44.458804+00:00
2026-01-06T03:22:45.450000+00:00,1767669765450,BTC,btc-updown-15m-1767669300,0.555,0.55,0.56,0.45,0.44,0.46,1,2026-01-06 03:22:45.466854+00:00
2026-01-06T03:22:46.783000+00:00,1767669766783,BTC,btc-updown-15m-1767669300,0.56,0.55,0.57,0.455,0.45,0.46,1,2026-01-06 03:22:46.779966+00:00
2026-01-06T03:22:47.798000+00:00,1767669767798,BTC,btc-updown-15m-1767669300,0.55,0.54,0.56,0.455,0.45,0.46,1,2026-01-06 03:22:47.794074+00:00
2026-01-06T03:22:48.795000+00:00,1767669768795,BTC,btc-updown-15m-1767669300,0.545,0.54,0.55,0.455,0.45,0.46,1,2026-01-06 03:22:48.809497+00:00
2026-01-06T03:22:49.830000+00:00,1767669769830,BTC,btc-updown-15m-1767669300,0.55,0.54,0.56,0.45,0.44,0.46,1,2026-01-06 03:22:49.855586+00:00
2026-01-06T03:22:50.847000+00:00,1767669770847,BTC,btc-updown-15m-1767669300,0.565,0.56,0.57,0.435,0.43,0.44,1,2026-01-06 03:22:50.872238+00:00
2026-01-06T03:22:51.796000+00:00,1767669771796,BTC,btc-updown-15m-1767669300,0.565,0.56,0.57,0.435,0.43,0.44,1,2026-01-06 03:22:51.872072+00:00
2026-01-06T03:22:53.290000+00:00,1767669773290,BTC,btc-updown-15m-1767669300,0.555,0.55,0.56,0.445,0.44,0.45,1,2026-01-06 03:22:53.298438+00:00
2026-01-06T03:22:54.289000+00:00,1767669774289,BTC,btc-updown-15m-1767669300,0.505,0.5,0.51,0.505,0.5,0.51,1,2026-01-06 03:22:54.305729+00:00
2026-01-06T03:22:55.287000+00:00,1767669775287,BTC,btc-updown-15m-1767669300,0.45499999999999996,0.44,0.47,0.545,0.53,0.56,1,2026-01-06 03:22:55.308435+00:00
2026-01-06T03:22:56.299000+00:00,1767669776299,BTC,btc-updown-15m-1767669300,0.46499999999999997,0.46,0.47,0.565,0.56,0.57,1,2026-01-06 03:22:56.306854+00:00
2026-01-06T03:22:57.238000+00:00,1767669777238,BTC,btc-updown-15m-1767669300,0.45999999999999996,0.45,0.47,0.54,0.53,0.55,1,2026-01-06 03:22:57.328028+00:00
2026-01-06T03:22:58.319000+00:00,1767669778319,BTC,btc-updown-15m-1767669300,0.455,0.45,0.46,0.545,0.54,0.55,1,2026-01-06 03:22:58.337761+00:00
2026-01-06T03:22:59.331000+00:00,1767669779331,BTC,btc-updown-15m-1767669300,0.455,0.45,0.46,0.545,0.54,0.55,1,2026-01-06 03:22:59.353011+00:00
2026-01-06T03:23:00.643000+00:00,1767669780643,BTC,btc-updown-15m-1767669300,0.455,0.45,0.46,0.54,0.53,0.55,1,2026-01-06 03:23:00.660784+00:00
2026-01-06T03:23:01.632000+00:00,1767669781632,BTC,btc-updown-15m-1767669300,0.46499999999999997,0.46,0.47,0.535,0.53,0.54,1,2026-01-06 03:23:01.668273+00:00
2026-01-06T03:23:02.687000+00:00,1767669782687,BTC,btc-updown-15m-1767669300,0.535,0.53,0.54,0.46499999999999997,0.46,0.47,1,2026-01-06 03:23:02.664736+00:00
2026-01-06T03:23:03.724000+00:00,1767669783724,BTC,btc-updown-15m-1767669300,0.56,0.55,0.57,0.44,0.43,0.45,1,2026-01-06 03:23:03.769853+00:00
2026-01-06T03:23:04.759000+00:00,1767669784759,BTC,btc-updown-15m-1767669300,0.5549999999999999,0.53,0.58,0.46499999999999997,0.46,0.47,1,2026-01-06 03:23:04.774280+00:00
2026-01-06T03:23:05.764000+00:00,1767669785764,BTC,btc-updown-15m-1767669300,0.535,0.53,0.54,0.46499999999999997,0.46,0.47,1,2026-01-06 03:23:05.777019+00:00
2026-01-06T03:23:06.767000+00:00,1767669786767,BTC,btc-updown-15m-1767669300,0.525,0.52,0.53,0.475,0.47,0.48,1,2026-01-06 03:23:06.837146+00:00
2026-01-06T03:23:07.795000+00:00,1767669787795,BTC,btc-updown-15m-1767669300,0.525,0.52,0.53,0.475,0.47,0.48,1,2026-01-06 03:23:07.851698+00:00
2026-01-06T03:23:08.811000+00:00,1767669788811,BTC,btc-updown-15m-1767669300,0.535,0.53,0.54,0.46499999999999997,0.46,0.47,1,2026-01-06 03:23:08.852259+00:00
2026-01-06T03:23:09.859000+00:00,1767669789859,BTC,btc-updown-15m-1767669300,0.535,0.53,0.54,0.46499999999999997,0.46,0.47,1,2026-01-06 03:23:09.848655+00:00
2026-01-06T03:23:10.851000+00:00,1767669790851,BTC,btc-updown-15m-1767669300,0.515,0.51,0.52,0.49,0.48,0.5,1,2026-01-06 03:23:10.856946+00:00
2026-01-06T03:23:12.208000+00:00,1767669792208,BTC,btc-updown-15m-1767669300,0.515,0.51,0.52,0.49,0.48,0.5,1,2026-01-06 03:23:12.211857+00:00
2026-01-06T03:23:13.229000+00:00,1767669793229,BTC,btc-updown-15m-1767669300,0.505,0.5,0.51,0.49,0.48,0.5,1,2026-01-06 03:23:13.276503+00:00
2026-01-06T03:23:14.327000+00:00,1767669794327,BTC,btc-updown-15m-1767669300,0.51,0.5,0.52,0.49,0.48,0.5,1,2026-01-06 03:23:14.360641+00:00
2026-01-06T03:23:15.356000+00:00,1767669795356,BTC,btc-updown-15m-1767669300,0.51,0.5,0.52,0.49,0.48,0.5,1,2026-01-06 03:23:15.378819+00:00
2026-01-06T03:23:16.319000+00:00,1767669796319,BTC,btc-updown-15m-1767669300,0.505,0.5,0.51,0.495,0.49,0.5,1,2026-01-06 03:23:16.412114+00:00
2026-01-06T03:23:17.358000+00:00,1767669797358,BTC,btc-updown-15m-1767669300,0.51,0.5,0.52,0.49,0.48,0.5,1,2026-01-06 03:23:17.428139+00:00
2026-01-06T03:23:18.661000+00:00,1767669798661,BTC,btc-updown-15m-1767669300,0.51,0.5,0.52,0.49,0.48,0.5,1,2026-01-06 03:23:18.677904+00:00
2026-01-06T03:23:19.672000+00:00,1767669799672,BTC,btc-updown-15m-1767669300,0.505,0.5,0.51,0.495,0.49,0.5,1,2026-01-06 03:23:19.688056+00:00
2026-01-06T03:23:21.328000+00:00,1767669801328,BTC,btc-updown-15m-1767669300,0.515,0.51,0.52,0.48,0.47,0.49,1,2026-01-06 03:23:21.339813+00:00
2026-01-06T03:23:22.347000+00:00,1767669802347,BTC,btc-updown-15m-1767669300,0.515,0.51,0.52,0.485,0.48,0.49,1,2026-01-06 03:23:22.365816+00:00
2026-01-06T03:23:23.352000+00:00,1767669803352,BTC,btc-updown-15m-1767669300,0.525,0.52,0.53,0.475,0.47,0.48,1,2026-01-06 03:23:23.375232+00:00
2026-01-06T03:23:24.301000+00:00,1767669804301,BTC,btc-updown-15m-1767669300,0.525,0.52,0.53,0.475,0.47,0.48,1,2026-01-06 03:23:24.377523+00:00
2026-01-06T03:23:25.260000+00:00,1767669805260,BTC,btc-updown-15m-1767669300,0.525,0.52,0.53,0.475,0.47,0.48,1,2026-01-06 03:23:25.412330+00:00
2026-01-06T03:23:26.292000+00:00,1767669806292,BTC,btc-updown-15m-1767669300,0.525,0.52,0.53,0.475,0.47,0.48,1,2026-01-06 03:23:26.407765+00:00
2026-01-06T03:23:27.340000+00:00,1767669807340,BTC,btc-updown-15m-1767669300,0.525,0.52,0.53,0.475,0.47,0.48,1,2026-01-06 03:23:27.416535+00:00
2026-01-06T03:23:28.437000+00:00,1767669808437,BTC,btc-updown-15m-1767669300,0.53,0.52,0.54,0.47,0.46,0.48,1,2026-01-06 03:23:28.450319+00:00
2026-01-06T03:23:29.434000+00:00,1767669809434,BTC,btc-updown-15m-1767669300,0.53,0.52,0.54,0.47,0.46,0.48,1,2026-01-06 03:23:29.453732+00:00
2026-01-06T03:23:30.435000+00:00,1767669810435,BTC,btc-updown-15m-1767669300,0.53,0.52,0.54,0.47,0.46,0.48,1,2026-01-06 03:23:30.457811+00:00
2026-01-06T03:23:31.284000+00:00,1767669811284,BTC,btc-updown-15m-1767669300,0.53,0.52,0.54,0.47,0.46,0.48,1,2026-01-06 03:23:31.463203+00:00
2026-01-06T03:23:32.347000+00:00,1767669812347,BTC,btc-updown-15m-1767669300,0.53,0.52,0.54,0.47,0.46,0.48,1,2026-01-06 03:23:32.480532+00:00
2026-01-06T03:23:33.419000+00:00,1767669813419,BTC,btc-updown-15m-1767669300,0.525,0.52,0.53,0.47,0.46,0.48,1,2026-01-06 03:23:33.481655+00:00
2026-01-06T03:23:34.757000+00:00,1767669814757,BTC,btc-updown-15m-1767669300,0.53,0.52,0.54,0.47,0.46,0.48,1,2026-01-06 03:23:34.774462+00:00
2026-01-06T03:23:35.766000+00:00,1767669815766,BTC,btc-updown-15m-1767669300,0.53,0.52,0.54,0.47,0.46,0.48,1,2026-01-06 03:23:35.784471+00:00
2026-01-06T03:23:36.773000+00:00,1767669816773,BTC,btc-updown-15m-1767669300,0.515,0.51,0.52,0.485,0.48,0.49,1,2026-01-06 03:23:36.790069+00:00
2026-01-06T03:23:37.758000+00:00,1767669817758,BTC,btc-updown-15m-1767669300,0.505,0.5,0.51,0.495,0.49,0.5,1,2026-01-06 03:23:37.783491+00:00
2026-01-06T03:23:38.893000+00:00,1767669818893,BTC,btc-updown-15m-1767669300,0.515,0.51,0.52,0.485,0.48,0.49,1,2026-01-06 03:23:38.901639+00:00
2026-01-06T03:23:39.873000+00:00,1767669819873,BTC,btc-updown-15m-1767669300,0.51,0.5,0.52,0.49,0.48,0.5,1,2026-01-06 03:23:39.894852+00:00
2026-01-06T03:23:41.284000+00:00,1767669821284,BTC,btc-updown-15m-1767669300,0.495,0.49,0.5,0.505,0.5,0.51,1,2026-01-06 03:23:41.281315+00:00
2026-01-06T03:23:42.277000+00:00,1767669822277,BTC,btc-updown-15m-1767669300,0.51,0.5,0.52,0.49,0.48,0.5,1,2026-01-06 03:23:42.308248+00:00
2026-01-06T03:23:43.296000+00:00,1767669823296,BTC,btc-updown-15m-1767669300,0.51,0.5,0.52,0.49,0.48,0.5,1,2026-01-06 03:23:43.321093+00:00
2026-01-06T03:23:44.285000+00:00,1767669824285,BTC,btc-updown-15m-1767669300,0.51,0.5,0.52,0.49,0.48,0.5,1,2026-01-06 03:23:44.323324+00:00
2026-01-06T03:23:45.309000+00:00,1767669825309,BTC,btc-updown-15m-1767669300,0.505,0.5,0.51,0.495,0.49,0.5,1,2026-01-06 03:23:45.340730+00:00
2026-01-06T03:23:46.624000+00:00,1767669826624,BTC,btc-updown-15m-1767669300,0.51,0.5,0.52,0.49,0.48,0.5,1,2026-01-06 03:23:46.658922+00:00
2026-01-06T03:23:47.647000+00:00,1767669827647,BTC,btc-updown-15m-1767669300,0.51,0.5,0.52,0.49,0.48,0.5,1,2026-01-06 03:23:47.667419+00:00
2026-01-06T03:23:48.574000+00:00,1767669828574,BTC,btc-updown-15m-1767669300,0.51,0.5,0.52,0.49,0.48,0.5,1,2026-01-06 03:23:48.677431+00:00
