timestamp,collected_at,seconds,up_mid,up_best_bid,up_best_ask,down_mid,down_best_bid,down_best_ask,up_best_bid_size,up_best_ask_size,down_best_bid_size,down_best_ask_size,up_bid_2,up_bid_2_size,up_ask_2,up_ask_2_size,down_bid_2,down_bid_2_size,down_ask_2,down_ask_2_size
2026-01-06 16:45:42.547677+00:00,2026-01-06 16:45:42.547677+00:00,42.547677,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:45:43.583911+00:00,2026-01-06 16:45:43.583911+00:00,43.583911,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:45:44.570886+00:00,2026-01-06 16:45:44.570886+00:00,44.570886,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:45:45.586830+00:00,2026-01-06 16:45:45.586830+00:00,45.58683,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:45:46.600237+00:00,2026-01-06 16:45:46.600237+00:00,46.600237,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:45:47.612288+00:00,2026-01-06 16:45:47.612288+00:00,47.612288,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:45:48.632762+00:00,2026-01-06 16:45:48.632762+00:00,48.632762,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:45:49.625649+00:00,2026-01-06 16:45:49.625649+00:00,49.625649,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:45:50.637636+00:00,2026-01-06 16:45:50.637636+00:00,50.637636,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:45:51.652097+00:00,2026-01-06 16:45:51.652097+00:00,51.652097,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:45:52.671625+00:00,2026-01-06 16:45:52.671625+00:00,52.671625,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:45:53.679148+00:00,2026-01-06 16:45:53.679148+00:00,53.679148,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:45:54.701007+00:00,2026-01-06 16:45:54.701007+00:00,54.701007,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:45:55.725191+00:00,2026-01-06 16:45:55.725191+00:00,55.725191,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:45:56.718324+00:00,2026-01-06 16:45:56.718324+00:00,56.718324,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:45:57.735189+00:00,2026-01-06 16:45:57.735189+00:00,57.735189,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:45:58.736797+00:00,2026-01-06 16:45:58.736797+00:00,58.736797,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:45:59.766256+00:00,2026-01-06 16:45:59.766256+00:00,59.766256,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:00.781849+00:00,2026-01-06 16:46:00.781849+00:00,60.781849,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:01.785526+00:00,2026-01-06 16:46:01.785526+00:00,61.785526,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:02.795090+00:00,2026-01-06 16:46:02.795090+00:00,62.79509,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:03.794874+00:00,2026-01-06 16:46:03.794874+00:00,63.794874,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:04.836128+00:00,2026-01-06 16:46:04.836128+00:00,64.836128,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:05.818502+00:00,2026-01-06 16:46:05.818502+00:00,65.818502,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:06.821383+00:00,2026-01-06 16:46:06.821383+00:00,66.821383,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:07.813250+00:00,2026-01-06 16:46:07.813250+00:00,67.81325,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:08.845561+00:00,2026-01-06 16:46:08.845561+00:00,68.845561,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:09.844595+00:00,2026-01-06 16:46:09.844595+00:00,69.844595,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:10.836155+00:00,2026-01-06 16:46:10.836155+00:00,70.836155,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:11.869436+00:00,2026-01-06 16:46:11.869436+00:00,71.869436,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:12.868143+00:00,2026-01-06 16:46:12.868143+00:00,72.868143,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:13.862984+00:00,2026-01-06 16:46:13.862984+00:00,73.862984,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:14.965007+00:00,2026-01-06 16:46:14.965007+00:00,74.965007,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:15.916615+00:00,2026-01-06 16:46:15.916615+00:00,75.916615,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:16.905100+00:00,2026-01-06 16:46:16.905100+00:00,76.9051,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:17.911348+00:00,2026-01-06 16:46:17.911348+00:00,77.911348,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:18.930264+00:00,2026-01-06 16:46:18.930264+00:00,78.930264,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:19.962307+00:00,2026-01-06 16:46:19.962307+00:00,79.962307,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:20.977991+00:00,2026-01-06 16:46:20.977991+00:00,80.977991,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:22.000160+00:00,2026-01-06 16:46:22.000160+00:00,82.00016,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:22.982607+00:00,2026-01-06 16:46:22.982607+00:00,82.982607,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:23.985101+00:00,2026-01-06 16:46:23.985101+00:00,83.985101,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:25.026869+00:00,2026-01-06 16:46:25.026869+00:00,85.026869,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:26.027030+00:00,2026-01-06 16:46:26.027030+00:00,86.02703,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:27.052379+00:00,2026-01-06 16:46:27.052379+00:00,87.052379,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:28.069189+00:00,2026-01-06 16:46:28.069189+00:00,88.069189,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:29.088196+00:00,2026-01-06 16:46:29.088196+00:00,89.088196,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:30.065732+00:00,2026-01-06 16:46:30.065732+00:00,90.065732,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:31.065352+00:00,2026-01-06 16:46:31.065352+00:00,91.065352,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:32.101362+00:00,2026-01-06 16:46:32.101362+00:00,92.101362,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:33.081519+00:00,2026-01-06 16:46:33.081519+00:00,93.081519,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:34.139601+00:00,2026-01-06 16:46:34.139601+00:00,94.139601,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:35.084474+00:00,2026-01-06 16:46:35.084474+00:00,95.084474,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:36.066998+00:00,2026-01-06 16:46:36.066998+00:00,96.066998,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:37.115472+00:00,2026-01-06 16:46:37.115472+00:00,97.115472,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:38.101885+00:00,2026-01-06 16:46:38.101885+00:00,98.101885,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:39.097528+00:00,2026-01-06 16:46:39.097528+00:00,99.097528,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:40.103399+00:00,2026-01-06 16:46:40.103399+00:00,100.103399,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:41.116144+00:00,2026-01-06 16:46:41.116144+00:00,101.116144,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:42.166114+00:00,2026-01-06 16:46:42.166114+00:00,102.166114,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:43.141250+00:00,2026-01-06 16:46:43.141250+00:00,103.14125,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:44.113224+00:00,2026-01-06 16:46:44.113224+00:00,104.113224,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:45.103463+00:00,2026-01-06 16:46:45.103463+00:00,105.103463,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:46.129380+00:00,2026-01-06 16:46:46.129380+00:00,106.12938,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:47.128955+00:00,2026-01-06 16:46:47.128955+00:00,107.128955,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:48.133461+00:00,2026-01-06 16:46:48.133461+00:00,108.133461,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:49.147845+00:00,2026-01-06 16:46:49.147845+00:00,109.147845,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:50.208717+00:00,2026-01-06 16:46:50.208717+00:00,110.208717,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:51.195135+00:00,2026-01-06 16:46:51.195135+00:00,111.195135,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:52.215253+00:00,2026-01-06 16:46:52.215253+00:00,112.215253,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:53.180029+00:00,2026-01-06 16:46:53.180029+00:00,113.180029,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:54.202150+00:00,2026-01-06 16:46:54.202150+00:00,114.20215,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:55.190462+00:00,2026-01-06 16:46:55.190462+00:00,115.190462,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:56.208417+00:00,2026-01-06 16:46:56.208417+00:00,116.208417,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:57.181502+00:00,2026-01-06 16:46:57.181502+00:00,117.181502,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:58.193329+00:00,2026-01-06 16:46:58.193329+00:00,118.193329,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:46:59.189329+00:00,2026-01-06 16:46:59.189329+00:00,119.189329,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:47:00.211510+00:00,2026-01-06 16:47:00.211510+00:00,120.21151,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:47:01.274650+00:00,2026-01-06 16:47:01.274650+00:00,121.27465,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:47:02.215746+00:00,2026-01-06 16:47:02.215746+00:00,122.215746,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:47:03.248819+00:00,2026-01-06 16:47:03.248819+00:00,123.248819,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:47:04.239671+00:00,2026-01-06 16:47:04.239671+00:00,124.239671,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:47:05.255571+00:00,2026-01-06 16:47:05.255571+00:00,125.255571,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:47:06.236504+00:00,2026-01-06 16:47:06.236504+00:00,126.236504,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:47:07.250477+00:00,2026-01-06 16:47:07.250477+00:00,127.250477,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:47:08.372186+00:00,2026-01-06 16:47:08.372186+00:00,128.372186,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:47:09.265858+00:00,2026-01-06 16:47:09.265858+00:00,129.265858,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:47:10.281718+00:00,2026-01-06 16:47:10.281718+00:00,130.281718,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:47:11.314787+00:00,2026-01-06 16:47:11.314787+00:00,131.314787,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:47:12.280303+00:00,2026-01-06 16:47:12.280303+00:00,132.280303,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:47:13.311260+00:00,2026-01-06 16:47:13.311260+00:00,133.31126,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:47:14.303770+00:00,2026-01-06 16:47:14.303770+00:00,134.30377,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:47:15.336007+00:00,2026-01-06 16:47:15.336007+00:00,135.336007,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:47:16.329933+00:00,2026-01-06 16:47:16.329933+00:00,136.329933,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:47:17.350570+00:00,2026-01-06 16:47:17.350570+00:00,137.35057,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:47:18.363365+00:00,2026-01-06 16:47:18.363365+00:00,138.363365,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:47:19.350957+00:00,2026-01-06 16:47:19.350957+00:00,139.350957,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:47:20.356446+00:00,2026-01-06 16:47:20.356446+00:00,140.356446,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
2026-01-06 16:47:21.377669+00:00,2026-01-06 16:47:21.377669+00:00,141.377669,0.01,,0.01,0.99,0.99,,,27910.84,27909.57,,,,0.02,1172.99,0.98,1172.99,,
