timestamp,data_timestamp_raw,asset,mid,bid,ask,source,is_observed,collected_at
2026-01-06T03:12:23+00:00,03:11:35,XRP,2.393211,2.3929,2.3934,dom,1,2026-01-06T03:13:53.808723+00:00
2026-01-06T03:12:24+00:00,03:12:24,XRP,2.392811,2.3925,2.3929,dom,1,2026-01-06T03:14:44.201512+00:00
2026-01-06T03:12:25+00:00,03:12:25,XRP,2.392811,2.3925,2.393,dom,1,2026-01-06T03:14:45.215806+00:00
2026-01-06T03:12:26+00:00,03:12:26,XRP,2.393311,2.3929,2.3936,dom,1,2026-01-06T03:14:46.197528+00:00
2026-01-06T03:12:27+00:00,03:12:27,XRP,2.393411,2.3932,2.3937,dom,1,2026-01-06T03:14:47.250080+00:00
2026-01-06T03:12:28+00:00,03:12:28,XRP,2.393611,2.3933,2.3938,dom,1,2026-01-06T03:14:48.245565+00:00
2026-01-06T03:12:29+00:00,03:12:29,XRP,2.394011,2.3936,2.3942,dom,1,2026-01-06T03:14:49.387688+00:00
2026-01-06T03:12:30+00:00,03:12:30,XRP,2.393811,2.3935,2.394,dom,1,2026-01-06T03:14:50.388441+00:00
2026-01-06T03:12:31+00:00,03:12:31,XRP,2.393811,2.3936,2.394,dom,1,2026-01-06T03:14:51.683271+00:00
2026-01-06T03:12:32+00:00,03:12:32,XRP,2.393911,2.3935,2.3941,dom,1,2026-01-06T03:14:52.681495+00:00
2026-01-06T03:12:33+00:00,03:12:33,XRP,2.393911,2.3937,2.3943,dom,1,2026-01-06T03:14:53.687412+00:00
2026-01-06T03:12:34+00:00,03:12:34,XRP,2.394411,2.3941,2.3946,dom,1,2026-01-06T03:14:54.769964+00:00
2026-01-06T03:12:35+00:00,03:12:35,XRP,2.394311,2.3941,2.3945,dom,1,2026-01-06T03:14:55.828818+00:00
2026-01-06T03:12:36+00:00,03:12:36,XRP,2.394311,2.394,2.3945,dom,1,2026-01-06T03:14:56.822152+00:00
2026-01-06T03:12:37+00:00,03:12:37,XRP,2.394311,2.394,2.3945,dom,1,2026-01-06T03:14:57.854389+00:00
2026-01-06T03:12:38+00:00,03:12:38,XRP,2.394211,2.394,2.3944,dom,1,2026-01-06T03:14:58.859136+00:00
2026-01-06T03:12:39+00:00,03:12:39,XRP,2.394111,2.3939,2.3943,dom,1,2026-01-06T03:14:59.862963+00:00
2026-01-06T03:12:40+00:00,03:12:40,XRP,2.394011,2.3938,2.3942,dom,1,2026-01-06T03:15:00.905317+00:00
2026-01-06T03:12:41+00:00,03:12:41,XRP,2.393811,2.3937,2.3941,dom,1,2026-01-06T03:15:01.881641+00:00
2026-01-06T03:12:42+00:00,03:12:42,XRP,2.393811,2.3936,2.3939,dom,1,2026-01-06T03:15:02.885640+00:00
2026-01-06T03:12:43+00:00,03:12:43,XRP,2.393711,2.3935,2.3939,dom,1,2026-01-06T03:15:04.020111+00:00
2026-01-06T03:12:44+00:00,03:12:44,XRP,2.393711,2.3935,2.3939,dom,1,2026-01-06T03:15:05.101688+00:00
2026-01-06T03:12:46+00:00,03:12:46,XRP,2.393711,2.3935,2.3939,dom,1,2026-01-06T03:15:06.365028+00:00
2026-01-06T03:12:47+00:00,03:12:47,XRP,2.393711,2.3935,2.3939,dom,1,2026-01-06T03:15:07.751751+00:00
2026-01-06T03:12:48+00:00,03:12:48,XRP,2.393711,2.3935,2.3939,dom,1,2026-01-06T03:15:08.753853+00:00
2026-01-06T03:12:49+00:00,03:12:49,XRP,2.393711,2.3935,2.3939,dom,1,2026-01-06T03:15:09.783026+00:00
2026-01-06T03:12:50+00:00,03:12:50,XRP,2.393711,2.3935,2.3939,dom,1,2026-01-06T03:15:10.813359+00:00
2026-01-06T03:12:51+00:00,03:12:51,XRP,2.393711,2.3935,2.3939,dom,1,2026-01-06T03:15:11.892340+00:00
2026-01-06T03:12:52+00:00,03:12:52,XRP,2.394111,2.394,2.3944,dom,1,2026-01-06T03:15:12.892719+00:00
2026-01-06T03:12:53+00:00,03:12:53,XRP,2.394311,2.394,2.3946,dom,1,2026-01-06T03:15:13.923769+00:00
2026-01-06T03:12:54+00:00,03:12:54,XRP,2.394511,2.3941,2.3946,dom,1,2026-01-06T03:15:15.158577+00:00
2026-01-06T03:12:55+00:00,03:12:55,XRP,2.394411,2.3941,2.3946,dom,1,2026-01-06T03:15:16.217300+00:00
2026-01-06T03:12:56+00:00,03:12:56,XRP,2.394411,2.3942,2.3947,dom,1,2026-01-06T03:15:17.248436+00:00
2026-01-06T03:12:57+00:00,03:12:57,XRP,2.394511,2.3942,2.3947,dom,1,2026-01-06T03:15:18.307014+00:00
2026-01-06T03:12:58+00:00,03:12:58,XRP,2.394511,2.3942,2.3948,dom,1,2026-01-06T03:15:19.880073+00:00
2026-01-06T03:12:59+00:00,03:12:59,XRP,2.394511,2.3943,2.3947,dom,1,2026-01-06T03:15:20.750775+00:00
2026-01-06T03:13:00+00:00,03:13:00,XRP,2.394511,2.3943,2.3948,dom,1,2026-01-06T03:15:21.964489+00:00
2026-01-06T03:13:01+00:00,03:13:01,XRP,2.394611,2.3943,2.3948,dom,1,2026-01-06T03:15:22.462240+00:00
2026-01-06T03:13:02+00:00,03:13:02,XRP,2.395211,2.3949,2.3955,dom,1,2026-01-06T03:15:23.462024+00:00
2026-01-06T03:13:03+00:00,03:13:03,XRP,2.395911,2.3956,2.3963,dom,1,2026-01-06T03:15:24.462967+00:00
2026-01-06T03:13:04+00:00,03:13:04,XRP,2.396111,2.3959,2.3964,dom,1,2026-01-06T03:15:26.041518+00:00
2026-01-06T03:13:06+00:00,03:13:06,XRP,2.396411,2.3961,2.3968,dom,1,2026-01-06T03:15:27.053082+00:00
2026-01-06T03:13:07+00:00,03:13:07,XRP,2.397112,2.3968,2.3974,dom,1,2026-01-06T03:15:28.396358+00:00
2026-01-06T03:13:08+00:00,03:13:08,XRP,2.396911,2.3967,2.3974,dom,1,2026-01-06T03:15:29.392373+00:00
2026-01-06T03:13:09+00:00,03:13:09,XRP,2.397012,2.3969,2.3974,dom,1,2026-01-06T03:15:30.497944+00:00
2026-01-06T03:13:10+00:00,03:13:10,XRP,2.397512,2.3973,2.3978,dom,1,2026-01-06T03:15:31.432748+00:00
2026-01-06T03:13:11+00:00,03:13:11,XRP,2.397412,2.3972,2.3977,dom,1,2026-01-06T03:15:32.670980+00:00
2026-01-06T03:13:12+00:00,03:13:12,XRP,2.397312,2.3972,2.3976,dom,1,2026-01-06T03:15:33.665152+00:00
2026-01-06T03:13:13+00:00,03:13:13,XRP,2.397312,2.3972,2.3976,dom,1,2026-01-06T03:15:34.680901+00:00
2026-01-06T03:13:14+00:00,03:13:14,XRP,2.397212,2.3969,2.3974,dom,1,2026-01-06T03:15:35.762571+00:00
2026-01-06T03:13:15+00:00,03:13:15,XRP,2.397212,2.397,2.3975,dom,1,2026-01-06T03:15:36.757570+00:00
2026-01-06T03:13:16+00:00,03:13:16,XRP,2.397212,2.3971,2.3975,dom,1,2026-01-06T03:15:37.771934+00:00
2026-01-06T03:13:17+00:00,03:13:17,XRP,2.397312,2.3971,2.3977,dom,1,2026-01-06T03:15:38.976169+00:00
2026-01-06T03:13:19+00:00,03:13:19,XRP,2.397412,2.3973,2.3978,dom,1,2026-01-06T03:15:40.304953+00:00
2026-01-06T03:13:20+00:00,03:13:20,XRP,2.397512,2.3974,2.3979,dom,1,2026-01-06T03:15:41.371839+00:00
2026-01-06T03:13:21+00:00,03:13:21,XRP,2.397912,2.3977,2.3981,dom,1,2026-01-06T03:15:42.379389+00:00
2026-01-06T03:13:22+00:00,03:13:22,XRP,2.397812,2.3977,2.3982,dom,1,2026-01-06T03:15:43.391688+00:00
2026-01-06T03:13:23+00:00,03:13:23,XRP,2.397912,2.3978,2.3981,dom,1,2026-01-06T03:15:44.826387+00:00
2026-01-06T03:13:24+00:00,03:13:24,XRP,2.397812,2.3977,2.3981,dom,1,2026-01-06T03:15:45.824272+00:00
2026-01-06T03:13:25+00:00,03:13:25,XRP,2.397812,2.3976,2.3981,dom,1,2026-01-06T03:15:47.239369+00:00
2026-01-06T03:13:26+00:00,03:13:26,XRP,2.397812,2.3976,2.398,dom,1,2026-01-06T03:15:47.852629+00:00
2026-01-06T03:13:27+00:00,03:13:27,XRP,2.397612,2.3974,2.3977,dom,1,2026-01-06T03:15:49.028823+00:00
2026-01-06T03:13:28+00:00,03:13:28,XRP,2.397512,2.3974,2.3978,dom,1,2026-01-06T03:15:49.895047+00:00
2026-01-06T03:13:29+00:00,03:13:29,XRP,2.397612,2.3974,2.3979,dom,1,2026-01-06T03:15:50.890550+00:00
2026-01-06T03:13:30+00:00,03:13:30,XRP,2.397612,2.3974,2.3979,dom,1,2026-01-06T03:15:51.982947+00:00
2026-01-06T03:13:31+00:00,03:13:31,XRP,2.397612,2.3974,2.3979,dom,1,2026-01-06T03:15:53.208517+00:00
2026-01-06T03:13:32+00:00,03:13:32,XRP,2.397512,2.3974,2.3978,dom,1,2026-01-06T03:15:54.181805+00:00
2026-01-06T03:13:33+00:00,03:13:33,XRP,2.397512,2.3974,2.3978,dom,1,2026-01-06T03:15:55.203917+00:00
2026-01-06T03:13:35+00:00,03:13:35,XRP,2.397512,2.3974,2.3978,dom,1,2026-01-06T03:15:56.391525+00:00
2026-01-06T03:13:36+00:00,03:13:36,XRP,2.397412,2.3972,2.3975,dom,1,2026-01-06T03:15:57.303584+00:00
2026-01-06T03:13:37+00:00,03:13:37,XRP,2.396811,2.3966,2.397,dom,1,2026-01-06T03:15:58.409524+00:00
2026-01-06T03:13:38+00:00,03:13:37,XRP,2.396611,2.3965,2.3968,dom,1,2026-01-06T03:15:59.432522+00:00
2026-01-06T03:13:39+00:00,03:13:39,XRP,2.396911,2.3967,2.3974,dom,1,2026-01-06T03:16:00.814211+00:00
2026-01-06T03:13:40+00:00,03:13:40,XRP,2.397212,2.397,2.3977,dom,1,2026-01-06T03:16:01.829090+00:00
2026-01-06T03:13:41+00:00,03:13:41,XRP,2.397612,2.3973,2.3979,dom,1,2026-01-06T03:16:03.125515+00:00
2026-01-06T03:13:42+00:00,03:13:42,XRP,2.398112,2.3978,2.3983,dom,1,2026-01-06T03:16:04.147007+00:00
2026-01-06T03:13:43+00:00,03:13:43,XRP,2.398612,2.3982,2.399,dom,1,2026-01-06T03:16:05.106055+00:00
2026-01-06T03:13:44+00:00,03:13:44,XRP,2.398612,2.3985,2.3989,dom,1,2026-01-06T03:16:06.177291+00:00
2026-01-06T03:13:45+00:00,03:13:45,XRP,2.398512,2.3984,2.3989,dom,1,2026-01-06T03:16:07.154966+00:00
2026-01-06T03:13:46+00:00,03:13:46,XRP,2.398412,2.3982,2.3985,dom,1,2026-01-06T03:16:08.161622+00:00
2026-01-06T03:13:47+00:00,03:13:47,XRP,2.398112,2.3979,2.3984,dom,1,2026-01-06T03:16:09.162211+00:00
2026-01-06T03:13:48+00:00,03:13:48,XRP,2.398112,2.3978,2.3984,dom,1,2026-01-06T03:16:10.261036+00:00
2026-01-06T03:13:49+00:00,03:13:49,XRP,2.398112,2.3979,2.3984,dom,1,2026-01-06T03:16:11.280540+00:00
2026-01-06T03:13:50+00:00,03:13:50,XRP,2.398112,2.3979,2.3984,dom,1,2026-01-06T03:16:12.230981+00:00
2026-01-06T03:13:51+00:00,03:13:51,XRP,2.398112,2.3979,2.3984,dom,1,2026-01-06T03:16:13.225577+00:00
2026-01-06T03:13:52+00:00,03:13:52,XRP,2.398112,2.3979,2.3984,dom,1,2026-01-06T03:16:14.223654+00:00
2026-01-06T03:13:53+00:00,03:13:53,XRP,2.398212,2.3979,2.3984,dom,1,2026-01-06T03:16:15.270984+00:00
2026-01-06T03:13:54+00:00,03:13:54,XRP,2.398212,2.3979,2.3984,dom,1,2026-01-06T03:16:16.473952+00:00
2026-01-06T03:13:56+00:00,03:13:56,XRP,2.398212,2.3979,2.3984,dom,1,2026-01-06T03:16:17.894462+00:00
2026-01-06T03:13:57+00:00,03:13:57,XRP,2.398312,2.398,2.3988,dom,1,2026-01-06T03:16:18.911912+00:00
2026-01-06T03:13:58+00:00,03:13:58,XRP,2.398212,2.3979,2.3984,dom,1,2026-01-06T03:16:19.901997+00:00
2026-01-06T03:13:59+00:00,03:13:59,XRP,2.398112,2.3979,2.3984,dom,1,2026-01-06T03:16:21.045459+00:00
2026-01-06T03:14:00+00:00,03:14:00,XRP,2.398111,2.3979,2.3983,dom,1,2026-01-06T03:16:22.313138+00:00
2026-01-06T03:14:01+00:00,03:14:01,XRP,2.397911,2.3977,2.3981,dom,1,2026-01-06T03:16:23.492059+00:00
2026-01-06T03:14:02+00:00,03:14:02,XRP,2.397711,2.3975,2.398,dom,1,2026-01-06T03:16:24.679776+00:00
2026-01-06T03:14:03+00:00,03:14:03,XRP,2.397711,2.3974,2.398,dom,1,2026-01-06T03:16:25.681975+00:00
2026-01-06T03:14:05+00:00,03:14:05,XRP,2.397311,2.3971,2.3975,dom,1,2026-01-06T03:16:27.529631+00:00
2026-01-06T03:14:06+00:00,03:14:06,XRP,2.396911,2.3968,2.3971,dom,1,2026-01-06T03:16:28.283100+00:00
2026-01-06T03:14:07+00:00,03:14:07,XRP,2.396811,2.3967,2.3969,dom,1,2026-01-06T03:16:29.121890+00:00
2026-01-06T03:14:08+00:00,03:14:08,XRP,2.396611,2.3964,2.3968,dom,1,2026-01-06T03:16:30.353555+00:00
2026-01-06T03:14:09+00:00,03:14:09,XRP,2.396611,2.3964,2.3968,dom,1,2026-01-06T03:16:31.727942+00:00
2026-01-06T03:14:10+00:00,03:14:10,XRP,2.396611,2.3964,2.3968,dom,1,2026-01-06T03:16:32.643103+00:00
2026-01-06T03:14:11+00:00,03:14:11,XRP,2.396611,2.3964,2.3969,dom,1,2026-01-06T03:16:33.633434+00:00
2026-01-06T03:14:12+00:00,03:14:12,XRP,2.396711,2.3964,2.397,dom,1,2026-01-06T03:16:34.758227+00:00
2026-01-06T03:14:13+00:00,03:14:13,XRP,2.396711,2.3964,2.3969,dom,1,2026-01-06T03:16:35.698255+00:00
2026-01-06T03:14:14+00:00,03:14:14,XRP,2.396611,2.3964,2.3968,dom,1,2026-01-06T03:16:36.853158+00:00
2026-01-06T03:14:15+00:00,03:14:15,XRP,2.396111,2.3959,2.3962,dom,1,2026-01-06T03:16:37.699227+00:00
2026-01-06T03:14:16+00:00,03:14:16,XRP,2.395511,2.3953,2.3957,dom,1,2026-01-06T03:16:38.764733+00:00
2026-01-06T03:14:17+00:00,03:14:17,XRP,2.395011,2.3948,2.3953,dom,1,2026-01-06T03:16:39.749536+00:00
2026-01-06T03:14:19+00:00,03:14:19,XRP,2.394611,2.3943,2.3947,dom,1,2026-01-06T03:16:41.278847+00:00
2026-01-06T03:14:20+00:00,03:14:20,XRP,2.394511,2.3943,2.3948,dom,1,2026-01-06T03:16:42.751382+00:00
2026-01-06T03:14:22+00:00,03:14:22,XRP,2.394711,2.3945,2.3951,dom,1,2026-01-06T03:16:44.169867+00:00
2026-01-06T03:14:23+00:00,03:14:23,XRP,2.395311,2.3951,2.3956,dom,1,2026-01-06T03:16:45.281657+00:00
2026-01-06T03:14:24+00:00,03:14:24,XRP,2.395311,2.3951,2.3955,dom,1,2026-01-06T03:16:45.874268+00:00
2026-01-06T03:14:25+00:00,03:14:25,XRP,2.395311,2.3951,2.3956,dom,1,2026-01-06T03:16:47.180442+00:00
2026-01-06T03:14:26+00:00,03:14:26,XRP,2.395311,2.395,2.3955,dom,1,2026-01-06T03:16:48.200156+00:00
2026-01-06T03:14:27+00:00,03:14:27,XRP,2.395311,2.395,2.3955,dom,1,2026-01-06T03:16:49.187937+00:00
2026-01-06T03:14:28+00:00,03:14:28,XRP,2.395211,2.395,2.3955,dom,1,2026-01-06T03:16:50.716850+00:00
2026-01-06T03:14:29+00:00,03:14:29,XRP,2.395211,2.3951,2.3955,dom,1,2026-01-06T03:16:52.667857+00:00
2026-01-06T03:14:31+00:00,03:14:31,XRP,2.395311,2.3951,2.3955,dom,1,2026-01-06T03:16:53.825105+00:00
2026-01-06T03:14:32+00:00,03:14:32,XRP,2.395311,2.3951,2.3955,dom,1,2026-01-06T03:16:54.705420+00:00
2026-01-06T03:14:33+00:00,03:14:33,XRP,2.395311,2.3951,2.3955,dom,1,2026-01-06T03:16:55.878548+00:00
2026-01-06T03:14:34+00:00,03:14:34,XRP,2.395411,2.3951,2.3956,dom,1,2026-01-06T03:16:57.123896+00:00
2026-01-06T03:14:35+00:00,03:14:35,XRP,2.395411,2.3952,2.3957,dom,1,2026-01-06T03:16:58.165693+00:00
2026-01-06T03:14:36+00:00,03:14:36,XRP,2.395411,2.3952,2.3956,dom,1,2026-01-06T03:16:59.192320+00:00
2026-01-06T03:14:37+00:00,03:14:37,XRP,2.395411,2.3952,2.3957,dom,1,2026-01-06T03:17:00.302630+00:00
2026-01-06T03:14:38+00:00,03:14:38,XRP,2.395411,2.3952,2.3956,dom,1,2026-01-06T03:17:02.020216+00:00
2026-01-06T03:14:40+00:00,03:14:40,XRP,2.395411,2.3952,2.3957,dom,1,2026-01-06T03:17:02.394385+00:00
2026-01-06T03:14:41+00:00,03:14:41,XRP,2.395411,2.3952,2.3957,dom,1,2026-01-06T03:17:03.386382+00:00
2026-01-06T03:14:42+00:00,03:14:42,XRP,2.395811,2.3955,2.3965,dom,1,2026-01-06T03:17:04.732699+00:00
2026-01-06T03:14:43+00:00,03:14:43,XRP,2.396411,2.396,2.3967,dom,1,2026-01-06T03:17:05.708093+00:00
2026-01-06T03:14:44+00:00,03:14:44,XRP,2.396611,2.3964,2.397,dom,1,2026-01-06T03:17:07.358344+00:00
2026-01-06T03:14:45+00:00,03:14:45,XRP,2.396611,2.3965,2.397,dom,1,2026-01-06T03:17:07.895095+00:00
2026-01-06T03:14:46+00:00,03:14:46,XRP,2.396611,2.3965,2.397,dom,1,2026-01-06T03:17:08.886502+00:00
2026-01-06T03:14:47+00:00,03:14:47,XRP,2.397211,2.397,2.3976,dom,1,2026-01-06T03:17:09.917859+00:00
2026-01-06T03:14:48+00:00,03:14:48,XRP,2.397511,2.3973,2.3978,dom,1,2026-01-06T03:17:10.888603+00:00
2026-01-06T03:14:49+00:00,03:14:49,XRP,2.397611,2.3974,2.3979,dom,1,2026-01-06T03:17:11.908619+00:00
2026-01-06T03:14:50+00:00,03:14:50,XRP,2.397711,2.3975,2.398,dom,1,2026-01-06T03:17:12.983951+00:00
2026-01-06T03:14:51+00:00,03:14:51,XRP,2.397711,2.3975,2.398,dom,1,2026-01-06T03:17:14.411697+00:00
2026-01-06T03:14:52+00:00,03:14:52,XRP,2.397711,2.3975,2.398,dom,1,2026-01-06T03:17:15.484706+00:00
2026-01-06T03:14:53+00:00,03:14:53,XRP,2.397911,2.3976,2.3981,dom,1,2026-01-06T03:17:16.609693+00:00
2026-01-06T03:14:54+00:00,03:14:54,XRP,2.398011,2.3977,2.3982,dom,1,2026-01-06T03:17:17.678191+00:00
2026-01-06T03:14:55+00:00,03:14:55,XRP,2.398211,2.3979,2.3986,dom,1,2026-01-06T03:17:18.663980+00:00
2026-01-06T03:14:56+00:00,03:14:56,XRP,2.398711,2.3985,2.3991,dom,1,2026-01-06T03:17:19.659347+00:00
2026-01-06T03:14:57+00:00,03:14:57,XRP,2.399411,2.3992,2.3998,dom,1,2026-01-06T03:17:20.714288+00:00
2026-01-06T03:14:58+00:00,03:14:58,XRP,2.399811,2.3995,2.4001,dom,1,2026-01-06T03:17:21.678068+00:00
2026-01-06T03:15:00+00:00,03:15:00,XRP,2.399811,2.3995,2.4001,dom,1,2026-01-06T03:17:23.099719+00:00
2026-01-06T03:15:01+00:00,03:15:01,XRP,2.399811,2.3995,2.4001,dom,1,2026-01-06T03:17:24.381036+00:00
2026-01-06T03:15:02+00:00,03:15:02,XRP,2.399711,2.3994,2.4002,dom,1,2026-01-06T03:17:25.402672+00:00
2026-01-06T03:15:03+00:00,03:15:03,XRP,2.399911,2.3995,2.4007,dom,1,2026-01-06T03:17:26.440023+00:00
2026-01-06T03:15:04+00:00,03:15:04,XRP,2.400512,2.4001,2.4008,dom,1,2026-01-06T03:17:27.443492+00:00
2026-01-06T03:15:05+00:00,03:15:05,XRP,2.400512,2.4002,2.4008,dom,1,2026-01-06T03:17:28.559251+00:00
2026-01-06T03:15:06+00:00,03:15:06,XRP,2.400912,2.4006,2.4012,dom,1,2026-01-06T03:17:29.609350+00:00
2026-01-06T03:15:07+00:00,03:15:07,XRP,2.401412,2.4011,2.4017,dom,1,2026-01-06T03:17:30.708653+00:00
2026-01-06T03:15:09+00:00,03:15:09,XRP,2.401012,2.4009,2.4012,dom,1,2026-01-06T03:17:31.853893+00:00
2026-01-06T03:15:10+00:00,03:15:10,XRP,2.400912,2.4007,2.4011,dom,1,2026-01-06T03:17:33.105652+00:00
2026-01-06T03:15:11+00:00,03:15:11,XRP,2.400211,2.4,2.4004,dom,1,2026-01-06T03:17:34.104460+00:00
2026-01-06T03:15:12+00:00,03:15:12,XRP,2.400011,2.3998,2.4002,dom,1,2026-01-06T03:17:35.181692+00:00
2026-01-06T03:15:13+00:00,03:15:13,XRP,2.400011,2.3997,2.4002,dom,1,2026-01-06T03:17:36.189174+00:00
2026-01-06T03:15:14+00:00,03:15:14,XRP,2.400011,2.3997,2.4002,dom,1,2026-01-06T03:17:37.338979+00:00
