timestamp,data_timestamp_raw,asset,mid,bid,ask,source,is_observed,collected_at
2026-01-06T02:56:16+00:00,02:56:16,SOL,137.72,137.7,137.72,dom,1,2026-01-06T02:58:30.662471+00:00
2026-01-06T02:56:17+00:00,02:56:17,SOL,137.7,137.69,137.71,dom,1,2026-01-06T02:58:31.656613+00:00
2026-01-06T02:56:18+00:00,02:56:18,SOL,137.69,137.68,137.7,dom,1,2026-01-06T02:58:32.682715+00:00
2026-01-06T02:56:20+00:00,02:56:20,SOL,137.69,137.68,137.7,dom,1,2026-01-06T02:58:34.716099+00:00
2026-01-06T02:56:21+00:00,02:56:20,SOL,137.69,137.68,137.7,dom,1,2026-01-06T02:58:35.721393+00:00
2026-01-06T02:56:22+00:00,02:56:22,SOL,137.69,137.68,137.7,dom,1,2026-01-06T02:58:36.649287+00:00
2026-01-06T02:56:23+00:00,02:56:23,SOL,137.68,137.67,137.7,dom,1,2026-01-06T02:58:38.782327+00:00
2026-01-06T02:56:24+00:00,02:56:24,SOL,137.67,137.67,137.69,dom,1,2026-01-06T02:58:39.732108+00:00
2026-01-06T02:56:25+00:00,02:56:25,SOL,137.67,137.66,137.68,dom,1,2026-01-06T02:58:40.653763+00:00
2026-01-06T02:56:27+00:00,02:56:27,SOL,137.66,137.65,137.68,dom,1,2026-01-06T02:58:41.850905+00:00
2026-01-06T02:56:28+00:00,02:56:28,SOL,137.66,137.65,137.68,dom,1,2026-01-06T02:58:42.899491+00:00
2026-01-06T02:56:29+00:00,02:56:29,SOL,137.66,137.65,137.68,dom,1,2026-01-06T02:58:44.638728+00:00
2026-01-06T02:56:30+00:00,02:56:30,SOL,137.66,137.65,137.68,dom,1,2026-01-06T02:58:45.606487+00:00
2026-01-06T02:56:32+00:00,02:56:32,SOL,137.66,137.65,137.68,dom,1,2026-01-06T02:58:46.905345+00:00
2026-01-06T02:56:33+00:00,02:56:33,SOL,137.66,137.65,137.67,dom,1,2026-01-06T02:58:47.849797+00:00
2026-01-06T02:56:34+00:00,02:56:34,SOL,137.66,137.65,137.67,dom,1,2026-01-06T02:58:48.868612+00:00
2026-01-06T02:56:35+00:00,02:56:35,SOL,137.66,137.65,137.67,dom,1,2026-01-06T02:58:49.884472+00:00
2026-01-06T02:56:36+00:00,02:56:36,SOL,137.66,137.65,137.67,dom,1,2026-01-06T02:58:50.907063+00:00
2026-01-06T02:56:37+00:00,02:56:37,SOL,137.66,137.65,137.67,dom,1,2026-01-06T02:58:51.917602+00:00
2026-01-06T02:56:38+00:00,02:56:38,SOL,137.66,137.65,137.67,dom,1,2026-01-06T02:58:52.969990+00:00
2026-01-06T02:56:39+00:00,02:56:39,SOL,137.66,137.65,137.67,dom,1,2026-01-06T02:58:54.015201+00:00
2026-01-06T02:56:40+00:00,02:56:40,SOL,137.65,137.64,137.67,dom,1,2026-01-06T02:58:55.739227+00:00
2026-01-06T02:56:41+00:00,02:56:41,SOL,137.65,137.64,137.66,dom,1,2026-01-06T02:58:56.025248+00:00
2026-01-06T02:56:42+00:00,02:56:42,SOL,137.63,137.62,137.64,dom,1,2026-01-06T02:58:57.039851+00:00
2026-01-06T02:56:43+00:00,02:56:43,SOL,137.62,137.61,137.63,dom,1,2026-01-06T02:58:58.790720+00:00
2026-01-06T02:56:44+00:00,02:56:44,SOL,137.61,137.6,137.62,dom,1,2026-01-06T02:58:59.055833+00:00
2026-01-06T02:56:45+00:00,02:56:45,SOL,137.6,137.59,137.61,dom,1,2026-01-06T02:59:02.288128+00:00
2026-01-06T02:56:47+00:00,02:56:47,SOL,137.58,137.57,137.59,dom,1,2026-01-06T02:59:02.340878+00:00
2026-01-06T02:56:48+00:00,02:56:48,SOL,137.58,137.57,137.59,dom,1,2026-01-06T02:59:03.387685+00:00
2026-01-06T02:56:49+00:00,02:56:49,SOL,137.58,137.57,137.59,dom,1,2026-01-06T02:59:04.387122+00:00
2026-01-06T02:56:50+00:00,02:56:50,SOL,137.58,137.57,137.6,dom,1,2026-01-06T02:59:05.406535+00:00
2026-01-06T02:56:52+00:00,02:56:52,SOL,137.59,137.58,137.61,dom,1,2026-01-06T02:59:07.599338+00:00
2026-01-06T02:56:53+00:00,02:56:53,SOL,137.59,137.58,137.61,dom,1,2026-01-06T02:59:08.666228+00:00
2026-01-06T02:56:54+00:00,02:56:54,SOL,137.59,137.58,137.61,dom,1,2026-01-06T02:59:09.619956+00:00
2026-01-06T02:56:55+00:00,02:56:55,SOL,137.59,137.58,137.61,dom,1,2026-01-06T02:59:10.645008+00:00
2026-01-06T02:56:57+00:00,02:56:57,SOL,137.59,137.58,137.61,dom,1,2026-01-06T02:59:12.691820+00:00
2026-01-06T02:56:58+00:00,02:56:58,SOL,137.59,137.58,137.61,dom,1,2026-01-06T02:59:13.749563+00:00
2026-01-06T02:56:59+00:00,02:56:59,SOL,137.59,137.58,137.61,dom,1,2026-01-06T02:59:14.042763+00:00
2026-01-06T02:57:00+00:00,02:57:00,SOL,137.59,137.58,137.62,dom,1,2026-01-06T02:59:15.021738+00:00
2026-01-06T02:57:01+00:00,02:57:01,SOL,137.6,137.59,137.62,dom,1,2026-01-06T02:59:16.063740+00:00
2026-01-06T02:57:02+00:00,02:57:02,SOL,137.64,137.63,137.66,dom,1,2026-01-06T02:59:17.091092+00:00
2026-01-06T02:57:03+00:00,02:57:03,SOL,137.64,137.64,137.66,dom,1,2026-01-06T02:59:18.151035+00:00
2026-01-06T02:57:04+00:00,02:57:04,SOL,137.65,137.64,137.67,dom,1,2026-01-06T02:59:19.125298+00:00
2026-01-06T02:57:05+00:00,02:57:05,SOL,137.65,137.64,137.67,dom,1,2026-01-06T02:59:20.939008+00:00
2026-01-06T02:57:06+00:00,02:57:06,SOL,137.65,137.64,137.67,dom,1,2026-01-06T02:59:21.150520+00:00
2026-01-06T02:57:08+00:00,02:57:08,SOL,137.66,137.65,137.69,dom,1,2026-01-06T02:59:23.052162+00:00
2026-01-06T02:57:09+00:00,02:57:09,SOL,137.66,137.66,137.69,dom,1,2026-01-06T02:59:24.222111+00:00
2026-01-06T02:57:10+00:00,02:57:10,SOL,137.67,137.66,137.7,dom,1,2026-01-06T02:59:25.316892+00:00
2026-01-06T02:57:11+00:00,02:57:11,SOL,137.68,137.66,137.7,dom,1,2026-01-06T02:59:26.216950+00:00
2026-01-06T02:57:12+00:00,02:57:12,SOL,137.69,137.68,137.71,dom,1,2026-01-06T02:59:28.218845+00:00
2026-01-06T02:57:13+00:00,02:57:13,SOL,137.69,137.68,137.71,dom,1,2026-01-06T02:59:29.296665+00:00
2026-01-06T02:57:15+00:00,02:57:15,SOL,137.69,137.68,137.71,dom,1,2026-01-06T02:59:30.398056+00:00
2026-01-06T02:57:16+00:00,02:57:16,SOL,137.69,137.68,137.71,dom,1,2026-01-06T02:59:31.350791+00:00
2026-01-06T02:57:17+00:00,02:57:17,SOL,137.69,137.68,137.7,dom,1,2026-01-06T02:59:32.418187+00:00
2026-01-06T02:57:18+00:00,02:57:18,SOL,137.69,137.68,137.7,dom,1,2026-01-06T02:59:33.455612+00:00
2026-01-06T02:57:19+00:00,02:57:19,SOL,137.69,137.68,137.7,dom,1,2026-01-06T02:59:34.462109+00:00
2026-01-06T02:57:20+00:00,02:57:20,SOL,137.69,137.68,137.7,dom,1,2026-01-06T02:59:36.143349+00:00
2026-01-06T02:57:21+00:00,02:57:21,SOL,137.7,137.68,137.71,dom,1,2026-01-06T02:59:37.147131+00:00
2026-01-06T02:57:22+00:00,02:57:22,SOL,137.7,137.69,137.71,dom,1,2026-01-06T02:59:38.145724+00:00
2026-01-06T02:57:23+00:00,02:57:23,SOL,137.7,137.69,137.71,dom,1,2026-01-06T02:59:39.072115+00:00
2026-01-06T02:57:24+00:00,02:57:24,SOL,137.7,137.69,137.71,dom,1,2026-01-06T02:59:40.214853+00:00
2026-01-06T02:57:25+00:00,02:57:25,SOL,137.7,137.69,137.71,dom,1,2026-01-06T02:59:41.283715+00:00
2026-01-06T02:57:26+00:00,02:57:26,SOL,137.7,137.69,137.71,dom,1,2026-01-06T02:59:42.225853+00:00
2026-01-06T02:57:27+00:00,02:57:27,SOL,137.7,137.69,137.72,dom,1,2026-01-06T02:59:43.213090+00:00
2026-01-06T02:57:29+00:00,02:57:29,SOL,137.7,137.69,137.72,dom,1,2026-01-06T02:59:44.415558+00:00
2026-01-06T02:57:30+00:00,02:57:30,SOL,137.7,137.69,137.72,dom,1,2026-01-06T02:59:45.420734+00:00
2026-01-06T02:57:31+00:00,02:57:31,SOL,137.7,137.69,137.72,dom,1,2026-01-06T02:59:47.195212+00:00
2026-01-06T02:57:32+00:00,02:57:32,SOL,137.7,137.69,137.72,dom,1,2026-01-06T02:59:48.211568+00:00
2026-01-06T02:57:33+00:00,02:57:33,SOL,137.7,137.69,137.72,dom,1,2026-01-06T02:59:49.111802+00:00
2026-01-06T02:57:34+00:00,02:57:34,SOL,137.7,137.69,137.72,dom,1,2026-01-06T02:59:50.219554+00:00
2026-01-06T02:57:35+00:00,02:57:35,SOL,137.7,137.69,137.72,dom,1,2026-01-06T02:59:51.211766+00:00
2026-01-06T02:57:36+00:00,02:57:36,SOL,137.71,137.69,137.72,dom,1,2026-01-06T02:59:52.168131+00:00
2026-01-06T02:57:37+00:00,02:57:37,SOL,137.7,137.69,137.72,dom,1,2026-01-06T02:59:53.388961+00:00
2026-01-06T02:57:38+00:00,02:57:38,SOL,137.7,137.69,137.72,dom,1,2026-01-06T02:59:54.395888+00:00
2026-01-06T02:57:39+00:00,02:57:39,SOL,137.7,137.69,137.72,dom,1,2026-01-06T02:59:55.173125+00:00
2026-01-06T02:57:40+00:00,02:57:40,SOL,137.7,137.69,137.72,dom,1,2026-01-06T02:59:56.269274+00:00
2026-01-06T02:57:41+00:00,02:57:40,SOL,137.7,137.69,137.72,dom,1,2026-01-06T02:59:57.211896+00:00
2026-01-06T02:57:42+00:00,02:57:42,SOL,137.7,137.69,137.72,dom,1,2026-01-06T02:59:58.233336+00:00
2026-01-06T02:57:43+00:00,02:57:43,SOL,137.7,137.69,137.72,dom,1,2026-01-06T02:59:59.212776+00:00
2026-01-06T02:57:44+00:00,02:57:44,SOL,137.7,137.69,137.72,dom,1,2026-01-06T03:00:00.254942+00:00
2026-01-06T02:57:45+00:00,02:57:45,SOL,137.7,137.69,137.72,dom,1,2026-01-06T03:00:01.433094+00:00
2026-01-06T02:57:46+00:00,02:57:46,SOL,137.7,137.69,137.72,dom,1,2026-01-06T03:00:02.717292+00:00
2026-01-06T02:57:47+00:00,02:57:47,SOL,137.7,137.69,137.72,dom,1,2026-01-06T03:00:03.717057+00:00
2026-01-06T02:57:48+00:00,02:57:48,SOL,137.7,137.69,137.72,dom,1,2026-01-06T03:00:06.449126+00:00
2026-01-06T02:57:50+00:00,02:57:50,SOL,137.7,137.69,137.72,dom,1,2026-01-06T03:00:06.563532+00:00
2026-01-06T02:57:54+00:00,02:57:54,SOL,137.71,137.69,137.72,dom,1,2026-01-06T03:00:10.563650+00:00
2026-01-06T02:57:55+00:00,02:57:55,SOL,137.71,137.69,137.72,dom,1,2026-01-06T03:00:11.501136+00:00
2026-01-06T02:57:56+00:00,02:57:56,SOL,137.71,137.68,137.72,dom,1,2026-01-06T03:00:12.541397+00:00
2026-01-06T02:57:57+00:00,02:57:57,SOL,137.7,137.68,137.71,dom,1,2026-01-06T03:00:13.552724+00:00
2026-01-06T02:57:58+00:00,02:57:58,SOL,137.7,137.69,137.71,dom,1,2026-01-06T03:00:14.567801+00:00
2026-01-06T02:57:59+00:00,02:57:59,SOL,137.7,137.69,137.71,dom,1,2026-01-06T03:00:15.580608+00:00
2026-01-06T02:58:00+00:00,02:58:00,SOL,137.7,137.69,137.71,dom,1,2026-01-06T03:00:16.614120+00:00
2026-01-06T02:58:02+00:00,02:58:02,SOL,137.69,137.68,137.71,dom,1,2026-01-06T03:00:18.582754+00:00
2026-01-06T02:58:03+00:00,02:58:02,SOL,137.69,137.68,137.71,dom,1,2026-01-06T03:00:19.451573+00:00
2026-01-06T02:58:04+00:00,02:58:04,SOL,137.69,137.68,137.7,dom,1,2026-01-06T03:00:20.435985+00:00
2026-01-06T02:58:05+00:00,02:58:05,SOL,137.69,137.68,137.7,dom,1,2026-01-06T03:00:21.517678+00:00
2026-01-06T02:58:06+00:00,02:58:06,SOL,137.69,137.68,137.7,dom,1,2026-01-06T03:00:22.616065+00:00
2026-01-06T02:58:07+00:00,02:58:07,SOL,137.69,137.68,137.7,dom,1,2026-01-06T03:00:23.626474+00:00
2026-01-06T02:58:08+00:00,02:58:08,SOL,137.69,137.68,137.7,dom,1,2026-01-06T03:00:24.497830+00:00
2026-01-06T02:58:09+00:00,02:58:09,SOL,137.68,137.67,137.69,dom,1,2026-01-06T03:00:25.504132+00:00
2026-01-06T02:58:10+00:00,02:58:10,SOL,137.68,137.67,137.69,dom,1,2026-01-06T03:00:26.482793+00:00
2026-01-06T02:58:11+00:00,02:58:11,SOL,137.68,137.67,137.69,dom,1,2026-01-06T03:00:27.493158+00:00
2026-01-06T02:58:12+00:00,02:58:12,SOL,137.68,137.67,137.69,dom,1,2026-01-06T03:00:28.438429+00:00
2026-01-06T02:58:13+00:00,02:58:13,SOL,137.67,137.66,137.68,dom,1,2026-01-06T03:00:29.534526+00:00
2026-01-06T02:58:14+00:00,02:58:14,SOL,137.66,137.66,137.68,dom,1,2026-01-06T03:00:30.639871+00:00
2026-01-06T02:58:15+00:00,02:58:15,SOL,137.66,137.65,137.67,dom,1,2026-01-06T03:00:31.646779+00:00
2026-01-06T02:58:16+00:00,02:58:16,SOL,137.66,137.65,137.67,dom,1,2026-01-06T03:00:32.503558+00:00
2026-01-06T02:58:17+00:00,02:58:17,SOL,137.66,137.65,137.68,dom,1,2026-01-06T03:00:33.499024+00:00
2026-01-06T02:58:18+00:00,02:58:18,SOL,137.66,137.65,137.68,dom,1,2026-01-06T03:00:34.650602+00:00
2026-01-06T02:58:19+00:00,02:58:19,SOL,137.66,137.65,137.68,dom,1,2026-01-06T03:00:35.617054+00:00
2026-01-06T02:58:20+00:00,02:58:20,SOL,137.66,137.65,137.68,dom,1,2026-01-06T03:00:36.536634+00:00
2026-01-06T02:58:21+00:00,02:58:21,SOL,137.66,137.65,137.68,dom,1,2026-01-06T03:00:37.628702+00:00
2026-01-06T02:58:22+00:00,02:58:22,SOL,137.66,137.65,137.67,dom,1,2026-01-06T03:00:38.644141+00:00
2026-01-06T02:58:23+00:00,02:58:23,SOL,137.66,137.65,137.67,dom,1,2026-01-06T03:00:39.582531+00:00
2026-01-06T02:58:24+00:00,02:58:24,SOL,137.66,137.65,137.67,dom,1,2026-01-06T03:00:40.616024+00:00
2026-01-06T02:58:25+00:00,02:58:25,SOL,137.66,137.65,137.67,dom,1,2026-01-06T03:00:41.685477+00:00
2026-01-06T02:58:26+00:00,02:58:26,SOL,137.66,137.65,137.67,dom,1,2026-01-06T03:00:42.858101+00:00
2026-01-06T02:58:27+00:00,02:58:27,SOL,137.66,137.64,137.66,dom,1,2026-01-06T03:00:43.862732+00:00
2026-01-06T02:58:28+00:00,02:58:28,SOL,137.65,137.64,137.66,dom,1,2026-01-06T03:00:44.850849+00:00
2026-01-06T02:58:29+00:00,02:58:29,SOL,137.65,137.64,137.66,dom,1,2026-01-06T03:00:45.884808+00:00
2026-01-06T02:58:30+00:00,02:58:30,SOL,137.65,137.64,137.66,dom,1,2026-01-06T03:00:46.845879+00:00
2026-01-06T02:58:31+00:00,02:58:31,SOL,137.65,137.64,137.66,dom,1,2026-01-06T03:00:47.834857+00:00
2026-01-06T02:58:32+00:00,02:58:32,SOL,137.65,137.64,137.66,dom,1,2026-01-06T03:00:48.863136+00:00
2026-01-06T02:58:33+00:00,02:58:33,SOL,137.65,137.64,137.66,dom,1,2026-01-06T03:00:49.849135+00:00
2026-01-06T02:58:34+00:00,02:58:34,SOL,137.64,137.63,137.65,dom,1,2026-01-06T03:00:50.982466+00:00
2026-01-06T02:58:35+00:00,02:58:35,SOL,137.63,137.62,137.65,dom,1,2026-01-06T03:00:51.967503+00:00
2026-01-06T02:58:36+00:00,02:58:36,SOL,137.63,137.62,137.64,dom,1,2026-01-06T03:00:53.010648+00:00
2026-01-06T02:58:37+00:00,02:58:37,SOL,137.63,137.62,137.64,dom,1,2026-01-06T03:00:53.929256+00:00
2026-01-06T02:58:38+00:00,02:58:38,SOL,137.62,137.62,137.63,dom,1,2026-01-06T03:00:54.949004+00:00
2026-01-06T02:58:39+00:00,02:58:39,SOL,137.62,137.61,137.62,dom,1,2026-01-06T03:00:55.967585+00:00
2026-01-06T02:58:40+00:00,02:58:40,SOL,137.61,137.6,137.62,dom,1,2026-01-06T03:00:56.995530+00:00
2026-01-06T02:58:41+00:00,02:58:41,SOL,137.61,137.6,137.62,dom,1,2026-01-06T03:00:58.026931+00:00
2026-01-06T02:58:42+00:00,02:58:42,SOL,137.61,137.6,137.62,dom,1,2026-01-06T03:00:59.033418+00:00
2026-01-06T02:58:43+00:00,02:58:43,SOL,137.61,137.61,137.62,dom,1,2026-01-06T03:01:00.062251+00:00
2026-01-06T02:58:44+00:00,02:58:44,SOL,137.61,137.6,137.62,dom,1,2026-01-06T03:01:01.043985+00:00
2026-01-06T02:58:45+00:00,02:58:45,SOL,137.61,137.6,137.62,dom,1,2026-01-06T03:01:02.061312+00:00
2026-01-06T02:58:46+00:00,02:58:46,SOL,137.61,137.6,137.62,dom,1,2026-01-06T03:01:03.101803+00:00
2026-01-06T02:58:47+00:00,02:58:47,SOL,137.61,137.6,137.62,dom,1,2026-01-06T03:01:05.149953+00:00
2026-01-06T02:58:49+00:00,02:58:49,SOL,137.6,137.59,137.61,dom,1,2026-01-06T03:01:06.779676+00:00
2026-01-06T02:58:50+00:00,02:58:50,SOL,137.59,137.59,137.61,dom,1,2026-01-06T03:01:06.808908+00:00
2026-01-06T02:58:51+00:00,02:58:51,SOL,137.59,137.59,137.61,dom,1,2026-01-06T03:01:07.820815+00:00
2026-01-06T02:58:52+00:00,02:58:52,SOL,137.6,137.59,137.61,dom,1,2026-01-06T03:01:08.928887+00:00
2026-01-06T02:58:53+00:00,02:58:53,SOL,137.6,137.59,137.61,dom,1,2026-01-06T03:01:09.959620+00:00
2026-01-06T02:58:54+00:00,02:58:54,SOL,137.6,137.59,137.61,dom,1,2026-01-06T03:01:11.080032+00:00
2026-01-06T02:58:55+00:00,02:58:55,SOL,137.6,137.59,137.61,dom,1,2026-01-06T03:01:12.078218+00:00
2026-01-06T02:58:56+00:00,02:58:56,SOL,137.6,137.59,137.61,dom,1,2026-01-06T03:01:13.098310+00:00
2026-01-06T02:58:57+00:00,02:58:57,SOL,137.6,137.59,137.61,dom,1,2026-01-06T03:01:14.066515+00:00
2026-01-06T02:58:58+00:00,02:58:58,SOL,137.6,137.59,137.61,dom,1,2026-01-06T03:01:15.077072+00:00
2026-01-06T02:58:59+00:00,02:58:59,SOL,137.6,137.59,137.61,dom,1,2026-01-06T03:01:16.133340+00:00
2026-01-06T02:59:01+00:00,02:59:01,SOL,137.6,137.59,137.61,dom,1,2026-01-06T03:01:18.047159+00:00
2026-01-06T02:59:02+00:00,02:59:02,SOL,137.62,137.61,137.64,dom,1,2026-01-06T03:01:19.153918+00:00
2026-01-06T02:59:03+00:00,02:59:03,SOL,137.62,137.61,137.63,dom,1,2026-01-06T03:01:20.209877+00:00
2026-01-06T02:59:04+00:00,02:59:04,SOL,137.62,137.61,137.64,dom,1,2026-01-06T03:01:21.013369+00:00
2026-01-06T02:59:05+00:00,02:59:05,SOL,137.63,137.62,137.64,dom,1,2026-01-06T03:01:22.000928+00:00
2026-01-06T02:59:06+00:00,02:59:06,SOL,137.63,137.62,137.64,dom,1,2026-01-06T03:01:23.127419+00:00
2026-01-06T02:59:07+00:00,02:59:07,SOL,137.63,137.62,137.65,dom,1,2026-01-06T03:01:24.093946+00:00
2026-01-06T02:59:08+00:00,02:59:08,SOL,137.63,137.62,137.66,dom,1,2026-01-06T03:01:25.116939+00:00
2026-01-06T02:59:09+00:00,02:59:09,SOL,137.63,137.62,137.65,dom,1,2026-01-06T03:01:26.168225+00:00
2026-01-06T02:59:10+00:00,02:59:10,SOL,137.63,137.62,137.64,dom,1,2026-01-06T03:01:27.219743+00:00
2026-01-06T02:59:11+00:00,02:59:11,SOL,137.61,137.6,137.62,dom,1,2026-01-06T03:01:28.144943+00:00
2026-01-06T02:59:12+00:00,02:59:12,SOL,137.61,137.59,137.62,dom,1,2026-01-06T03:01:30.143242+00:00
2026-01-06T02:59:13+00:00,02:59:13,SOL,137.6,137.59,137.61,dom,1,2026-01-06T03:01:31.180130+00:00
2026-01-06T02:59:14+00:00,02:59:14,SOL,137.6,137.59,137.61,dom,1,2026-01-06T03:01:32.175304+00:00
2026-01-06T02:59:15+00:00,02:59:15,SOL,137.6,137.59,137.61,dom,1,2026-01-06T03:01:33.166061+00:00
2026-01-06T02:59:16+00:00,02:59:16,SOL,137.6,137.59,137.61,dom,1,2026-01-06T03:01:34.193654+00:00
2026-01-06T02:59:18+00:00,02:59:18,SOL,137.6,137.59,137.61,dom,1,2026-01-06T03:01:35.420074+00:00
2026-01-06T02:59:19+00:00,02:59:19,SOL,137.6,137.59,137.61,dom,1,2026-01-06T03:01:36.460295+00:00
2026-01-06T02:59:20+00:00,02:59:20,SOL,137.6,137.59,137.61,dom,1,2026-01-06T03:01:37.447751+00:00
2026-01-06T02:59:21+00:00,02:59:21,SOL,137.6,137.59,137.61,dom,1,2026-01-06T03:01:38.448004+00:00
2026-01-06T02:59:22+00:00,02:59:22,SOL,137.6,137.59,137.61,dom,1,2026-01-06T03:01:39.476016+00:00
2026-01-06T02:59:23+00:00,02:59:23,SOL,137.59,137.59,137.6,dom,1,2026-01-06T03:01:40.488259+00:00
2026-01-06T02:59:24+00:00,02:59:24,SOL,137.59,137.59,137.6,dom,1,2026-01-06T03:01:41.454559+00:00
2026-01-06T02:59:25+00:00,02:59:25,SOL,137.59,137.59,137.6,dom,1,2026-01-06T03:01:42.482878+00:00
2026-01-06T02:59:26+00:00,02:59:26,SOL,137.59,137.58,137.6,dom,1,2026-01-06T03:01:43.465796+00:00
2026-01-06T02:59:27+00:00,02:59:27,SOL,137.59,137.58,137.6,dom,1,2026-01-06T03:01:44.481066+00:00
2026-01-06T02:59:28+00:00,02:59:28,SOL,137.59,137.58,137.61,dom,1,2026-01-06T03:01:45.493006+00:00
2026-01-06T02:59:29+00:00,02:59:29,SOL,137.59,137.58,137.61,dom,1,2026-01-06T03:01:46.525244+00:00
2026-01-06T02:59:30+00:00,02:59:30,SOL,137.59,137.58,137.61,dom,1,2026-01-06T03:01:47.574311+00:00
2026-01-06T02:59:31+00:00,02:59:31,SOL,137.59,137.58,137.61,dom,1,2026-01-06T03:01:48.548422+00:00
2026-01-06T02:59:32+00:00,02:59:32,SOL,137.59,137.58,137.6,dom,1,2026-01-06T03:01:49.530495+00:00
2026-01-06T02:59:33+00:00,02:59:33,SOL,137.59,137.58,137.6,dom,1,2026-01-06T03:01:50.541807+00:00
2026-01-06T02:59:34+00:00,02:59:34,SOL,137.59,137.58,137.6,dom,1,2026-01-06T03:01:51.609245+00:00
2026-01-06T02:59:35+00:00,02:59:35,SOL,137.59,137.58,137.6,dom,1,2026-01-06T03:01:52.556968+00:00
2026-01-06T02:59:36+00:00,02:59:36,SOL,137.59,137.58,137.6,dom,1,2026-01-06T03:01:53.593239+00:00
2026-01-06T02:59:37+00:00,02:59:37,SOL,137.59,137.58,137.6,dom,1,2026-01-06T03:01:54.593372+00:00
2026-01-06T02:59:38+00:00,02:59:38,SOL,137.59,137.58,137.6,dom,1,2026-01-06T03:01:56.416196+00:00
2026-01-06T02:59:40+00:00,02:59:40,SOL,137.59,137.58,137.6,dom,1,2026-01-06T03:01:57.323368+00:00
2026-01-06T02:59:41+00:00,02:59:41,SOL,137.59,137.58,137.6,dom,1,2026-01-06T03:01:58.334225+00:00
2026-01-06T02:59:42+00:00,02:59:42,SOL,137.59,137.58,137.6,dom,1,2026-01-06T03:01:59.409365+00:00
2026-01-06T02:59:43+00:00,02:59:43,SOL,137.59,137.58,137.6,dom,1,2026-01-06T03:02:00.590154+00:00
2026-01-06T02:59:44+00:00,02:59:44,SOL,137.59,137.58,137.6,dom,1,2026-01-06T03:02:01.525868+00:00
2026-01-06T02:59:45+00:00,02:59:45,SOL,137.59,137.58,137.6,dom,1,2026-01-06T03:02:02.511300+00:00
2026-01-06T02:59:46+00:00,02:59:46,SOL,137.58,137.57,137.59,dom,1,2026-01-06T03:02:03.493535+00:00
2026-01-06T02:59:47+00:00,02:59:47,SOL,137.58,137.57,137.59,dom,1,2026-01-06T03:02:04.500066+00:00
2026-01-06T02:59:48+00:00,02:59:48,SOL,137.58,137.57,137.6,dom,1,2026-01-06T03:02:05.503184+00:00
2026-01-06T02:59:49+00:00,02:59:49,SOL,137.58,137.57,137.6,dom,1,2026-01-06T03:02:06.513027+00:00
2026-01-06T02:59:50+00:00,02:59:50,SOL,137.58,137.57,137.6,dom,1,2026-01-06T03:02:07.539484+00:00
2026-01-06T02:59:51+00:00,02:59:51,SOL,137.58,137.57,137.6,dom,1,2026-01-06T03:02:08.515405+00:00
2026-01-06T02:59:52+00:00,02:59:52,SOL,137.58,137.57,137.6,dom,1,2026-01-06T03:02:09.591206+00:00
2026-01-06T02:59:53+00:00,02:59:53,SOL,137.58,137.57,137.6,dom,1,2026-01-06T03:02:10.582439+00:00
2026-01-06T02:59:54+00:00,02:59:54,SOL,137.58,137.57,137.6,dom,1,2026-01-06T03:02:11.583416+00:00
2026-01-06T02:59:55+00:00,02:59:55,SOL,137.58,137.57,137.59,dom,1,2026-01-06T03:02:12.592708+00:00
2026-01-06T02:59:56+00:00,02:59:56,SOL,137.58,137.57,137.59,dom,1,2026-01-06T03:02:13.605263+00:00
2026-01-06T02:59:57+00:00,02:59:57,SOL,137.58,137.57,137.59,dom,1,2026-01-06T03:02:14.580368+00:00
2026-01-06T02:59:58+00:00,02:59:58,SOL,137.58,137.57,137.59,dom,1,2026-01-06T03:02:15.607685+00:00
2026-01-06T02:59:59+00:00,02:59:59,SOL,137.57,137.57,137.59,dom,1,2026-01-06T03:02:16.612684+00:00
2026-01-06T03:00:00+00:00,03:00:00,SOL,137.58,137.57,137.59,dom,1,2026-01-06T03:02:17.674224+00:00
2026-01-06T03:00:01+00:00,03:00:01,SOL,137.58,137.57,137.59,dom,1,2026-01-06T03:02:19.665185+00:00
2026-01-06T03:00:02+00:00,03:00:02,SOL,137.58,137.57,137.59,dom,1,2026-01-06T03:02:20.661518+00:00
2026-01-06T03:00:04+00:00,03:00:04,SOL,137.58,137.57,137.59,dom,1,2026-01-06T03:02:22.467281+00:00
2026-01-06T03:00:05+00:00,03:00:05,SOL,137.58,137.57,137.59,dom,1,2026-01-06T03:02:22.741514+00:00
2026-01-06T03:00:06+00:00,03:00:06,SOL,137.58,137.57,137.59,dom,1,2026-01-06T03:02:23.746064+00:00
2026-01-06T03:00:07+00:00,03:00:07,SOL,137.58,137.57,137.59,dom,1,2026-01-06T03:02:24.729130+00:00
2026-01-06T03:00:08+00:00,03:00:08,SOL,137.58,137.57,137.6,dom,1,2026-01-06T03:02:25.747309+00:00
2026-01-06T03:00:09+00:00,03:00:09,SOL,137.6,137.58,137.61,dom,1,2026-01-06T03:02:26.744062+00:00
2026-01-06T03:00:10+00:00,03:00:10,SOL,137.61,137.59,137.63,dom,1,2026-01-06T03:02:27.760772+00:00
2026-01-06T03:00:11+00:00,03:00:11,SOL,137.61,137.6,137.63,dom,1,2026-01-06T03:02:28.779010+00:00
2026-01-06T03:00:12+00:00,03:00:12,SOL,137.62,137.6,137.63,dom,1,2026-01-06T03:02:29.762821+00:00
