timestamp,timestamp_ms,asset,market_id,up_mid,up_bid,up_ask,down_mid,down_bid,down_ask,is_observed,collected_at
2026-01-06T03:13:47.455000+00:00,1767669227455,XRP,xrp-updown-15m-1767668400,0.65,0.64,0.66,0.35,0.34,0.36,1,2026-01-06 03:13:47.939802+00:00
2026-01-06T03:13:48.797000+00:00,1767669228797,XRP,xrp-updown-15m-1767668400,0.65,0.64,0.66,0.35,0.34,0.36,1,2026-01-06 03:13:48.953827+00:00
2026-01-06T03:13:49.833000+00:00,1767669229833,XRP,xrp-updown-15m-1767668400,0.65,0.64,0.66,0.35,0.34,0.36,1,2026-01-06 03:13:49.977640+00:00
2026-01-06T03:13:50.464000+00:00,1767669230464,XRP,xrp-updown-15m-1767668400,0.65,0.64,0.66,0.35,0.34,0.36,1,2026-01-06 03:13:51.006082+00:00
2026-01-06T03:13:52.004000+00:00,1767669232004,XRP,xrp-updown-15m-1767668400,0.72,0.71,0.73,0.265,0.25,0.28,1,2026-01-06 03:13:52.083372+00:00
2026-01-06T03:13:53.067000+00:00,1767669233067,XRP,xrp-updown-15m-1767668400,0.77,0.75,0.79,0.24,0.23,0.25,1,2026-01-06 03:13:53.088109+00:00
2026-01-06T03:13:54.724000+00:00,1767669234724,XRP,xrp-updown-15m-1767668400,0.77,0.76,0.78,0.22999999999999998,0.22,0.24,1,2026-01-06 03:13:55.198882+00:00
2026-01-06T03:13:55.999000+00:00,1767669235999,XRP,xrp-updown-15m-1767668400,0.765,0.76,0.77,0.22999999999999998,0.22,0.24,1,2026-01-06 03:13:56.219112+00:00
2026-01-06T03:13:57.001000+00:00,1767669237001,XRP,xrp-updown-15m-1767668400,0.77,0.76,0.78,0.24,0.23,0.25,1,2026-01-06 03:13:57.232126+00:00
2026-01-06T03:13:58.145000+00:00,1767669238145,XRP,xrp-updown-15m-1767668400,0.765,0.76,0.77,0.235,0.23,0.24,1,2026-01-06 03:13:58.249699+00:00
2026-01-06T03:13:59.395000+00:00,1767669239395,XRP,xrp-updown-15m-1767668400,0.77,0.76,0.78,0.22999999999999998,0.22,0.24,1,2026-01-06 03:13:59.390829+00:00
2026-01-06T03:14:00.495000+00:00,1767669240495,XRP,xrp-updown-15m-1767668400,0.785,0.76,0.81,0.195,0.19,0.2,1,2026-01-06 03:14:00.577678+00:00
2026-01-06T03:14:01.317000+00:00,1767669241317,XRP,xrp-updown-15m-1767668400,0.8300000000000001,0.81,0.85,0.16999999999999998,0.15,0.19,1,2026-01-06 03:14:01.358828+00:00
2026-01-06T03:14:02.359000+00:00,1767669242359,XRP,xrp-updown-15m-1767668400,0.87,0.84,0.9,0.095,0.08,0.11,1,2026-01-06 03:14:02.363088+00:00
2026-01-06T03:14:03.369000+00:00,1767669243369,XRP,xrp-updown-15m-1767668400,0.935,0.9,0.97,0.065,0.03,0.1,1,2026-01-06 03:14:03.382612+00:00
2026-01-06T03:14:04.829000+00:00,1767669244829,XRP,xrp-updown-15m-1767668400,0.935,0.92,0.95,0.04,0.03,0.05,1,2026-01-06 03:14:04.859807+00:00
2026-01-06T03:14:05.775000+00:00,1767669245775,XRP,xrp-updown-15m-1767668400,0.96,0.95,0.97,0.04,0.03,0.05,1,2026-01-06 03:14:05.855518+00:00
2026-01-06T03:14:06.763000+00:00,1767669246763,XRP,xrp-updown-15m-1767668400,0.975,0.97,0.98,0.025,0.02,0.03,1,2026-01-06 03:14:06.868225+00:00
2026-01-06T03:14:08.287000+00:00,1767669248287,XRP,xrp-updown-15m-1767668400,0.975,0.97,0.98,0.025,0.02,0.03,1,2026-01-06 03:14:08.388905+00:00
2026-01-06T03:14:09.382000+00:00,1767669249382,XRP,xrp-updown-15m-1767668400,0.975,0.97,0.98,0.025,0.02,0.03,1,2026-01-06 03:14:09.391218+00:00
2026-01-06T03:14:10.165000+00:00,1767669250165,XRP,xrp-updown-15m-1767668400,0.985,0.98,0.99,0.015,0.01,0.02,1,2026-01-06 03:14:10.405518+00:00
2026-01-06T03:14:11.370000+00:00,1767669251370,XRP,xrp-updown-15m-1767668400,0.985,0.98,0.99,0.015,0.01,0.02,1,2026-01-06 03:14:11.414044+00:00
2026-01-06T03:14:12.369000+00:00,1767669252369,XRP,xrp-updown-15m-1767668400,0.985,0.98,0.99,0.015,0.01,0.02,1,2026-01-06 03:14:12.415166+00:00
2026-01-06T03:14:13.381000+00:00,1767669253381,XRP,xrp-updown-15m-1767668400,0.985,0.98,0.99,0.015,0.01,0.02,1,2026-01-06 03:14:13.430909+00:00
2026-01-06T03:14:14.471000+00:00,1767669254471,XRP,xrp-updown-15m-1767668400,0.985,0.98,0.99,0.015,0.01,0.02,1,2026-01-06 03:14:14.715272+00:00
2026-01-06T03:14:15.461000+00:00,1767669255461,XRP,xrp-updown-15m-1767668400,0.98,0.97,0.99,0.02,0.01,0.03,1,2026-01-06 03:14:15.728870+00:00
2026-01-06T03:14:16.551000+00:00,1767669256551,XRP,xrp-updown-15m-1767668400,0.985,0.98,0.99,0.015,0.01,0.02,1,2026-01-06 03:14:16.745304+00:00
2026-01-06T03:14:17.538000+00:00,1767669257538,XRP,xrp-updown-15m-1767668400,0.985,0.98,0.99,0.015,0.01,0.02,1,2026-01-06 03:14:17.760136+00:00
2026-01-06T03:14:18.463000+00:00,1767669258463,XRP,xrp-updown-15m-1767668400,0.985,0.98,0.99,0.015,0.01,0.02,1,2026-01-06 03:14:18.846742+00:00
2026-01-06T03:14:20.215000+00:00,1767669260215,XRP,xrp-updown-15m-1767668400,0.985,0.98,0.99,0.015,0.01,0.02,1,2026-01-06 03:14:20.434440+00:00
2026-01-06T03:14:21.405000+00:00,1767669261405,XRP,xrp-updown-15m-1767668400,0.985,0.98,0.99,0.015,0.01,0.02,1,2026-01-06 03:14:21.434122+00:00
2026-01-06T03:14:22.247000+00:00,1767669262247,XRP,xrp-updown-15m-1767668400,0.985,0.98,0.99,0.015,0.01,0.02,1,2026-01-06 03:14:22.517547+00:00
2026-01-06T03:14:23.468000+00:00,1767669263468,XRP,xrp-updown-15m-1767668400,0.985,0.98,0.99,0.015,0.01,0.02,1,2026-01-06 03:14:23.546087+00:00
2026-01-06T03:14:24.429000+00:00,1767669264429,XRP,xrp-updown-15m-1767668400,0.985,0.98,0.99,0.015,0.01,0.02,1,2026-01-06 03:14:24.546407+00:00
2026-01-06T03:14:25.088000+00:00,1767669265088,XRP,xrp-updown-15m-1767668400,0.985,0.98,0.99,0.015,0.01,0.02,1,2026-01-06 03:14:25.623312+00:00
2026-01-06T03:14:26.795000+00:00,1767669266795,XRP,xrp-updown-15m-1767668400,0.985,0.98,0.99,0.015,0.01,0.02,1,2026-01-06 03:14:26.807573+00:00
2026-01-06T03:14:27.530000+00:00,1767669267530,XRP,xrp-updown-15m-1767668400,0.985,0.98,0.99,0.015,0.01,0.02,1,2026-01-06 03:14:27.951527+00:00
2026-01-06T03:14:28.796000+00:00,1767669268796,XRP,xrp-updown-15m-1767668400,0.985,0.98,0.99,0.015,0.01,0.02,1,2026-01-06 03:14:28.944196+00:00
2026-01-06T03:14:29.851000+00:00,1767669269851,XRP,xrp-updown-15m-1767668400,0.985,0.98,0.99,0.015,0.01,0.02,1,2026-01-06 03:14:29.952430+00:00
2026-01-06T03:14:30.831000+00:00,1767669270831,XRP,xrp-updown-15m-1767668400,0.985,0.98,0.99,0.015,0.01,0.02,1,2026-01-06 03:14:30.970095+00:00
2026-01-06T03:14:31.943000+00:00,1767669271943,XRP,xrp-updown-15m-1767668400,0.99,0.99,,0.01,,0.01,1,2026-01-06 03:14:31.969209+00:00
2026-01-06T03:14:32.867000+00:00,1767669272867,XRP,xrp-updown-15m-1767668400,0.99,0.99,,0.01,,0.01,1,2026-01-06 03:14:32.967422+00:00
2026-01-06T03:14:33.468000+00:00,1767669273468,XRP,xrp-updown-15m-1767668400,0.99,0.99,,0.01,,0.01,1,2026-01-06 03:14:33.972528+00:00
2026-01-06T03:14:35.459000+00:00,1767669275459,XRP,xrp-updown-15m-1767668400,0.99,0.99,,0.01,,0.01,1,2026-01-06 03:14:36.343547+00:00
2026-01-06T03:14:37.100000+00:00,1767669277100,XRP,xrp-updown-15m-1767668400,0.99,0.99,,0.01,,0.01,1,2026-01-06 03:14:37.348709+00:00
2026-01-06T03:14:38.356000+00:00,1767669278356,XRP,xrp-updown-15m-1767668400,0.985,0.98,0.99,0.015,0.01,0.02,1,2026-01-06 03:14:38.367014+00:00
2026-01-06T03:14:39.190000+00:00,1767669279190,XRP,xrp-updown-15m-1767668400,0.98,0.98,,0.02,,0.02,1,2026-01-06 03:14:39.384171+00:00
2026-01-06T03:14:40.373000+00:00,1767669280373,XRP,xrp-updown-15m-1767668400,0.98,0.98,,0.02,,0.02,1,2026-01-06 03:14:40.398949+00:00
2026-01-06T03:14:41.026000+00:00,1767669281026,XRP,xrp-updown-15m-1767668400,0.99,0.99,,0.01,,0.01,1,2026-01-06 03:14:41.397176+00:00
2026-01-06T03:14:42.692000+00:00,1767669282692,XRP,xrp-updown-15m-1767668400,0.99,0.99,,0.01,,0.01,1,2026-01-06 03:14:42.791133+00:00
2026-01-06T03:14:43.469000+00:00,1767669283469,XRP,xrp-updown-15m-1767668400,0.99,0.99,,0.01,,0.01,1,2026-01-06 03:14:43.865163+00:00
2026-01-06T03:14:44.444000+00:00,1767669284444,XRP,xrp-updown-15m-1767668400,0.99,0.99,,0.01,,0.01,1,2026-01-06 03:14:44.894214+00:00
2026-01-06T03:14:45.609000+00:00,1767669285609,XRP,xrp-updown-15m-1767668400,0.99,0.99,,0.01,,0.01,1,2026-01-06 03:14:45.904968+00:00
2026-01-06T03:14:46.460000+00:00,1767669286460,XRP,xrp-updown-15m-1767668400,0.99,0.99,,0.01,,0.01,1,2026-01-06 03:14:47.901831+00:00
2026-01-06T03:14:48.457000+00:00,1767669288457,XRP,xrp-updown-15m-1767668400,0.99,0.99,,0.01,,0.01,1,2026-01-06 03:14:48.909106+00:00
2026-01-06T03:14:50.719000+00:00,1767669290719,XRP,xrp-updown-15m-1767668400,0.99,0.99,,0.01,,0.01,1,2026-01-06 03:14:51.072405+00:00
2026-01-06T03:14:52.451000+00:00,1767669292451,XRP,xrp-updown-15m-1767668400,0.99,0.99,,0.01,,0.01,1,2026-01-06 03:14:53.380444+00:00
2026-01-06T03:14:54.958000+00:00,1767669294958,XRP,xrp-updown-15m-1767668400,0.99,0.99,,0.01,,0.01,1,2026-01-06 03:14:55.411130+00:00
2026-01-06T03:14:56.001000+00:00,1767669296001,XRP,xrp-updown-15m-1767668400,0.99,0.99,,0.01,,0.01,1,2026-01-06 03:14:56.409202+00:00
2026-01-06T03:14:57.455000+00:00,1767669297455,XRP,xrp-updown-15m-1767668400,0.99,0.99,,0.01,,0.01,1,2026-01-06 03:14:58.431945+00:00
2026-01-06T03:14:59.244000+00:00,1767669299244,XRP,xrp-updown-15m-1767668400,0.99,0.99,,0.01,,0.01,1,2026-01-06 03:14:59.445559+00:00
2026-01-06T03:15:00.040000+00:00,1767669300040,XRP,xrp-updown-15m-1767669300,0.49,0.48,0.5,0.51,0.5,0.52,1,2026-01-06 03:15:00.446991+00:00
2026-01-06T03:15:01.095000+00:00,1767669301095,XRP,xrp-updown-15m-1767669300,0.49,0.48,0.5,0.51,0.5,0.52,1,2026-01-06 03:15:01.461608+00:00
2026-01-06T03:15:02.436000+00:00,1767669302436,XRP,xrp-updown-15m-1767669300,0.46499999999999997,0.43,0.5,0.5349999999999999,0.5,0.57,1,2026-01-06 03:15:02.477632+00:00
2026-01-06T03:15:03.480000+00:00,1767669303480,XRP,xrp-updown-15m-1767669300,0.46499999999999997,0.43,0.5,0.5349999999999999,0.5,0.57,1,2026-01-06 03:15:03.487676+00:00
2026-01-06T03:15:04.781000+00:00,1767669304781,XRP,xrp-updown-15m-1767669300,0.475,0.47,0.48,0.55,0.54,0.56,1,2026-01-06 03:15:04.802996+00:00
2026-01-06T03:15:05.984000+00:00,1767669305984,XRP,xrp-updown-15m-1767669300,0.435,0.43,0.44,0.565,0.56,0.57,1,2026-01-06 03:15:06.033453+00:00
2026-01-06T03:15:07.990000+00:00,1767669307990,XRP,xrp-updown-15m-1767669300,0.435,0.43,0.44,0.565,0.56,0.57,1,2026-01-06 03:15:08.061876+00:00
2026-01-06T03:15:09.018000+00:00,1767669309018,XRP,xrp-updown-15m-1767669300,0.435,0.43,0.44,0.565,0.56,0.57,1,2026-01-06 03:15:09.069686+00:00
2026-01-06T03:15:10.064000+00:00,1767669310064,XRP,xrp-updown-15m-1767669300,0.425,0.41,0.44,0.565,0.56,0.57,1,2026-01-06 03:15:10.073321+00:00
2026-01-06T03:15:11.382000+00:00,1767669311382,XRP,xrp-updown-15m-1767669300,0.425,0.42,0.43,0.575,0.57,0.58,1,2026-01-06 03:15:11.344840+00:00
2026-01-06T03:15:12.331000+00:00,1767669312331,XRP,xrp-updown-15m-1767669300,0.425,0.42,0.43,0.575,0.57,0.58,1,2026-01-06 03:15:12.368287+00:00
2026-01-06T03:15:13.258000+00:00,1767669313258,XRP,xrp-updown-15m-1767669300,0.43,0.42,0.44,0.56,0.55,0.57,1,2026-01-06 03:15:13.360592+00:00
2026-01-06T03:15:14.453000+00:00,1767669314453,XRP,xrp-updown-15m-1767669300,0.425,0.42,0.43,0.575,0.57,0.58,1,2026-01-06 03:15:14.380111+00:00
2026-01-06T03:15:15.358000+00:00,1767669315358,XRP,xrp-updown-15m-1767669300,0.425,0.42,0.43,0.575,0.57,0.58,1,2026-01-06 03:15:15.380574+00:00
2026-01-06T03:15:16.405000+00:00,1767669316405,XRP,xrp-updown-15m-1767669300,0.385,0.38,0.39,0.61,0.6,0.62,1,2026-01-06 03:15:16.399223+00:00
2026-01-06T03:15:17.285000+00:00,1767669317285,XRP,xrp-updown-15m-1767669300,0.36,0.35,0.37,0.64,0.63,0.65,1,2026-01-06 03:15:17.408732+00:00
2026-01-06T03:15:18.343000+00:00,1767669318343,XRP,xrp-updown-15m-1767669300,0.36,0.35,0.37,0.64,0.63,0.65,1,2026-01-06 03:15:18.413965+00:00
2026-01-06T03:15:19.453000+00:00,1767669319453,XRP,xrp-updown-15m-1767669300,0.36,0.35,0.37,0.64,0.63,0.65,1,2026-01-06 03:15:19.461569+00:00
2026-01-06T03:15:20.406000+00:00,1767669320406,XRP,xrp-updown-15m-1767669300,0.36,0.35,0.37,0.635,0.63,0.64,1,2026-01-06 03:15:20.454658+00:00
2026-01-06T03:15:21.471000+00:00,1767669321471,XRP,xrp-updown-15m-1767669300,0.38,0.37,0.39,0.62,0.61,0.63,1,2026-01-06 03:15:21.494821+00:00
2026-01-06T03:15:22.480000+00:00,1767669322480,XRP,xrp-updown-15m-1767669300,0.39,0.38,0.4,0.61,0.6,0.62,1,2026-01-06 03:15:22.511772+00:00
2026-01-06T03:15:23.341000+00:00,1767669323341,XRP,xrp-updown-15m-1767669300,0.39,0.38,0.4,0.61,0.6,0.62,1,2026-01-06 03:15:23.519084+00:00
2026-01-06T03:15:24.474000+00:00,1767669324474,XRP,xrp-updown-15m-1767669300,0.39,0.38,0.4,0.61,0.6,0.62,1,2026-01-06 03:15:24.528130+00:00
2026-01-06T03:15:25.583000+00:00,1767669325583,XRP,xrp-updown-15m-1767669300,0.38,0.37,0.39,0.62,0.61,0.63,1,2026-01-06 03:15:25.574097+00:00
2026-01-06T03:15:26.723000+00:00,1767669326723,XRP,xrp-updown-15m-1767669300,0.385,0.38,0.39,0.615,0.61,0.62,1,2026-01-06 03:15:26.741004+00:00
2026-01-06T03:15:28.097000+00:00,1767669328097,XRP,xrp-updown-15m-1767669300,0.38,0.37,0.39,0.615,0.61,0.62,1,2026-01-06 03:15:28.113103+00:00
2026-01-06T03:15:29.077000+00:00,1767669329077,XRP,xrp-updown-15m-1767669300,0.39,0.38,0.4,0.61,0.6,0.62,1,2026-01-06 03:15:29.108054+00:00
2026-01-06T03:15:30.116000+00:00,1767669330116,XRP,xrp-updown-15m-1767669300,0.385,0.38,0.39,0.62,0.61,0.63,1,2026-01-06 03:15:30.127167+00:00
2026-01-06T03:15:31.001000+00:00,1767669331001,XRP,xrp-updown-15m-1767669300,0.38,0.37,0.39,0.62,0.61,0.63,1,2026-01-06 03:15:31.146845+00:00
2026-01-06T03:15:32.298000+00:00,1767669332298,XRP,xrp-updown-15m-1767669300,0.38,0.37,0.39,0.62,0.61,0.63,1,2026-01-06 03:15:32.308938+00:00
2026-01-06T03:15:33.304000+00:00,1767669333304,XRP,xrp-updown-15m-1767669300,0.38,0.37,0.39,0.62,0.61,0.63,1,2026-01-06 03:15:33.363809+00:00
2026-01-06T03:15:34.749000+00:00,1767669334749,XRP,xrp-updown-15m-1767669300,0.39,0.38,0.4,0.61,0.6,0.62,1,2026-01-06 03:15:35.366345+00:00
2026-01-06T03:15:35.468000+00:00,1767669335468,XRP,xrp-updown-15m-1767669300,0.39,0.38,0.4,0.61,0.6,0.62,1,2026-01-06 03:15:36.363629+00:00
2026-01-06T03:15:37.474000+00:00,1767669337474,XRP,xrp-updown-15m-1767669300,0.39,0.38,0.4,0.61,0.6,0.62,1,2026-01-06 03:15:38.372853+00:00
2026-01-06T03:15:39.003000+00:00,1767669339003,XRP,xrp-updown-15m-1767669300,0.39,0.38,0.4,0.61,0.6,0.62,1,2026-01-06 03:15:39.389184+00:00
2026-01-06T03:15:40.209000+00:00,1767669340209,XRP,xrp-updown-15m-1767669300,0.39,0.38,0.4,0.61,0.6,0.62,1,2026-01-06 03:15:40.400989+00:00
2026-01-06T03:15:41.383000+00:00,1767669341383,XRP,xrp-updown-15m-1767669300,0.395,0.39,0.4,0.605,0.6,0.61,1,2026-01-06 03:15:41.404945+00:00
2026-01-06T03:15:42.241000+00:00,1767669342241,XRP,xrp-updown-15m-1767669300,0.425,0.42,0.43,0.575,0.57,0.58,1,2026-01-06 03:15:42.413277+00:00
2026-01-06T03:15:43.403000+00:00,1767669343403,XRP,xrp-updown-15m-1767669300,0.44,0.43,0.45,0.56,0.55,0.57,1,2026-01-06 03:15:43.436116+00:00
2026-01-06T03:15:44.361000+00:00,1767669344361,XRP,xrp-updown-15m-1767669300,0.44,0.43,0.45,0.56,0.55,0.57,1,2026-01-06 03:15:44.427872+00:00
2026-01-06T03:15:45.171000+00:00,1767669345171,XRP,xrp-updown-15m-1767669300,0.44,0.43,0.45,0.56,0.55,0.57,1,2026-01-06 03:15:45.443168+00:00
2026-01-06T03:15:46.463000+00:00,1767669346463,XRP,xrp-updown-15m-1767669300,0.445,0.44,0.45,0.555,0.55,0.56,1,2026-01-06 03:15:46.479539+00:00
2026-01-06T03:15:47.453000+00:00,1767669347453,XRP,xrp-updown-15m-1767669300,0.48,0.47,0.49,0.51,0.5,0.52,1,2026-01-06 03:15:47.486439+00:00
2026-01-06T03:15:48.512000+00:00,1767669348512,XRP,xrp-updown-15m-1767669300,0.45999999999999996,0.45,0.47,0.54,0.53,0.55,1,2026-01-06 03:15:48.512841+00:00
2026-01-06T03:15:49.560000+00:00,1767669349560,XRP,xrp-updown-15m-1767669300,0.475,0.47,0.48,0.525,0.52,0.53,1,2026-01-06 03:15:49.609803+00:00
2026-01-06T03:15:50.533000+00:00,1767669350533,XRP,xrp-updown-15m-1767669300,0.47,0.46,0.48,0.53,0.52,0.54,1,2026-01-06 03:15:50.618181+00:00
2026-01-06T03:15:51.630000+00:00,1767669351630,XRP,xrp-updown-15m-1767669300,0.485,0.47,0.5,0.52,0.51,0.53,1,2026-01-06 03:15:51.640318+00:00
2026-01-06T03:15:52.560000+00:00,1767669352560,XRP,xrp-updown-15m-1767669300,0.48,0.47,0.49,0.52,0.51,0.53,1,2026-01-06 03:15:52.671774+00:00
2026-01-06T03:15:53.728000+00:00,1767669353728,XRP,xrp-updown-15m-1767669300,0.49,0.48,0.5,0.51,0.5,0.52,1,2026-01-06 03:15:53.823395+00:00
2026-01-06T03:15:54.808000+00:00,1767669354808,XRP,xrp-updown-15m-1767669300,0.49,0.48,0.5,0.49,0.48,0.5,1,2026-01-06 03:15:54.872599+00:00
2026-01-06T03:15:55.903000+00:00,1767669355903,XRP,xrp-updown-15m-1767669300,0.515,0.51,0.52,0.485,0.48,0.49,1,2026-01-06 03:15:55.917530+00:00
2026-01-06T03:15:56.895000+00:00,1767669356895,XRP,xrp-updown-15m-1767669300,0.53,0.52,0.54,0.47,0.46,0.48,1,2026-01-06 03:15:56.929079+00:00
2026-01-06T03:15:57.902000+00:00,1767669357902,XRP,xrp-updown-15m-1767669300,0.535,0.53,0.54,0.44999999999999996,0.43,0.47,1,2026-01-06 03:15:57.946239+00:00
2026-01-06T03:15:58.934000+00:00,1767669358934,XRP,xrp-updown-15m-1767669300,0.55,0.54,0.56,0.45,0.44,0.46,1,2026-01-06 03:15:58.951164+00:00
2026-01-06T03:15:59.830000+00:00,1767669359830,XRP,xrp-updown-15m-1767669300,0.545,0.54,0.55,0.455,0.45,0.46,1,2026-01-06 03:15:59.961800+00:00
2026-01-06T03:16:00.902000+00:00,1767669360902,XRP,xrp-updown-15m-1767669300,0.545,0.54,0.55,0.45999999999999996,0.45,0.47,1,2026-01-06 03:16:00.977458+00:00
2026-01-06T03:16:02.325000+00:00,1767669362325,XRP,xrp-updown-15m-1767669300,0.555,0.55,0.56,0.445,0.44,0.45,1,2026-01-06 03:16:02.328388+00:00
2026-01-06T03:16:03.234000+00:00,1767669363234,XRP,xrp-updown-15m-1767669300,0.58,0.57,0.59,0.42,0.41,0.43,1,2026-01-06 03:16:03.344657+00:00
2026-01-06T03:16:04.440000+00:00,1767669364440,XRP,xrp-updown-15m-1767669300,0.58,0.57,0.59,0.42,0.41,0.43,1,2026-01-06 03:16:04.363698+00:00
2026-01-06T03:16:05.363000+00:00,1767669365363,XRP,xrp-updown-15m-1767669300,0.585,0.58,0.59,0.42,0.41,0.43,1,2026-01-06 03:16:05.378193+00:00
2026-01-06T03:16:06.364000+00:00,1767669366364,XRP,xrp-updown-15m-1767669300,0.585,0.58,0.59,0.415,0.41,0.42,1,2026-01-06 03:16:06.385149+00:00
2026-01-06T03:16:07.364000+00:00,1767669367364,XRP,xrp-updown-15m-1767669300,0.615,0.61,0.62,0.385,0.38,0.39,1,2026-01-06 03:16:07.399263+00:00
2026-01-06T03:16:08.467000+00:00,1767669368467,XRP,xrp-updown-15m-1767669300,0.625,0.62,0.63,0.375,0.37,0.38,1,2026-01-06 03:16:08.496294+00:00
2026-01-06T03:16:09.557000+00:00,1767669369557,XRP,xrp-updown-15m-1767669300,0.595,0.58,0.61,0.41000000000000003,0.4,0.42,1,2026-01-06 03:16:09.555553+00:00
2026-01-06T03:16:10.554000+00:00,1767669370554,XRP,xrp-updown-15m-1767669300,0.55,0.54,0.56,0.45,0.44,0.46,1,2026-01-06 03:16:10.562684+00:00
2026-01-06T03:16:11.534000+00:00,1767669371534,XRP,xrp-updown-15m-1767669300,0.55,0.54,0.56,0.45,0.44,0.46,1,2026-01-06 03:16:11.567767+00:00
2026-01-06T03:16:12.374000+00:00,1767669372374,XRP,xrp-updown-15m-1767669300,0.55,0.54,0.56,0.445,0.44,0.45,1,2026-01-06 03:16:12.588408+00:00
2026-01-06T03:16:13.488000+00:00,1767669373488,XRP,xrp-updown-15m-1767669300,0.56,0.55,0.57,0.44,0.43,0.45,1,2026-01-06 03:16:13.605422+00:00
2026-01-06T03:16:14.667000+00:00,1767669374667,XRP,xrp-updown-15m-1767669300,0.535,0.52,0.55,0.47,0.46,0.48,1,2026-01-06 03:16:14.621171+00:00
2026-01-06T03:16:16.020000+00:00,1767669376020,XRP,xrp-updown-15m-1767669300,0.51,0.5,0.52,0.49,0.48,0.5,1,2026-01-06 03:16:16.159344+00:00
2026-01-06T03:16:17.582000+00:00,1767669377582,XRP,xrp-updown-15m-1767669300,0.505,0.5,0.51,0.505,0.49,0.52,1,2026-01-06 03:16:17.576182+00:00
2026-01-06T03:16:18.508000+00:00,1767669378508,XRP,xrp-updown-15m-1767669300,0.51,0.49,0.53,0.49,0.47,0.51,1,2026-01-06 03:16:18.601281+00:00
2026-01-06T03:16:19.589000+00:00,1767669379589,XRP,xrp-updown-15m-1767669300,0.495,0.49,0.5,0.505,0.5,0.51,1,2026-01-06 03:16:19.600738+00:00
2026-01-06T03:16:20.653000+00:00,1767669380653,XRP,xrp-updown-15m-1767669300,0.47,0.46,0.48,0.525,0.52,0.53,1,2026-01-06 03:16:20.668669+00:00
2026-01-06T03:16:21.656000+00:00,1767669381656,XRP,xrp-updown-15m-1767669300,0.46499999999999997,0.45,0.48,0.535,0.52,0.55,1,2026-01-06 03:16:21.692873+00:00
2026-01-06T03:16:22.662000+00:00,1767669382662,XRP,xrp-updown-15m-1767669300,0.45,0.44,0.46,0.545,0.54,0.55,1,2026-01-06 03:16:22.711580+00:00
2026-01-06T03:16:23.620000+00:00,1767669383620,XRP,xrp-updown-15m-1767669300,0.45,0.44,0.46,0.53,0.52,0.54,1,2026-01-06 03:16:23.727474+00:00
2026-01-06T03:16:24.676000+00:00,1767669384676,XRP,xrp-updown-15m-1767669300,0.475,0.47,0.48,0.5,0.49,0.51,1,2026-01-06 03:16:24.729190+00:00
2026-01-06T03:16:25.725000+00:00,1767669385725,XRP,xrp-updown-15m-1767669300,0.51,0.5,0.52,0.49,0.48,0.5,1,2026-01-06 03:16:25.742860+00:00
2026-01-06T03:16:26.772000+00:00,1767669386772,XRP,xrp-updown-15m-1767669300,0.515,0.51,0.52,0.485,0.48,0.49,1,2026-01-06 03:16:26.807713+00:00
2026-01-06T03:16:27.634000+00:00,1767669387634,XRP,xrp-updown-15m-1767669300,0.495,0.49,0.5,0.505,0.5,0.51,1,2026-01-06 03:16:27.837075+00:00
2026-01-06T03:16:28.826000+00:00,1767669388826,XRP,xrp-updown-15m-1767669300,0.495,0.49,0.5,0.505,0.5,0.51,1,2026-01-06 03:16:28.839289+00:00
2026-01-06T03:16:29.838000+00:00,1767669389838,XRP,xrp-updown-15m-1767669300,0.495,0.49,0.5,0.505,0.5,0.51,1,2026-01-06 03:16:29.839045+00:00
2026-01-06T03:16:31.179000+00:00,1767669391179,XRP,xrp-updown-15m-1767669300,0.505,0.49,0.52,0.495,0.48,0.51,1,2026-01-06 03:16:31.280801+00:00
2026-01-06T03:16:32.202000+00:00,1767669392202,XRP,xrp-updown-15m-1767669300,0.51,0.5,0.52,0.49,0.48,0.5,1,2026-01-06 03:16:32.284221+00:00
2026-01-06T03:16:33.284000+00:00,1767669393284,XRP,xrp-updown-15m-1767669300,0.515,0.51,0.52,0.485,0.48,0.49,1,2026-01-06 03:16:33.302029+00:00
2026-01-06T03:16:34.275000+00:00,1767669394275,XRP,xrp-updown-15m-1767669300,0.54,0.53,0.55,0.45999999999999996,0.45,0.47,1,2026-01-06 03:16:34.294736+00:00
2026-01-06T03:16:35.310000+00:00,1767669395310,XRP,xrp-updown-15m-1767669300,0.53,0.52,0.54,0.47,0.46,0.48,1,2026-01-06 03:16:35.378357+00:00
2026-01-06T03:16:36.355000+00:00,1767669396355,XRP,xrp-updown-15m-1767669300,0.51,0.5,0.52,0.49,0.48,0.5,1,2026-01-06 03:16:36.386229+00:00
2026-01-06T03:16:37.283000+00:00,1767669397283,XRP,xrp-updown-15m-1767669300,0.51,0.5,0.52,0.49,0.48,0.5,1,2026-01-06 03:16:37.410695+00:00
2026-01-06T03:16:38.346000+00:00,1767669398346,XRP,xrp-updown-15m-1767669300,0.505,0.5,0.51,0.495,0.49,0.5,1,2026-01-06 03:16:38.412527+00:00
2026-01-06T03:16:39.367000+00:00,1767669399367,XRP,xrp-updown-15m-1767669300,0.505,0.5,0.51,0.495,0.49,0.5,1,2026-01-06 03:16:39.423844+00:00
